TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Correct	Sorted	Time
16	5	/	TestNanolets	testProvidedPriorityRoutePrioritizerNullHandler	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertTrue(routePrioritizer.getPrioritizedRoutes().containsAll(mappings));	0	0	87.59345936775208
16	6	/	TestNanolets	testProvidedPriorityRoutePrioritizerNullHandler	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertSame(Collections.emptyList(),routePrioritizer.getPrioritizedRoutes());	0	0	87.59345936775208
16	7	/	TestNanolets	testProvidedPriorityRoutePrioritizerNullHandler	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertNotSame(Collections.emptyList(),routePrioritizer.getPrioritizedRoutes());	0	0	87.59345936775208
16	8	/	TestNanolets	testProvidedPriorityRoutePrioritizerNullHandler	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertTrue(routePrioritizer.getPrioritizedRoutes().isEmpty());	0	0	87.59345936775208
16	9	/	TestNanolets	testProvidedPriorityRoutePrioritizerNullHandler	assertEquals(0,routePrioritizer.getPrioritizedRoutes().size());	assertFalse(routePrioritizer.getPrioritizedRoutes().isEmpty());	0	0	87.59345936775208
17	0	nidi3/graphviz-java	SvgSizeAnalyzerTest	svgWithoutChanges	assertEquals(SVG,a.getSvg());	assertTrue(a.getSvg().isEmpty());	0	0	188.91979885101318
17	1	/	SvgSizeAnalyzerTest	svgWithoutChanges	assertEquals(SVG,a.getSvg());	"assertTrue(a.getSvg().matches(""STR""));"	0	0	188.91979885101318
17	2	/	SvgSizeAnalyzerTest	svgWithoutChanges	assertEquals(SVG,a.getSvg());	assertNotNull(a.getUnit());	0	0	188.91979885101318
17	3	/	SvgSizeAnalyzerTest	svgWithoutChanges	assertEquals(SVG,a.getSvg());	assertNotNull(a);	0	0	188.91979885101318
17	4	/	SvgSizeAnalyzerTest	svgWithoutChanges	assertEquals(SVG,a.getSvg());	"assertTrue(a.getSvg().contains(""STR""));"	0	0	188.91979885101318
17	5	/	SvgSizeAnalyzerTest	svgWithoutChanges	assertEquals(SVG,a.getSvg());	assertEquals(100,a.getSvg().length());	0	0	188.91979885101318
17	6	/	SvgSizeAnalyzerTest	svgWithoutChanges	assertEquals(SVG,a.getSvg());	assertNotNull(a.getSvg());	0	0	188.91979885101318
17	7	/	SvgSizeAnalyzerTest	svgWithoutChanges	assertEquals(SVG,a.getSvg());	"assertTrue(a.getSvg().startsWith(""STR""));"	0	0	188.91979885101318
17	8	/	SvgSizeAnalyzerTest	svgWithoutChanges	assertEquals(SVG,a.getSvg());	"assertTrue(a.getSvg().endsWith(""STR""));"	0	0	188.91979885101318
17	9	/	SvgSizeAnalyzerTest	svgWithoutChanges	assertEquals(SVG,a.getSvg());	assertEquals(100,a.getWidth());	0	0	188.91979885101318
18	0	nidi3/graphviz-java	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	assertSame(args[0],opts.args.get(0));	0	0	183.74678206443787
18	1	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	"assertNotNull(opts.opts.get(""STR""));"	0	0	183.74678206443787
18	2	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	"assertArrayEquals(""c"",""d""});"	0	0	183.74678206443787
18	3	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	"assertNotEquals(""STR"",opts.args.get(1));"	0	0	183.74678206443787
18	4	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	assertEquals(2,opts.args.size());	0	0	183.74678206443787
18	5	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	"assertTrue(opts.opts.containsKey(""STR""));"	0	0	183.74678206443787
18	6	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	"assertNull(opts.opts.get(""STR""));"	0	0	183.74678206443787
18	7	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	"assertNotEquals(""STR"",opts.opts.get(""STR""));"	0	0	183.74678206443787
18	8	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	assertNotSame(options,opts);	0	0	183.74678206443787
18	9	/	GraphvizServerTest	cmdLineArgs	"assertEquals(map(""STR"",""STR""),opts.opts);"	"assertFalse(opts.opts.containsKey(""STR""));"	0	0	183.74678206443787
19	0	jcodec/jcodec	MkvBlockTest	testReadingSignedInt	assertEquals(-30,MkvBlock.ebmlDecodeSigned(ByteBuffer.wrap(newbyte[]{(byte)0xA1})));	assertNotEquals(0,size);	0	0	177.3376760482788
19	1	/	MkvBlockTest	testReadingSignedInt	assertEquals(-30,MkvBlock.ebmlDecodeSigned(ByteBuffer.wrap(newbyte[]{(byte)0xA1})));	assertTrue(source.remaining()>0);	0	0	177.3376760482788
19	2	/	MkvBlockTest	testReadingSignedInt	assertEquals(-30,MkvBlock.ebmlDecodeSigned(ByteBuffer.wrap(newbyte[]{(byte)0xA1})));	assertTrue(source.remaining()>=2);	0	0	177.3376760482788
19	3	/	MkvBlockTest	testReadingSignedInt	assertEquals(-30,MkvBlock.ebmlDecodeSigned(ByteBuffer.wrap(newbyte[]{(byte)0xA1})));	assertTrue(remaining<=0);	0	0	177.3376760482788
19	4	/	MkvBlockTest	testReadingSignedInt	assertEquals(-30,MkvBlock.ebmlDecodeSigned(ByteBuffer.wrap(newbyte[]{(byte)0xA1})));	assertTrue(remaining>=0);	0	0	177.3376760482788
19	5	/	MkvBlockTest	testReadingSignedInt	assertEquals(-30,MkvBlock.ebmlDecodeSigned(ByteBuffer.wrap(newbyte[]{(byte)0xA1})));	assertTrue(remaining>0);	0	0	177.3376760482788
19	6	/	MkvBlockTest	testReadingSignedInt	assertEquals(-30,MkvBlock.ebmlDecodeSigned(ByteBuffer.wrap(newbyte[]{(byte)0xA1})));	assertNotEquals(0,value);	0	0	177.3376760482788
19	7	/	MkvBlockTest	testReadingSignedInt	assertEquals(-30,MkvBlock.ebmlDecodeSigned(ByteBuffer.wrap(newbyte[]{(byte)0xA1})));	assertTrue(value>=0);	0	0	177.3376760482788
19	8	/	MkvBlockTest	testReadingSignedInt	assertEquals(-30,MkvBlock.ebmlDecodeSigned(ByteBuffer.wrap(newbyte[]{(byte)0xA1})));	assertTrue(size>0);	0	0	177.3376760482788
19	9	/	MkvBlockTest	testReadingSignedInt	assertEquals(-30,MkvBlock.ebmlDecodeSigned(ByteBuffer.wrap(newbyte[]{(byte)0xA1})));	assertEquals(signedComplement[size],value);	0	0	177.3376760482788
20	0	jcodec/jcodec	Yuv444jToYuv420jTest	testEvenEven	assertNotNull(transform);	assertEquals(expectedTransform,transform);	0	0	179.439110994339
20	1	/	Yuv444jToYuv420jTest	testEvenEven	assertNotNull(transform);	assertNotNull(transform);	1	0	179.439110994339
20	2	/	Yuv444jToYuv420jTest	testEvenEven	assertNotNull(transform);	assertTrue(transforminstanceofTransform);	0	0	179.439110994339
20	3	/	Yuv444jToYuv420jTest	testEvenEven	assertNotNull(transform);	assertTrue(transform>=min&&transform<=max);	0	0	179.439110994339
20	4	/	Yuv444jToYuv420jTest	testEvenEven	assertNotNull(transform);	assertFalse(someCondition);	0	0	179.439110994339
20	5	/	Yuv444jToYuv420jTest	testEvenEven	assertNotNull(transform);	assertNotEquals(unexpectedTransform,transform);	0	0	179.439110994339
20	6	/	Yuv444jToYuv420jTest	testEvenEven	assertNotNull(transform);	assertTrue(someCondition);	0	0	179.439110994339
20	7	/	Yuv444jToYuv420jTest	testEvenEven	assertNotNull(transform);	assertNotSame(differentTransform,transform);	0	0	179.439110994339
20	8	/	Yuv444jToYuv420jTest	testEvenEven	assertNotNull(transform);	assertSame(sameTransform,transform);	0	0	179.439110994339
20	9	/	Yuv444jToYuv420jTest	testEvenEven	assertNotNull(transform);	assertFalse(transform>=min&&transform<=max);	0	0	179.439110994339
21	0	adlnet/jxapi	PersonTest	testGetMbox_sha1sum	assertNotNull(actual);	assertNotNull(actual);	1	0	61.169217109680176
21	1	/	PersonTest	testGetMbox_sha1sum	assertNotNull(actual);	assertNotSame(expected,actual);	0	0	61.169217109680176
21	2	/	PersonTest	testGetMbox_sha1sum	assertNotNull(actual);	assertFalse(actual.length==0);	0	0	61.169217109680176
21	3	/	PersonTest	testGetMbox_sha1sum	assertNotNull(actual);	assertTrue(actual.length==0);	0	0	61.169217109680176
21	4	/	PersonTest	testGetMbox_sha1sum	assertNotNull(actual);	assertNotEquals(Arrays.asList(expected),Arrays.asList(actual));	0	0	61.169217109680176
21	5	/	PersonTest	testGetMbox_sha1sum	assertNotNull(actual);	assertTrue(actualinstanceofString[]);	0	0	61.169217109680176
21	6	/	PersonTest	testGetMbox_sha1sum	assertNotNull(actual);	assertEquals(expected.length,actual.length);	0	0	61.169217109680176
21	7	/	PersonTest	testGetMbox_sha1sum	assertNotNull(actual);	assertNotNull(element);	0	0	61.169217109680176
21	8	/	PersonTest	testGetMbox_sha1sum	assertNotNull(actual);	assertArrayEquals(expected,Arrays.copyOf(actual,expected.length));	0	0	61.169217109680176
21	9	/	PersonTest	testGetMbox_sha1sum	assertNotNull(actual);	assertArrayEquals(expected,actual);	0	0	61.169217109680176
22	0	adlnet/jxapi	ActivityDefinitionTest	testSetChoices	assertNotNull(actual);	assertTrue(actual.size()>=1);	0	0	55.13787603378296
22	1	/	ActivityDefinitionTest	testSetChoices	assertNotNull(actual);	assertTrue(actualinstanceofArrayList);	0	0	55.13787603378296
22	2	/	ActivityDefinitionTest	testSetChoices	assertNotNull(actual);	assertNotEquals(e,actual.get(0));	0	0	55.13787603378296
22	3	/	ActivityDefinitionTest	testSetChoices	assertNotNull(actual);	assertEquals(1,actual.size());	0	0	55.13787603378296
22	4	/	ActivityDefinitionTest	testSetChoices	assertNotNull(actual);	assertFalse(actual.contains(null));	0	0	55.13787603378296
22	5	/	ActivityDefinitionTest	testSetChoices	assertNotNull(actual);	assertFalse(actual.isEmpty());	0	0	55.13787603378296
22	6	/	ActivityDefinitionTest	testSetChoices	assertNotNull(actual);	"assertEquals(""STR"",actual.get(0).getDescription().get(""STR""));"	0	0	55.13787603378296
22	7	/	ActivityDefinitionTest	testSetChoices	assertNotNull(actual);	assertNotNull(expected);	0	0	55.13787603378296
22	8	/	ActivityDefinitionTest	testSetChoices	assertNotNull(actual);	"assertEquals(""STR"",actual.get(0).getId());"	0	0	55.13787603378296
22	9	/	ActivityDefinitionTest	testSetChoices	assertNotNull(actual);	assertArrayEquals(expected.toArray(),actual.toArray());	0	0	55.13787603378296
23	0	adlnet/jxapi	StatementTest	testGetObject	assertNotNull(actual);	assertEquals(expected,actual);	0	0	48.794475078582764
23	1	/	StatementTest	testGetObject	assertNotNull(actual);	assertNotNull(actual);	1	0	48.794475078582764
23	2	/	StatementTest	testGetObject	assertNotNull(actual);	"assertTrue(statement.getContext().getLanguage().equals(""STR""));"	0	0	48.794475078582764
23	3	/	StatementTest	testGetObject	assertNotNull(actual);	assertFalse(statement.getAttachments().isEmpty());	0	0	48.794475078582764
23	4	/	StatementTest	testGetObject	assertNotNull(actual);	assertNotSame(expected,actual);	0	0	48.794475078582764
23	5	/	StatementTest	testGetObject	assertNotNull(actual);	assertEquals(expectedList.size(),statement.getAttachments().size());	0	0	48.794475078582764
23	6	/	StatementTest	testGetObject	assertNotNull(actual);	assertArrayEquals(expectedList.toArray(),statement.getAttachments().toArray());	0	0	48.794475078582764
23	7	/	StatementTest	testGetObject	assertNotNull(actual);	"assertEquals(""STR"",statement.getAuthority().getVersion());"	0	0	48.794475078582764
23	8	/	StatementTest	testGetObject	assertNotNull(actual);	assertSame(expected,actual);	0	0	48.794475078582764
23	9	/	StatementTest	testGetObject	assertNotNull(actual);	assertTrue(statement.getResult().isSuccess());	0	0	48.794475078582764
24	0	phax/ph-genericode	ExcelSheetToCodeList04Test	testReadExcel	assertTrue(aXls.exists());	assertEquals(expected,actual);	0	0	101.5051691532135
24	1	/	ExcelSheetToCodeList04Test	testReadExcel	assertTrue(aXls.exists());	assertNull(object);	0	0	101.5051691532135
24	2	/	ExcelSheetToCodeList04Test	testReadExcel	assertTrue(aXls.exists());	assertNotSame(expected,actual);	0	0	101.5051691532135
24	3	/	ExcelSheetToCodeList04Test	testReadExcel	assertTrue(aXls.exists());	assertThat(actual,matcher);	0	0	101.5051691532135
24	4	/	ExcelSheetToCodeList04Test	testReadExcel	assertTrue(aXls.exists());	assertNotNull(object);	0	0	101.5051691532135
24	5	/	ExcelSheetToCodeList04Test	testReadExcel	assertTrue(aXls.exists());	assertArrayEquals(expectedArray,actualArray);	0	0	101.5051691532135
24	6	/	ExcelSheetToCodeList04Test	testReadExcel	assertTrue(aXls.exists());	assertSame(expected,actual);	0	0	101.5051691532135
24	7	/	ExcelSheetToCodeList04Test	testReadExcel	assertTrue(aXls.exists());	assertTrue(condition);	0	0	101.5051691532135
24	8	/	ExcelSheetToCodeList04Test	testReadExcel	assertTrue(aXls.exists());	assertNotEquals(expected,actual);	0	0	101.5051691532135
24	9	/	ExcelSheetToCodeList04Test	testReadExcel	assertTrue(aXls.exists());	assertFalse(condition);	0	0	101.5051691532135
25	0	trautonen/coveralls-maven-plugin	GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	assertNotNull(getName());	0	0	904.7983119487762
25	1	/	GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	"assertTrue(getName().startsWith(""STR""));"	0	0	904.7983119487762
25	2	/	GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	"assertEquals(""STR"",getName());"	0	0	904.7983119487762
25	3	/	GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	"assertSame(""STR"",getName());"	0	0	904.7983119487762
25	4	/	GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	"assertFalse(getName().startsWith(""STR""));"	0	0	904.7983119487762
25	5	/	GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	assertNull(getName());	0	0	904.7983119487762
25	6	/	GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	"assertArrayEquals(newString[]{""STR""},newString[]{getName()});"	0	0	904.7983119487762
25	7	/	GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	"assertNotEquals(""STR"",getName());"	0	0	904.7983119487762
25	8	/	GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	"assertNotSame(""STR"",getName());"	0	0	904.7983119487762
25	9	/	GeneralTest	testGetName	"assertEquals(""STR"",newGeneral(env()).getName());"	"assertNotEquals(""STR"",""STR"");"	0	0	904.7983119487762
26	0	trautonen/coveralls-maven-plugin	SourceLoaderFactoryTest	testCreateSourceLoaderWithAdditionalSourceDirectories	assertNotNull(sourceLoader);	assertNotNull(sourceLoader);	1	0	86.62023115158081
26	1	/	SourceLoaderFactoryTest	testCreateSourceLoaderWithAdditionalSourceDirectories	assertNotNull(sourceLoader);	assertEquals(directories.size(),sourceLoader.getNumberOfLoaders());	0	0	86.62023115158081
26	2	/	SourceLoaderFactoryTest	testCreateSourceLoaderWithAdditionalSourceDirectories	assertNotNull(sourceLoader);	assertTrue(sourceLoaderinstanceofMultiSourceLoader);	0	0	86.62023115158081
26	3	/	SourceLoaderFactoryTest	testCreateSourceLoaderWithAdditionalSourceDirectories	assertNotNull(sourceLoader);	assertTrue(directories.isEmpty());	0	0	86.62023115158081
26	4	/	SourceLoaderFactoryTest	testCreateSourceLoaderWithAdditionalSourceDirectories	assertNotNull(sourceLoader);	assertTrue(sourceLoader.getLoader(0)instanceofDirectorySourceLoader);	0	0	86.62023115158081
26	5	/	SourceLoaderFactoryTest	testCreateSourceLoaderWithAdditionalSourceDirectories	assertNotNull(sourceLoader);	assertSame(modules,sourceLoader.getModules());	0	0	86.62023115158081
26	6	/	SourceLoaderFactoryTest	testCreateSourceLoaderWithAdditionalSourceDirectories	assertNotNull(sourceLoader);	"assertTrue(sourceLoader.getSourceEncoding().equals(""STR""));"	0	0	86.62023115158081
26	7	/	SourceLoaderFactoryTest	testCreateSourceLoaderWithAdditionalSourceDirectories	assertNotNull(sourceLoader);	assertTrue(sourceLoader.getBaseDir().equals(baseDir));	0	0	86.62023115158081
26	8	/	SourceLoaderFactoryTest	testCreateSourceLoaderWithAdditionalSourceDirectories	assertNotNull(sourceLoader);	assertTrue(sourceLoader.getLoader(1)instanceofScanSourceLoader);	0	0	86.62023115158081
26	9	/	SourceLoaderFactoryTest	testCreateSourceLoaderWithAdditionalSourceDirectories	assertNotNull(sourceLoader);	assertNull(sourceLoader.getLoader(2));	0	0	86.62023115158081
27	0	myabc/markdownj	LineConventions	testMacLineConventions	"assertEquals(EXPECTED,markup.markdown(""STR""));"	???;	0	0	40.91219711303711
28	0	myabc/markdownj	LineConventions	testWindowsLineConventions	"assertEquals(EXPECTED,markup.markdown(""STR""));"	assertSame(expectedObject,actualObject);	0	0	46.52834677696228
28	1	/	LineConventions	testWindowsLineConventions	"assertEquals(EXPECTED,markup.markdown(""STR""));"	assertFalse(booleanExpression);	0	0	46.52834677696228
28	2	/	LineConventions	testWindowsLineConventions	"assertEquals(EXPECTED,markup.markdown(""STR""));"	assertNull(object);	0	0	46.52834677696228
28	3	/	LineConventions	testWindowsLineConventions	"assertEquals(EXPECTED,markup.markdown(""STR""));"	assertNotSame(expectedObject,actualObject);	0	0	46.52834677696228
28	4	/	LineConventions	testWindowsLineConventions	"assertEquals(EXPECTED,markup.markdown(""STR""));"	assertTrue(booleanExpression);	0	0	46.52834677696228
28	5	/	LineConventions	testWindowsLineConventions	"assertEquals(EXPECTED,markup.markdown(""STR""));"	assertNotNull(object);	0	0	46.52834677696228
28	6	/	LineConventions	testWindowsLineConventions	"assertEquals(EXPECTED,markup.markdown(""STR""));"	"assertEquals(""STR"",""STR"");"	0	0	46.52834677696228
28	7	/	LineConventions	testWindowsLineConventions	"assertEquals(EXPECTED,markup.markdown(""STR""));"	assertArrayEquals(expectedArray,actualArray);	0	0	46.52834677696228
28	8	/	LineConventions	testWindowsLineConventions	"assertEquals(EXPECTED,markup.markdown(""STR""));"	assertThat(actualValue,matcher);	0	0	46.52834677696228
28	9	/	LineConventions	testWindowsLineConventions	"assertEquals(EXPECTED,markup.markdown(""STR""));"	"assertNotEquals(""STR"",""STR"");"	0	0	46.52834677696228
29	0	myabc/markdownj	EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertTrue(focal.markdown(""STR"").contains(""STR""));"	0	0	49.95543909072876
29	1	/	EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertTrue(focal.markdown(""STR"").trim().isEmpty());"	0	0	49.95543909072876
29	2	/	EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertFalse(focal.markdown(""STR"").contains(""STR""));"	0	0	49.95543909072876
29	3	/	EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertTrue(focal.markdown(""STR"").isEmpty());"	0	0	49.95543909072876
29	4	/	EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertEquals(""STR"",focal.markdown(null));"	0	0	49.95543909072876
29	5	/	EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertNotEquals(""STR"",focal.markdown(""STR""));"	0	0	49.95543909072876
29	6	/	EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertTrue(focal.markdown(null).endsWith(""STR""));"	0	0	49.95543909072876
29	7	/	EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertEquals(""STR"",focal.markdown(""STR""));"	0	0	49.95543909072876
29	8	/	EdgeCases	testSpaces	"assertEquals(""STR"",m.markdown(""STR""));"	"assertNotEquals(""STR"",focal.markdown(null));"	0	0	49.95543909072876
30	0	spring-cloud/spring-cloud-security	OAuth2FeignRequestInterceptorTests	configureAccessTokenProvider	"assertEquals(""STR"",mockedToken,oAuth2FeignRequestInterceptor.acquireAccessToken());"	assertThrows(AccessTokenRequiredException.class,()->acquireAccessToken());	0	0	63.726991176605225
30	1	/	OAuth2FeignRequestInterceptorTests	configureAccessTokenProvider	"assertEquals(""STR"",mockedToken,oAuth2FeignRequestInterceptor.acquireAccessToken());"	assertFalse(oAuth2ClientContext.getPreservedState().containsKey(stateKey));	0	0	63.726991176605225
30	2	/	OAuth2FeignRequestInterceptorTests	configureAccessTokenProvider	"assertEquals(""STR"",mockedToken,oAuth2FeignRequestInterceptor.acquireAccessToken());"	assertArrayEquals(newHttpMethod[]{HttpMethod.GET},requestTemplate.method().toArray());	0	0	63.726991176605225
30	3	/	OAuth2FeignRequestInterceptorTests	configureAccessTokenProvider	"assertEquals(""STR"",mockedToken,oAuth2FeignRequestInterceptor.acquireAccessToken());"	"assertSame(resource,obtainableAccessToken.getAdditionalInformation().get(""STR""));"	0	0	63.726991176605225
30	4	/	OAuth2FeignRequestInterceptorTests	configureAccessTokenProvider	"assertEquals(""STR"",mockedToken,oAuth2FeignRequestInterceptor.acquireAccessToken());"	assertNull(tokenRequest.getStateKey());	0	0	63.726991176605225
30	5	/	OAuth2FeignRequestInterceptorTests	configureAccessTokenProvider	"assertEquals(""STR"",mockedToken,oAuth2FeignRequestInterceptor.acquireAccessToken());"	assertNotSame(obtainableAccessToken,existingToken);	0	0	63.726991176605225
30	6	/	OAuth2FeignRequestInterceptorTests	configureAccessTokenProvider	"assertEquals(""STR"",mockedToken,oAuth2FeignRequestInterceptor.acquireAccessToken());"	assertNotNull(obtainableAccessToken);	0	0	63.726991176605225
30	7	/	OAuth2FeignRequestInterceptorTests	configureAccessTokenProvider	"assertEquals(""STR"",mockedToken,oAuth2FeignRequestInterceptor.acquireAccessToken());"	assertTrue(obtainableAccessToken.getExpiration().isAfter(LocalDateTime.now()));	0	0	63.726991176605225
30	8	/	OAuth2FeignRequestInterceptorTests	configureAccessTokenProvider	"assertEquals(""STR"",mockedToken,oAuth2FeignRequestInterceptor.acquireAccessToken());"	"assertEquals(""STR"",existingToken.getValue());"	0	0	63.726991176605225
30	9	/	OAuth2FeignRequestInterceptorTests	configureAccessTokenProvider	"assertEquals(""STR"",mockedToken,oAuth2FeignRequestInterceptor.acquireAccessToken());"	assertTrue(tokenRequest.getPreservedState().isEmpty());	0	0	63.726991176605225
31	0	cucumber-ltd/cucumber-pro-plugin-jvm	BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	"assertEquals(""STR"",convertedEnv.get(""STR""));"	assertNotEquals(env,result);	0	0	62.144201040267944
31	1	/	BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	"assertEquals(""STR"",convertedEnv.get(""STR""));"	"assertFalse(result.containsKey(""STR""));"	0	0	62.144201040267944
31	2	/	BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	"assertEquals(""STR"",convertedEnv.get(""STR""));"	"assertTrue(result.containsKey(""STR""));"	0	0	62.144201040267944
31	3	/	BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	"assertEquals(""STR"",convertedEnv.get(""STR""));"	"assertNull(result.get(""STR""));"	0	0	62.144201040267944
31	4	/	BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	"assertEquals(""STR"",convertedEnv.get(""STR""));"	"assertNotNull(result.get(""STR""));"	0	0	62.144201040267944
31	5	/	BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	"assertEquals(""STR"",convertedEnv.get(""STR""));"	assertEquals(env,result);	0	0	62.144201040267944
31	6	/	BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	"assertEquals(""STR"",convertedEnv.get(""STR""));"	assertNotEquals(0,result.size());	0	0	62.144201040267944
31	7	/	BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	"assertEquals(""STR"",convertedEnv.get(""STR""));"	assertNotSame(env,result);	0	0	62.144201040267944
31	8	/	BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	"assertEquals(""STR"",convertedEnv.get(""STR""));"	assertSame(env,result);	0	0	62.144201040267944
31	9	/	BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	"assertEquals(""STR"",convertedEnv.get(""STR""));"	assertEquals(1,result.size());	0	0	62.144201040267944
32	0	cucumber-ltd/cucumber-pro-plugin-jvm	BambooEnvironmentVariablesTest	prefixless_env_var_takes_precendence	"assertEquals(""STR"",convertedEnv.get(""STR""));"	"assertFalse(result.containsValue(""STR""));"	0	0	128.93427300453186
32	1	/	BambooEnvironmentVariablesTest	prefixless_env_var_takes_precendence	"assertEquals(""STR"",convertedEnv.get(""STR""));"	"assertEquals(""STR"",result.get(""STR""));"	0	0	128.93427300453186
32	2	/	BambooEnvironmentVariablesTest	prefixless_env_var_takes_precendence	"assertEquals(""STR"",convertedEnv.get(""STR""));"	"assertFalse(result.containsKey(""STR""));"	0	0	128.93427300453186
32	3	/	BambooEnvironmentVariablesTest	prefixless_env_var_takes_precendence	"assertEquals(""STR"",convertedEnv.get(""STR""));"	"assertTrue(result.containsKey(""STR""));"	0	0	128.93427300453186
32	4	/	BambooEnvironmentVariablesTest	prefixless_env_var_takes_precendence	"assertEquals(""STR"",convertedEnv.get(""STR""));"	assertNotNull(result);	0	0	128.93427300453186
32	5	/	BambooEnvironmentVariablesTest	prefixless_env_var_takes_precendence	"assertEquals(""STR"",convertedEnv.get(""STR""));"	assertEquals(2,result.size());	0	0	128.93427300453186
32	6	/	BambooEnvironmentVariablesTest	prefixless_env_var_takes_precendence	"assertEquals(""STR"",convertedEnv.get(""STR""));"	"assertTrue(result.containsValue(""STR""));"	0	0	128.93427300453186
32	7	/	BambooEnvironmentVariablesTest	prefixless_env_var_takes_precendence	"assertEquals(""STR"",convertedEnv.get(""STR""));"	assertNotSame(env,result);	0	0	128.93427300453186
32	8	/	BambooEnvironmentVariablesTest	prefixless_env_var_takes_precendence	"assertEquals(""STR"",convertedEnv.get(""STR""));"	assertTrue(resultinstanceofHashMap);	0	0	128.93427300453186
33	0	cucumber-ltd/cucumber-pro-plugin-jvm	EnvFilterTest	allows_overriding_mask	assertEquals(expectedEnv,envFilter.filter(env));	"assertTrue(env.containsKey(""STR""));"	0	0	132.182284116745
33	1	/	EnvFilterTest	allows_overriding_mask	assertEquals(expectedEnv,envFilter.filter(env));	"assertFalse(env.containsKey(""STR""));"	0	0	132.182284116745
33	2	/	EnvFilterTest	allows_overriding_mask	assertEquals(expectedEnv,envFilter.filter(env));	assertNotNull(result);	0	0	132.182284116745
33	3	/	EnvFilterTest	allows_overriding_mask	assertEquals(expectedEnv,envFilter.filter(env));	assertEquals(2,result.size());	0	0	132.182284116745
33	4	/	EnvFilterTest	allows_overriding_mask	assertEquals(expectedEnv,envFilter.filter(env));	assertSame(env,filter(env));	0	0	132.182284116745
33	5	/	EnvFilterTest	allows_overriding_mask	assertEquals(expectedEnv,envFilter.filter(env));	"assertFalse(env.containsValue(""STR""));"	0	0	132.182284116745
33	6	/	EnvFilterTest	allows_overriding_mask	assertEquals(expectedEnv,envFilter.filter(env));	assertEquals(4,env.size());	0	0	132.182284116745
33	7	/	EnvFilterTest	allows_overriding_mask	assertEquals(expectedEnv,envFilter.filter(env));	"assertTrue(env.containsValue(""STR""));"	0	0	132.182284116745
