TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Correct	Sorted	Time
16	0	orientechnologies/orientdb	ODocumentTest	testSetFieldAtListIndex	"assertEquals(doc.field(""STR""),""STR"");"	"assertTrue(doc.field(""STR"")instanceofInteger);"	0	0	304.1822967529297
16	1	/	ODocumentTest	testSetFieldAtListIndex	"assertEquals(doc.field(""STR""),""STR"");"	"assertEquals(1,doc.field(""STR""));"	0	0	304.1822967529297
16	2	/	ODocumentTest	testSetFieldAtListIndex	"assertEquals(doc.field(""STR""),""STR"");"	"assertTrue(doc.field(""STR"")instanceofHashMap);"	0	0	304.1822967529297
16	3	/	ODocumentTest	testSetFieldAtListIndex	"assertEquals(doc.field(""STR""),""STR"");"	"assertTrue(doc.field(""STR"")instanceofMap);"	0	0	304.1822967529297
16	4	/	ODocumentTest	testSetFieldAtListIndex	"assertEquals(doc.field(""STR""),""STR"");"	"assertFalse(doc.field(""STR"")instanceofString);"	0	0	304.1822967529297
16	5	/	ODocumentTest	testSetFieldAtListIndex	"assertEquals(doc.field(""STR""),""STR"");"	"assertNull(doc.field(""STR""));"	0	0	304.1822967529297
16	6	/	ODocumentTest	testSetFieldAtListIndex	"assertEquals(doc.field(""STR""),""STR"");"	"assertTrue(doc.field(""STR"").toString().startsWith(""STR""));"	0	0	304.1822967529297
16	7	/	ODocumentTest	testSetFieldAtListIndex	"assertEquals(doc.field(""STR""),""STR"");"	"assertNotEquals(""STR"",doc.field(""STR""));"	0	0	304.1822967529297
16	8	/	ODocumentTest	testSetFieldAtListIndex	"assertEquals(doc.field(""STR""),""STR"");"	"assertNotNull(doc.field(""STR""));"	0	0	304.1822967529297
17	0	orientechnologies/orientdb	BinaryComparatorCompareTest	testDatetime	assertEquals(comparator.compare(field(OType.DATETIME,now),field(OType.STRING,format.format(now))),0);	assertNotSame(now,compare(OType.DATETIME,10l));	0	0	9513.821584701538
17	1	/	BinaryComparatorCompareTest	testDatetime	assertEquals(comparator.compare(field(OType.DATETIME,now),field(OType.STRING,format.format(now))),0);	assertNotEquals(now,compare(OType.DATETIME,10l));	0	0	9513.821584701538
17	2	/	BinaryComparatorCompareTest	testDatetime	assertEquals(comparator.compare(field(OType.DATETIME,now),field(OType.STRING,format.format(now))),0);	assertFalse(compare(OType.DATETIME,10l)>10);	0	0	9513.821584701538
17	3	/	BinaryComparatorCompareTest	testDatetime	assertEquals(comparator.compare(field(OType.DATETIME,now),field(OType.STRING,format.format(now))),0);	assertTrue(compare(OType.DATETIME,10l)<20);	0	0	9513.821584701538
17	4	/	BinaryComparatorCompareTest	testDatetime	assertEquals(comparator.compare(field(OType.DATETIME,now),field(OType.STRING,format.format(now))),0);	assertNotNull(now);	0	0	9513.821584701538
17	5	/	BinaryComparatorCompareTest	testDatetime	assertEquals(comparator.compare(field(OType.DATETIME,now),field(OType.STRING,format.format(now))),0);	assertArrayEquals(2,3});	0	0	9513.821584701538
17	6	/	BinaryComparatorCompareTest	testDatetime	assertEquals(comparator.compare(field(OType.DATETIME,now),field(OType.STRING,format.format(now))),0);	assertThat(compare(OType.DATETIME,10l),is(notNullValue()));	0	0	9513.821584701538
17	7	/	BinaryComparatorCompareTest	testDatetime	assertEquals(comparator.compare(field(OType.DATETIME,now),field(OType.STRING,format.format(now))),0);	assertThat(compare(OType.DATETIME,10l),anyOf(is(10),is(20)));	0	0	9513.821584701538
17	8	/	BinaryComparatorCompareTest	testDatetime	assertEquals(comparator.compare(field(OType.DATETIME,now),field(OType.STRING,format.format(now))),0);	assertEquals(10,compare(OType.DATETIME,10l));	0	0	9513.821584701538
17	9	/	BinaryComparatorCompareTest	testDatetime	assertEquals(comparator.compare(field(OType.DATETIME,now),field(OType.STRING,format.format(now))),0);	assertSame(now,compare(OType.DATETIME,10l));	0	0	9513.821584701538
18	0	orientechnologies/orientdb	OJsonWithCustom	testCustomFieldDisabled	"assertEquals(doc.<String>field(""STR""),doc1.field(""STR""));"	assertArrayEquals(expectedArray,value);	0	0	255.75959014892578
18	1	/	OJsonWithCustom	testCustomFieldDisabled	"assertEquals(doc.<String>field(""STR""),doc1.field(""STR""));"	"assertEquals(""STR"",value);"	0	0	255.75959014892578
18	2	/	OJsonWithCustom	testCustomFieldDisabled	"assertEquals(doc.<String>field(""STR""),doc1.field(""STR""));"	assertNotSame(expectedValue,value);	0	0	255.75959014892578
18	3	/	OJsonWithCustom	testCustomFieldDisabled	"assertEquals(doc.<String>field(""STR""),doc1.field(""STR""));"	assertTrue(valueinstanceofString);	0	0	255.75959014892578
18	4	/	OJsonWithCustom	testCustomFieldDisabled	"assertEquals(doc.<String>field(""STR""),doc1.field(""STR""));"	assertSame(expectedValue,value);	0	0	255.75959014892578
18	5	/	OJsonWithCustom	testCustomFieldDisabled	"assertEquals(doc.<String>field(""STR""),doc1.field(""STR""));"	assertNotNull(value);	0	0	255.75959014892578
18	6	/	OJsonWithCustom	testCustomFieldDisabled	"assertEquals(doc.<String>field(""STR""),doc1.field(""STR""));"	assertNull(value);	0	0	255.75959014892578
18	7	/	OJsonWithCustom	testCustomFieldDisabled	"assertEquals(doc.<String>field(""STR""),doc1.field(""STR""));"	"assertNotEquals(""STR"",value);"	0	0	255.75959014892578
18	8	/	OJsonWithCustom	testCustomFieldDisabled	"assertEquals(doc.<String>field(""STR""),doc1.field(""STR""));"	assertFalse(valueinstanceofInteger);	0	0	255.75959014892578
18	9	/	OJsonWithCustom	testCustomFieldDisabled	"assertEquals(doc.<String>field(""STR""),doc1.field(""STR""));"	assertNotEquals(expectedArray,value);	0	0	255.75959014892578
19	0	orientechnologies/orientdb	OPropertyListIndexDefinitionTest	testProcessChangeEventAddTwoTimesInvValue	assertEquals(keysToAdd,addedKeys);	assertTrue(keysToAdd.containsKey(42));	0	0	256.20921778678894
19	1	/	OPropertyListIndexDefinitionTest	testProcessChangeEventAddTwoTimesInvValue	assertEquals(keysToAdd,addedKeys);	assertEquals(1,addedKeys.size());	0	0	256.20921778678894
19	2	/	OPropertyListIndexDefinitionTest	testProcessChangeEventAddTwoTimesInvValue	assertEquals(keysToAdd,addedKeys);	assertEquals(42,addedKeys.get(42));	0	0	256.20921778678894
19	3	/	OPropertyListIndexDefinitionTest	testProcessChangeEventAddTwoTimesInvValue	assertEquals(keysToAdd,addedKeys);	assertNull(keysToRemove.get(555));	0	0	256.20921778678894
19	4	/	OPropertyListIndexDefinitionTest	testProcessChangeEventAddTwoTimesInvValue	assertEquals(keysToAdd,addedKeys);	assertTrue(removedKeys.isEmpty());	0	0	256.20921778678894
19	5	/	OPropertyListIndexDefinitionTest	testProcessChangeEventAddTwoTimesInvValue	assertEquals(keysToAdd,addedKeys);	assertSame(addedKeys,addedKeys);	0	0	256.20921778678894
19	6	/	OPropertyListIndexDefinitionTest	testProcessChangeEventAddTwoTimesInvValue	assertEquals(keysToAdd,addedKeys);	assertFalse(keysToRemove.containsKey(1));	0	0	256.20921778678894
19	7	/	OPropertyListIndexDefinitionTest	testProcessChangeEventAddTwoTimesInvValue	assertEquals(keysToAdd,addedKeys);	assertNotSame(propertyIndex,null);	0	0	256.20921778678894
19	8	/	OPropertyListIndexDefinitionTest	testProcessChangeEventAddTwoTimesInvValue	assertEquals(keysToAdd,addedKeys);	assertNotNull(keysToAdd.values());	0	0	256.20921778678894
19	9	/	OPropertyListIndexDefinitionTest	testProcessChangeEventAddTwoTimesInvValue	assertEquals(keysToAdd,addedKeys);	assertNotEquals(0,keysToAdd.size());	0	0	256.20921778678894
20	0	orientechnologies/orientdb	OCommandExecutorSQLCreateEdgeTest	testParametersBinding	assertEquals(list.size(),1);	assertSame(owner1,owner2);	0	0	189.41535997390747
20	1	/	OCommandExecutorSQLCreateEdgeTest	testParametersBinding	assertEquals(list.size(),1);	assertFalse(list.contains(owner2));	0	0	189.41535997390747
20	2	/	OCommandExecutorSQLCreateEdgeTest	testParametersBinding	assertEquals(list.size(),1);	assertNotEquals(0,list.size());	0	0	189.41535997390747
20	3	/	OCommandExecutorSQLCreateEdgeTest	testParametersBinding	assertEquals(list.size(),1);	assertTrue(list.isEmpty());	0	0	189.41535997390747
20	4	/	OCommandExecutorSQLCreateEdgeTest	testParametersBinding	assertEquals(list.size(),1);	assertEquals(0,list.size());	0	0	189.41535997390747
20	5	/	OCommandExecutorSQLCreateEdgeTest	testParametersBinding	assertEquals(list.size(),1);	assertNotNull(list);	0	0	189.41535997390747
20	6	/	OCommandExecutorSQLCreateEdgeTest	testParametersBinding	assertEquals(list.size(),1);	assertNotSame(owner1,owner2);	0	0	189.41535997390747
20	7	/	OCommandExecutorSQLCreateEdgeTest	testParametersBinding	assertEquals(list.size(),1);	assertFalse(list.contains(owner1));	0	0	189.41535997390747
20	8	/	OCommandExecutorSQLCreateEdgeTest	testParametersBinding	assertEquals(list.size(),1);	assertTrue(list.contains(owner1));	0	0	189.41535997390747
20	9	/	OCommandExecutorSQLCreateEdgeTest	testParametersBinding	assertEquals(list.size(),1);	assertTrue(list.contains(owner2));	0	0	189.41535997390747
21	0	orientechnologies/orientdb	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertEquals(-1,sqlQuery.getLimit());	0	0	254.48909211158752
21	1	/	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertNotEquals(0,results.size());	0	0	254.48909211158752
21	2	/	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	"assertFalse(results.stream().anyMatch(doc->doc.containsField(""STR"")));"	0	0	254.48909211158752
21	3	/	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	"assertTrue(results.stream().allMatch(doc->doc.getClassName().equals(""STR"")));"	0	0	254.48909211158752
21	4	/	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertFalse(results.isEmpty());	0	0	254.48909211158752
21	5	/	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertNotNull(results);	0	0	254.48909211158752
21	6	/	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertTrue(results.contains(doc1));	0	0	254.48909211158752
21	7	/	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertSame(sql,sqlQuery);	0	0	254.48909211158752
21	8	/	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertNotSame(doc1,doc2);	0	0	254.48909211158752
21	9	/	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertEquals(26,results.size());	1	0	254.48909211158752
22	0	Yubico/yubico-java-client	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertEquals(ResponseStatus.OK,response.getStatus());	0	0	59.288979053497314
22	1	/	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertNotSame(ResponseStatus.OK,response.getStatus());	0	0	59.288979053497314
22	2	/	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertThrows(YubicoVerificationException.class,()->client.verify(otp));	0	0	59.288979053497314
22	3	/	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertSame(ResponseStatus.OK,response.getStatus());	0	0	59.288979053497314
22	4	/	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertFalse(response.getStatus()==ResponseStatus.OK);	0	0	59.288979053497314
22	5	/	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertNotNull(response);	0	0	59.288979053497314
22	6	/	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertNull(response);	0	0	59.288979053497314
22	7	/	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertNotEquals(ResponseStatus.OK,response.getStatus());	0	0	59.288979053497314
22	8	/	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertTrue(response.getStatus()==ResponseStatus.OK);	0	0	59.288979053497314
23	0	arnohaase/a-foundation	AJsonSerHelperTest	testArray3	"assertEquals(""STR"",result);"	assertTrue(result.startsWith(expectedPrefix));	0	0	47.7928409576416
23	1	/	AJsonSerHelperTest	testArray3	"assertEquals(""STR"",result);"	assertTrue(resultinstanceofString);	0	0	47.7928409576416
23	2	/	AJsonSerHelperTest	testArray3	"assertEquals(""STR"",result);"	assertFalse(result.isEmpty());	0	0	47.7928409576416
23	3	/	AJsonSerHelperTest	testArray3	"assertEquals(""STR"",result);"	assertNotNull(result);	0	0	47.7928409576416
23	4	/	AJsonSerHelperTest	testArray3	"assertEquals(""STR"",result);"	assertFalse(result.contains(unexpectedSubstring));	0	0	47.7928409576416
23	5	/	AJsonSerHelperTest	testArray3	"assertEquals(""STR"",result);"	assertTrue(result.endsWith(expectedSuffix));	0	0	47.7928409576416
23	6	/	AJsonSerHelperTest	testArray3	"assertEquals(""STR"",result);"	assertTrue(result.matches(expectedRegex));	0	0	47.7928409576416
23	7	/	AJsonSerHelperTest	testArray3	"assertEquals(""STR"",result);"	assertEquals(expectedLength,result.length());	0	0	47.7928409576416
23	8	/	AJsonSerHelperTest	testArray3	"assertEquals(""STR"",result);"	assertTrue(result.contains(expectedSubstring));	0	0	47.7928409576416
23	9	/	AJsonSerHelperTest	testArray3	"assertEquals(""STR"",result);"	assertEquals(expectedResult,result);	0	0	47.7928409576416
24	0	arnohaase/a-foundation	AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	assertNotSame(ser,out);	0	0	44.091697692871094
24	1	/	AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	"assertEquals(""STR"",result);"	1	0	44.091697692871094
24	2	/	AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	assertSame(baos,ser.getStream());	0	0	44.091697692871094
24	3	/	AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	"assertTrue(result.contains(""STR""));"	0	0	44.091697692871094
24	4	/	AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	assertFalse(result.isEmpty());	0	0	44.091697692871094
24	5	/	AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	assertNotNull(result);	0	0	44.091697692871094
24	6	/	AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	assertEquals(16,result.length());	0	0	44.091697692871094
24	7	/	AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	"assertNotEquals(""STR"",result);"	0	0	44.091697692871094
24	8	/	AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	"assertArrayEquals(""STR"".toCharArray(),result.toCharArray());"	0	0	44.091697692871094
24	9	/	AJsonSerHelperTest	testDoubleWithFrac1	"assertEquals(""STR"",result);"	assertNull(null);	0	0	44.091697692871094
25	0	DigitalPebble/storm-crawler	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	assertNotNull(content);	0	0	992.2069249153137
25	1	/	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	"assertFalse(sha1str.contains(""STR""));"	0	0	992.2069249153137
25	2	/	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	assertFalse(sha1str.isEmpty());	0	0	992.2069249153137
25	3	/	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	assertNotNull(WARCRecordFormat.getDigestSha1(content));	0	0	992.2069249153137
25	4	/	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	assertFalse(base32.encodeAsString(DigestUtils.sha1(content)).isEmpty());	0	0	992.2069249153137
25	5	/	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	"assertNotEquals(""STR"",sha1str);"	0	0	992.2069249153137
25	6	/	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	assertNotNull(robotsTxt);	0	0	992.2069249153137
25	7	/	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	"assertTrue(base32.encodeAsString(DigestUtils.sha1(content)).startsWith(""STR""));"	0	0	992.2069249153137
25	8	/	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	assertEquals(22,content.length);	0	0	992.2069249153137
25	9	/	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	"assertEquals(""STR"",sha1str);"	0	0	992.2069249153137
26	0	DigitalPebble/storm-crawler	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertNull(fields.get(""STR""));"	0	0	139.07781600952148
26	1	/	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertArrayEquals(newString[]{""STR""},fields.get(""STR""));"	0	0	139.07781600952148
26	2	/	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertFalse(fields.containsKey(""STR""));"	0	0	139.07781600952148
26	3	/	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertNotEquals(""STR"",fields.get(""STR""));"	0	0	139.07781600952148
26	4	/	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertNotSame(""STR"",fields.get(""STR""));"	0	0	139.07781600952148
26	5	/	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertEquals(""STR"",fields.get(""STR""));"	0	0	139.07781600952148
26	6	/	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertSame(""STR"",fields.get(""STR""));"	0	0	139.07781600952148
26	7	/	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	assertTrue(fields.entrySet().size()>0);	0	0	139.07781600952148
26	8	/	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertNotNull(fields.get(""STR""));"	0	0	139.07781600952148
26	9	/	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertTrue(fields.containsKey(""STR""));"	0	0	139.07781600952148
27	0	sofastack/sofa-bolt	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertNotNull(object);	0	0	73.0190327167511
27	1	/	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertFalse(condition);	0	0	73.0190327167511
27	2	/	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertNotSame(unexpectedObject,actualObject);	0	0	73.0190327167511
27	3	/	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertArrayEquals(expectedArray,actualArray);	0	0	73.0190327167511
27	4	/	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertSame(expectedObject,actualObject);	0	0	73.0190327167511
27	5	/	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertTrue(condition);	0	0	73.0190327167511
27	6	/	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertThat(actualValue,CoreMatchers.equalTo(expectedValue));	0	0	73.0190327167511
27	7	/	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	"assertEquals(""STR"",actualValue);"	0	0	73.0190327167511
27	8	/	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertNull(object);	0	0	73.0190327167511
28	0	myabc/markdownj	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	assertNotNull(tokens);	0	0	44.75581908226013
28	1	/	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	assertTrue(tokensinstanceofjava.util.Collection);	0	0	44.75581908226013
28	2	/	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	"assertFalse(tokens.contains(""STR""));"	0	0	44.75581908226013
28	3	/	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	assertSame(expectedCollection,tokens);	0	0	44.75581908226013
28	4	/	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	assertFalse(tokensinstanceofjava.util.List);	0	0	44.75581908226013
28	5	/	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	"assertTrue(tokens.contains(""STR""));"	0	0	44.75581908226013
28	6	/	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	assertNotSame(expectedCollection,tokens);	0	0	44.75581908226013
28	7	/	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	assertTrue(tokens.isEmpty());	0	0	44.75581908226013
28	8	/	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	assertEquals(5,tokens.size());	0	0	44.75581908226013
28	9	/	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	assertTrue(tokens.size()>0);	0	0	44.75581908226013
29	0	TooTallNate/Java-WebSocket	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertTrue(invalidHandshakeException.getCloseCode()instanceofExpectedClass);	0	0	65.06160402297974
29	1	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertSame(expectedCloseCode,invalidHandshakeException.getCloseCode());	0	0	65.06160402297974
29	2	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertTrue(invalidHandshakeException.getCloseCode()<unexpectedCloseCode);	0	0	65.06160402297974
29	3	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertNotNull(invalidHandshakeException.getCloseCode());	0	0	65.06160402297974
29	4	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertNull(invalidHandshakeException.getCloseCode());	0	0	65.06160402297974
29	5	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertTrue(invalidHandshakeException.getCloseCode()>=minCloseCode&&invalidHandshakeException.getCloseCode()<=maxCloseCode);	0	0	65.06160402297974
29	6	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertFalse(invalidHandshakeException.getCloseCode()instanceofUnexpectedClass);	0	0	65.06160402297974
29	7	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertTrue(invalidHandshakeException.getCloseCode()>expectedCloseCode);	0	0	65.06160402297974
29	8	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertNotEquals(unexpectedCloseCode,invalidHandshakeException.getCloseCode());	0	0	65.06160402297974
29	9	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertEquals(expectedCloseCode,invalidHandshakeException.getCloseCode());	0	0	65.06160402297974
30	0	NanoHttpd/nanohttpd	CookieTest	testCookieWithExpiresString	"assertTrue(""STR"",cookie.getHTTPHeader().contains(expiresString));"	assertFalse(cookie.getHTTPHeader().isEmpty());	0	0	101.5302050113678
30	1	/	CookieTest	testCookieWithExpiresString	"assertTrue(""STR"",cookie.getHTTPHeader().contains(expiresString));"	"assertEquals(""STR"",cookie.getHTTPHeader());"	0	0	101.5302050113678
30	2	/	CookieTest	testCookieWithExpiresString	"assertTrue(""STR"",cookie.getHTTPHeader().contains(expiresString));"	"assertTrue(cookie.getHTTPHeader().contains(""STR""));"	0	0	101.5302050113678
30	3	/	CookieTest	testCookieWithExpiresString	"assertTrue(""STR"",cookie.getHTTPHeader().contains(expiresString));"	assertNotNull(cookie.getHTTPHeader());	0	0	101.5302050113678
30	4	/	CookieTest	testCookieWithExpiresString	"assertTrue(""STR"",cookie.getHTTPHeader().contains(expiresString));"	assertEquals(expectedLength,cookie.getHTTPHeader().length());	0	0	101.5302050113678
30	5	/	CookieTest	testCookieWithExpiresString	"assertTrue(""STR"",cookie.getHTTPHeader().contains(expiresString));"	"assertThrows(Exception.class,()->{
???;
});"	0	0	101.5302050113678
30	6	/	CookieTest	testCookieWithExpiresString	"assertTrue(""STR"",cookie.getHTTPHeader().contains(expiresString));"	assertNotEquals(0,randomExpirationTime);	0	0	101.5302050113678
30	7	/	CookieTest	testCookieWithExpiresString	"assertTrue(""STR"",cookie.getHTTPHeader().contains(expiresString));"	assertEquals(expectedDouble,actualDouble);	0	0	101.5302050113678
30	8	/	CookieTest	testCookieWithExpiresString	"assertTrue(""STR"",cookie.getHTTPHeader().contains(expiresString));"	"assertTrue(cookie.getHTTPHeader().startsWith(""STR""));"	0	0	101.5302050113678
30	9	/	CookieTest	testCookieWithExpiresString	"assertTrue(""STR"",cookie.getHTTPHeader().contains(expiresString));"	assertArrayEquals(expectedArray,cookie.getHTTPHeader().toCharArray());	0	0	101.5302050113678
31	0	rockagen/commons-lib	ReflexUtilTest	testIntefaceGenericTypeClass	assertArrayEquals(clazz,exp);	assertNotNull(clazzs);	0	0	53.68547582626343
31	1	/	ReflexUtilTest	testIntefaceGenericTypeClass	assertArrayEquals(clazz,exp);	assertSame(exp.getClass(),clazzs.getClass());	0	0	53.68547582626343
