TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Correct	Sorted	Time
18	3	/	InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	"assertNull(getInitContainer(builder,""STR""));"	0	0	159.6506631374359
18	4	/	InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	"assertNotNull(getInitContainer(builder,""STR""));"	0	0	159.6506631374359
18	5	/	InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	"assertNotEquals(expectedArray,getInitContainer(builder,""STR""));"	0	0	159.6506631374359
18	6	/	InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	"assertNotEquals(""STR"",getInitContainer(builder,""STR""));"	0	0	159.6506631374359
18	7	/	InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	"assertEquals(""STR"",getInitContainer(builder,""STR""));"	0	0	159.6506631374359
18	8	/	InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	"assertFalse(hasInitContainer(builder,""STR""));"	0	0	159.6506631374359
18	9	/	InitContainerHandlerTest	removeOne	"assertTrue(handler.hasInitContainer(builder,""STR""));"	"assertSame(expectedObj,getInitContainer(builder,""STR""));"	0	0	159.6506631374359
19	0	cucumber-ltd/cucumber-pro-plugin-jvm	CucumberProResultsUrlBuilderTest	builds_url_for_saas_by_default	"assertEquals(""STR"",url);"	assertEquals(expectedUrl,url);	0	0	72.78742504119873
19	1	/	CucumberProResultsUrlBuilderTest	builds_url_for_saas_by_default	"assertEquals(""STR"",url);"	assertTrue(url.startsWith(expectedPrefix));	0	0	72.78742504119873
19	2	/	CucumberProResultsUrlBuilderTest	builds_url_for_saas_by_default	"assertEquals(""STR"",url);"	assertNotEquals(unexpectedUrl,url);	0	0	72.78742504119873
19	3	/	CucumberProResultsUrlBuilderTest	builds_url_for_saas_by_default	"assertEquals(""STR"",url);"	assertSame(expectedUrl,url);	0	0	72.78742504119873
19	4	/	CucumberProResultsUrlBuilderTest	builds_url_for_saas_by_default	"assertEquals(""STR"",url);"	"assertNotSame(""STR"",expectedUrl,url);"	0	0	72.78742504119873
19	5	/	CucumberProResultsUrlBuilderTest	builds_url_for_saas_by_default	"assertEquals(""STR"",url);"	assertFalse(url.startsWith(unexpectedPrefix));	0	0	72.78742504119873
19	6	/	CucumberProResultsUrlBuilderTest	builds_url_for_saas_by_default	"assertEquals(""STR"",url);"	assertNotNull(url);	0	0	72.78742504119873
19	7	/	CucumberProResultsUrlBuilderTest	builds_url_for_saas_by_default	"assertEquals(""STR"",url);"	assertFalse(url.isEmpty());	0	0	72.78742504119873
19	8	/	CucumberProResultsUrlBuilderTest	builds_url_for_saas_by_default	"assertEquals(""STR"",url);"	assertTrue(url.isEmpty());	0	0	72.78742504119873
19	9	/	CucumberProResultsUrlBuilderTest	builds_url_for_saas_by_default	"assertEquals(""STR"",url);"	assertNull(url);	0	0	72.78742504119873
20	0	cucumber-ltd/cucumber-pro-plugin-jvm	ConfigTest	unset_value_is_null	"assertTrue(config.isNull(""STR""));"	???;	0	0	51.78665900230408
21	0	OpenLiberty/ci.common	DevUtilTest	testCleanupServerEnvBak	assertTrue(serverEnv.exists());	"assertSame(serverEnvFile,newFile(serverDirectory.getCanonicalPath()+""STR""));"	0	0	49.514442920684814
21	1	/	DevUtilTest	testCleanupServerEnvBak	assertTrue(serverEnv.exists());	"assertEquals(""STR"",newString(Files.readAllBytes(serverEnvBackup.toPath())));"	0	0	49.514442920684814
21	2	/	DevUtilTest	testCleanupServerEnvBak	assertTrue(serverEnv.exists());	assertNull(serverEnvFile.getParentFile());	0	0	49.514442920684814
21	3	/	DevUtilTest	testCleanupServerEnvBak	assertTrue(serverEnv.exists());	assertTrue(serverEnvFile.exists());	0	0	49.514442920684814
21	4	/	DevUtilTest	testCleanupServerEnvBak	assertTrue(serverEnv.exists());	assertNotNull(serverEnvBackup.getParentFile());	0	0	49.514442920684814
21	5	/	DevUtilTest	testCleanupServerEnvBak	assertTrue(serverEnv.exists());	assertNotSame(serverEnvBackup,serverEnvFile);	0	0	49.514442920684814
21	6	/	DevUtilTest	testCleanupServerEnvBak	assertTrue(serverEnv.exists());	assertFalse(serverEnvBackup.exists());	0	0	49.514442920684814
21	7	/	DevUtilTest	testCleanupServerEnvBak	assertTrue(serverEnv.exists());	assertArrayEquals(newbyte[]{116,101,109,112},Files.readAllBytes(serverEnv.toPath()));	0	0	49.514442920684814
21	8	/	DevUtilTest	testCleanupServerEnvBak	assertTrue(serverEnv.exists());	"assertNotEquals(""STR"",newString(Files.readAllBytes(serverEnvBackup.toPath())));"	0	0	49.514442920684814
21	9	/	DevUtilTest	testCleanupServerEnvBak	assertTrue(serverEnv.exists());	assertTrue(serverEnvBackup.delete());	0	0	49.514442920684814
22	0	OpenLiberty/ci.common	DevUtilTest	testReadFileToString	"assertTrue(fileString.equals(""STR""));"	"assertNotSame(""STR"",fileString);"	0	0	54.91417074203491
22	1	/	DevUtilTest	testReadFileToString	"assertTrue(fileString.equals(""STR""));"	"assertSame(""STR"",fileString);"	0	0	54.91417074203491
22	2	/	DevUtilTest	testReadFileToString	"assertTrue(fileString.equals(""STR""));"	"assertNotEquals(""STR"",fileString);"	0	0	54.91417074203491
22	3	/	DevUtilTest	testReadFileToString	"assertTrue(fileString.equals(""STR""));"	assertNotNull(fileString);	0	0	54.91417074203491
22	4	/	DevUtilTest	testReadFileToString	"assertTrue(fileString.equals(""STR""));"	"assertArrayEquals(""STR"".getBytes(),fileString.getBytes());"	0	0	54.91417074203491
22	5	/	DevUtilTest	testReadFileToString	"assertTrue(fileString.equals(""STR""));"	"assertTrue(util.readFile(tempFile).contains(""STR""));"	0	0	54.91417074203491
22	6	/	DevUtilTest	testReadFileToString	"assertTrue(fileString.equals(""STR""));"	"assertEquals(""STR"",fileString);"	0	0	54.91417074203491
22	7	/	DevUtilTest	testReadFileToString	"assertTrue(fileString.equals(""STR""));"	assertFalse(fileString.isEmpty());	0	0	54.91417074203491
22	8	/	DevUtilTest	testReadFileToString	"assertTrue(fileString.equals(""STR""));"	assertNotEquals(null,fileString);	0	0	54.91417074203491
23	0	OpenLiberty/ci.common	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertTrue(targetFile.exists()&&targetFile.length()>0);	0	0	58.114375829696655
23	1	/	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertTrue(targetFile.getParentFile().equals(srcDir));	0	0	58.114375829696655
23	2	/	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertNotNull(targetFile);	0	0	58.114375829696655
23	3	/	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	"assertEquals(""STR"",targetFile.getName());"	0	0	58.114375829696655
23	4	/	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertFalse(targetFile.exists());	0	0	58.114375829696655
23	5	/	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertTrue(targetFile.isFile());	0	0	58.114375829696655
23	6	/	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertTrue(targetFile.exists());	1	0	58.114375829696655
23	7	/	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	"assertEquals(newFile(targetDir,""STR"").getCanonicalPath(),targetFile.getCanonicalPath());"	0	0	58.114375829696655
23	8	/	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertTrue(targetFile.getParentFile().equals(targetDir));	0	0	58.114375829696655
24	0	tradier/dropwizard-raven	DroppingRavenLoggingFilterTest	verifyFilterDeniesSentryLoggers	assertEquals(FilterReply.DENY,filter.decide(evt));	"assertFalse(evt.getLoggerName().equals(""STR""));"	0	0	45.13249707221985
24	1	/	DroppingRavenLoggingFilterTest	verifyFilterDeniesSentryLoggers	assertEquals(FilterReply.DENY,filter.decide(evt));	assertNotNull(filter.decide(evt));	0	0	45.13249707221985
24	2	/	DroppingRavenLoggingFilterTest	verifyFilterDeniesSentryLoggers	assertEquals(FilterReply.DENY,filter.decide(evt));	assertNull(filter.decide(null));	0	0	45.13249707221985
24	3	/	DroppingRavenLoggingFilterTest	verifyFilterDeniesSentryLoggers	assertEquals(FilterReply.DENY,filter.decide(evt));	assertNotEquals(FilterReply.DENY,filter.decide(null));	0	0	45.13249707221985
24	4	/	DroppingRavenLoggingFilterTest	verifyFilterDeniesSentryLoggers	assertEquals(FilterReply.DENY,filter.decide(evt));	assertArrayEquals(newObject[]{FilterReply.DENY},newObject[]{filter.decide(evt)});	0	0	45.13249707221985
24	5	/	DroppingRavenLoggingFilterTest	verifyFilterDeniesSentryLoggers	assertEquals(FilterReply.DENY,filter.decide(evt));	"assertTrue(evt.getLoggerName().startsWith(""STR""));"	0	0	45.13249707221985
24	6	/	DroppingRavenLoggingFilterTest	verifyFilterDeniesSentryLoggers	assertEquals(FilterReply.DENY,filter.decide(evt));	assertNotSame(FilterReply.ACCEPT,filter.decide(evt));	0	0	45.13249707221985
24	7	/	DroppingRavenLoggingFilterTest	verifyFilterDeniesSentryLoggers	assertEquals(FilterReply.DENY,filter.decide(evt));	assertEquals(FilterReply.DENY,filter.decide(evt));	1	0	45.13249707221985
24	8	/	DroppingRavenLoggingFilterTest	verifyFilterDeniesSentryLoggers	assertEquals(FilterReply.DENY,filter.decide(evt));	assertNotEquals(FilterReply.ACCEPT,filter.decide(evt));	0	0	45.13249707221985
24	9	/	DroppingRavenLoggingFilterTest	verifyFilterDeniesSentryLoggers	assertEquals(FilterReply.DENY,filter.decide(evt));	assertSame(FilterReply.DENY,filter.decide(evt));	0	0	45.13249707221985
25	0	DigitalPebble/storm-crawler	BasicURLNormalizerTest	testQuerySort	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertNotEquals(expectedResult.length(),normalizedUrl.length());	0	0	120.31581902503967
25	1	/	BasicURLNormalizerTest	testQuerySort	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertTrue(normalizedUrl.startsWith(testSourceUrl.getProtocol()));	0	0	120.31581902503967
25	2	/	BasicURLNormalizerTest	testQuerySort	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertNotNull(normalizedUrl);	0	0	120.31581902503967
25	3	/	BasicURLNormalizerTest	testQuerySort	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertNotSame(testSourceUrl,sourceUrl);	0	0	120.31581902503967
25	4	/	BasicURLNormalizerTest	testQuerySort	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertNull(sourceUrl.getRef());	0	0	120.31581902503967
25	5	/	BasicURLNormalizerTest	testQuerySort	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertArrayEquals(testUrl.toCharArray(),normalizedUrl.toCharArray());	0	0	120.31581902503967
25	6	/	BasicURLNormalizerTest	testQuerySort	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertNotSame(expectedResult,normalizedUrl);	0	0	120.31581902503967
25	7	/	BasicURLNormalizerTest	testQuerySort	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertEquals(expectedResult,normalizedUrl);	0	0	120.31581902503967
25	8	/	BasicURLNormalizerTest	testQuerySort	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertFalse(urlToFilter.isEmpty());	0	0	120.31581902503967
25	9	/	BasicURLNormalizerTest	testQuerySort	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertTrue(urlToFilter.contains(testSourceUrl.getHost()));	0	0	120.31581902503967
26	0	DigitalPebble/storm-crawler	BasicURLNormalizerTest	testRemoveAllQueryParams	"assertEquals(""STR"",expectedResult,normalizedUrl);"	"assertTrue(normalizedUrl.startsWith(""STR""));"	0	0	124.1377341747284
26	1	/	BasicURLNormalizerTest	testRemoveAllQueryParams	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertNotSame(testSourceUrl,sourceUrl);	0	0	124.1377341747284
26	2	/	BasicURLNormalizerTest	testRemoveAllQueryParams	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertNotNull(normalizedUrl);	0	0	124.1377341747284
26	3	/	BasicURLNormalizerTest	testRemoveAllQueryParams	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertSame(testUrl,normalizedUrl);	0	0	124.1377341747284
26	4	/	BasicURLNormalizerTest	testRemoveAllQueryParams	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertArrayEquals(testUrl.toCharArray(),normalizedUrl.toCharArray());	0	0	124.1377341747284
26	5	/	BasicURLNormalizerTest	testRemoveAllQueryParams	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertNotEquals(testUrl,normalizedUrl);	0	0	124.1377341747284
26	6	/	BasicURLNormalizerTest	testRemoveAllQueryParams	"assertEquals(""STR"",expectedResult,normalizedUrl);"	"assertFalse(normalizedUrl.contains(""STR""));"	0	0	124.1377341747284
26	7	/	BasicURLNormalizerTest	testRemoveAllQueryParams	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertEquals(expectedResult,normalizedUrl);	0	0	124.1377341747284
26	8	/	BasicURLNormalizerTest	testRemoveAllQueryParams	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertNull(urlFilter.filter(null,null,null));	0	0	124.1377341747284
27	0	DigitalPebble/storm-crawler	BasicURLNormalizerTest	testProperURLEncodingWithBackSlash	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertTrue(urlWithEscapedCharacters.length()>0);	0	0	131.54361987113953
27	1	/	BasicURLNormalizerTest	testProperURLEncodingWithBackSlash	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertNotNull(normalizedUrl);	0	0	131.54361987113953
27	2	/	BasicURLNormalizerTest	testProperURLEncodingWithBackSlash	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertNotSame(sourceUrl,testSourceUrl);	0	0	131.54361987113953
27	3	/	BasicURLNormalizerTest	testProperURLEncodingWithBackSlash	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertArrayEquals(expectedResult.toCharArray(),normalizedUrl.toCharArray());	0	0	131.54361987113953
27	4	/	BasicURLNormalizerTest	testProperURLEncodingWithBackSlash	"assertEquals(""STR"",expectedResult,normalizedUrl);"	"assertTrue(normalizedUrl.contains(""STR""));"	0	0	131.54361987113953
27	5	/	BasicURLNormalizerTest	testProperURLEncodingWithBackSlash	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertNotEquals(expectedResult,normalizedUrl);	0	0	131.54361987113953
27	6	/	BasicURLNormalizerTest	testProperURLEncodingWithBackSlash	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertFalse(normalizedUrl.isEmpty());	0	0	131.54361987113953
27	7	/	BasicURLNormalizerTest	testProperURLEncodingWithBackSlash	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertSame(urlWithEscapedCharacters,testUrl);	0	0	131.54361987113953
27	8	/	BasicURLNormalizerTest	testProperURLEncodingWithBackSlash	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertNull(sourceMetadata);	0	0	131.54361987113953
27	9	/	BasicURLNormalizerTest	testProperURLEncodingWithBackSlash	"assertEquals(""STR"",expectedResult,normalizedUrl);"	assertEquals(expectedResult,normalizedUrl);	0	0	131.54361987113953
28	0	hazelcast/hazelcast-simulator	WorkerQueryTest	workerTags	assertEquals(asList(list.get(0),list.get(2)),result);	assertEquals(TargetType.CLIENT,result.get(0).getTargetType());	0	0	84.45892286300659
28	1	/	WorkerQueryTest	workerTags	assertEquals(asList(list.get(0),list.get(2)),result);	assertTrue(result.stream().anyMatch(w->w.getTargetType()==TargetType.PREFER_CLIENT));	0	0	84.45892286300659
28	2	/	WorkerQueryTest	workerTags	assertEquals(asList(list.get(0),list.get(2)),result);	assertNotNull(result);	0	0	84.45892286300659
28	3	/	WorkerQueryTest	workerTags	assertEquals(asList(list.get(0),list.get(2)),result);	assertEquals(TargetType.PREFER_CLIENT,result.get(2).getTargetType());	0	0	84.45892286300659
28	4	/	WorkerQueryTest	workerTags	assertEquals(asList(list.get(0),list.get(2)),result);	assertTrue(result.stream().anyMatch(w->w.getTargetType()==TargetType.MEMBER));	0	0	84.45892286300659
28	5	/	WorkerQueryTest	workerTags	assertEquals(asList(list.get(0),list.get(2)),result);	assertEquals(3,result.size());	0	0	84.45892286300659
28	6	/	WorkerQueryTest	workerTags	assertEquals(asList(list.get(0),list.get(2)),result);	assertFalse(result.stream().anyMatch(w->w.getTargetType()==TargetType.CLIENT));	0	0	84.45892286300659
28	7	/	WorkerQueryTest	workerTags	assertEquals(asList(list.get(0),list.get(2)),result);	assertTrue(result.isEmpty());	0	0	84.45892286300659
28	8	/	WorkerQueryTest	workerTags	assertEquals(asList(list.get(0),list.get(2)),result);	assertFalse(result.stream().anyMatch(w->w.getTargetType()==TargetType.ALL));	0	0	84.45892286300659
28	9	/	WorkerQueryTest	workerTags	assertEquals(asList(list.get(0),list.get(2)),result);	assertEquals(TargetType.MEMBER,result.get(1).getTargetType());	0	0	84.45892286300659
29	0	hazelcast/hazelcast-simulator	SimulatorUtilsTest	testLoadComponentRegister_emptyFile_withoutSizeCheck	assertEquals(0,registry.agentCount());	"assertTrue(registry.contains(""STR""));"	0	0	73.15382289886475
29	1	/	SimulatorUtilsTest	testLoadComponentRegister_emptyFile_withoutSizeCheck	assertEquals(0,registry.agentCount());	assertEquals(0,registry.size());	0	0	73.15382289886475
29	2	/	SimulatorUtilsTest	testLoadComponentRegister_emptyFile_withoutSizeCheck	assertEquals(0,registry.agentCount());	assertNotEquals(5,registry.size());	0	0	73.15382289886475
29	3	/	SimulatorUtilsTest	testLoadComponentRegister_emptyFile_withoutSizeCheck	assertEquals(0,registry.agentCount());	assertNotNull(registry);	0	0	73.15382289886475
29	4	/	SimulatorUtilsTest	testLoadComponentRegister_emptyFile_withoutSizeCheck	assertEquals(0,registry.agentCount());	assertSame(agents,registry);	0	0	73.15382289886475
29	5	/	SimulatorUtilsTest	testLoadComponentRegister_emptyFile_withoutSizeCheck	assertEquals(0,registry.agentCount());	"assertFalse(registry.contains(""STR""));"	0	0	73.15382289886475
29	6	/	SimulatorUtilsTest	testLoadComponentRegister_emptyFile_withoutSizeCheck	assertEquals(0,registry.agentCount());	"assertNull(registry.get(""STR""));"	0	0	73.15382289886475
29	7	/	SimulatorUtilsTest	testLoadComponentRegister_emptyFile_withoutSizeCheck	assertEquals(0,registry.agentCount());	assertTrue(registry.isEmpty());	0	0	73.15382289886475
29	8	/	SimulatorUtilsTest	testLoadComponentRegister_emptyFile_withoutSizeCheck	assertEquals(0,registry.agentCount());	"assertNotNull(registry.get(""STR""));"	0	0	73.15382289886475
29	9	/	SimulatorUtilsTest	testLoadComponentRegister_emptyFile_withoutSizeCheck	assertEquals(0,registry.agentCount());	assertNotSame(agents,registry);	0	0	73.15382289886475
30	0	hazelcast/hazelcast-simulator	AgentsFileTest	testSave	assertEquals(2,registry.agentCount());	assertEquals(2,registry.agentCount());	1	0	74.28058791160583
30	1	/	AgentsFileTest	testSave	assertEquals(2,registry.agentCount());	assertNotEquals(0,registry.agentCount());	0	0	74.28058791160583
30	2	/	AgentsFileTest	testSave	assertEquals(2,registry.agentCount());	assertFalse(registry.agents.isEmpty());	0	0	74.28058791160583
30	3	/	AgentsFileTest	testSave	assertEquals(2,registry.agentCount());	"assertTrue(registry.agents.entrySet().stream().anyMatch(e->e.getKey().equals(""STR"")&&e.getValue().equals(""STR"")));"	0	0	74.28058791160583
30	4	/	AgentsFileTest	testSave	assertEquals(2,registry.agentCount());	assertNotSame(2,registry.agentCount());	0	0	74.28058791160583
30	5	/	AgentsFileTest	testSave	assertEquals(2,registry.agentCount());	"assertNotNull(registry.getAgent(""STR""));"	0	0	74.28058791160583
30	6	/	AgentsFileTest	testSave	assertEquals(2,registry.agentCount());	"assertNull(registry.getAgent(""STR""));"	0	0	74.28058791160583
30	7	/	AgentsFileTest	testSave	assertEquals(2,registry.agentCount());	assertSame(agentsFile,registry.getAgentsFile());	0	0	74.28058791160583
30	8	/	AgentsFileTest	testSave	assertEquals(2,registry.agentCount());	"assertTrue(registry.agents.containsKey(""STR""));"	0	0	74.28058791160583
30	9	/	AgentsFileTest	testSave	assertEquals(2,registry.agentCount());	"assertTrue(registry.agents.containsValue(""STR""));"	0	0	74.28058791160583
31	0	javadev/moneytostr-russian	MoneyToStrTest	checkPER100	"assertEquals(""STR"",moneyToStrPER100.convert(V_1_01D));"	assertEquals(MoneyToStr.Currency.UAH,moneyToStrUAH.getCurrency());	0	0	47.39478302001953
31	1	/	MoneyToStrTest	checkPER100	"assertEquals(""STR"",moneyToStrPER100.convert(V_1_01D));"	assertNotEquals(moneyToStrUAH.getCurrency(),moneyToStrRUR.getCurrency());	0	0	47.39478302001953
31	2	/	MoneyToStrTest	checkPER100	"assertEquals(""STR"",moneyToStrPER100.convert(V_1_01D));"	"assertNotSame(""STR"",fractPart,theMoney);"	0	0	47.39478302001953
31	3	/	MoneyToStrTest	checkPER100	"assertEquals(""STR"",moneyToStrPER100.convert(V_1_01D));"	assertNotNull(moneyToStrRUR.getCurrency());	0	0	47.39478302001953
31	4	/	MoneyToStrTest	checkPER100	"assertEquals(""STR"",moneyToStrPER100.convert(V_1_01D));"	assertTrue(moneyToStrEURRUS.getCurrency()instanceofMoneyToStr.Currency);	0	0	47.39478302001953
31	5	/	MoneyToStrTest	checkPER100	"assertEquals(""STR"",moneyToStrPER100.convert(V_1_01D));"	assertFalse(moneyToStrUSDENG.getCurrency()==MoneyToStr.Currency.RUR);	0	0	47.39478302001953
31	6	/	MoneyToStrTest	checkPER100	"assertEquals(""STR"",moneyToStrPER100.convert(V_1_01D));"	assertNull(intPart);	0	0	47.39478302001953
31	7	/	MoneyToStrTest	checkPER100	"assertEquals(""STR"",moneyToStrPER100.convert(V_1_01D));"	assertSame(intPart,theMoney.longValue());	0	0	47.39478302001953
31	8	/	MoneyToStrTest	checkPER100	"assertEquals(""STR"",moneyToStrPER100.convert(V_1_01D));"	assertNotEquals(moneyToStrUAHENG.getCurrency(),moneyToStrUAH.getCurrency());	0	0	47.39478302001953
31	9	/	MoneyToStrTest	checkPER100	"assertEquals(""STR"",moneyToStrPER100.convert(V_1_01D));"	"assertArrayEquals(""STR"",newString[]{""STR"",""STR"",""STR"",""STR"",""STR"",""STR"",""STR"",""STR""},moneyToStrCustom.getStringArray());"	0	0	47.39478302001953
32	0	sofastack/sofa-bolt	RpcConnectionManagerTest	testAddWconnithPoolKey_multiPoolKey	assertEquals(1,cm.count(poolKey));	assertSame(0,focal.count(poolKey));	0	0	93.62941598892212
32	1	/	RpcConnectionManagerTest	testAddWconnithPoolKey_multiPoolKey	assertEquals(1,cm.count(poolKey));	assertFalse(focal.count(poolKey)==10);	0	0	93.62941598892212
32	2	/	RpcConnectionManagerTest	testAddWconnithPoolKey_multiPoolKey	assertEquals(1,cm.count(poolKey));	assertNull(null);	0	0	93.62941598892212
32	3	/	RpcConnectionManagerTest	testAddWconnithPoolKey_multiPoolKey	assertEquals(1,cm.count(poolKey));	assertNotSame(5,focal.count(poolKey));	0	0	93.62941598892212
32	4	/	RpcConnectionManagerTest	testAddWconnithPoolKey_multiPoolKey	assertEquals(1,cm.count(poolKey));	assertArrayEquals(2,3});	0	0	93.62941598892212
32	5	/	RpcConnectionManagerTest	testAddWconnithPoolKey_multiPoolKey	assertEquals(1,cm.count(poolKey));	assertEquals(0,focal.count(poolKey));	0	0	93.62941598892212
32	6	/	RpcConnectionManagerTest	testAddWconnithPoolKey_multiPoolKey	assertEquals(1,cm.count(poolKey));	assertNotEquals(5,focal.count(poolKey));	0	0	93.62941598892212
32	7	/	RpcConnectionManagerTest	testAddWconnithPoolKey_multiPoolKey	assertEquals(1,cm.count(poolKey));	assertTrue(focal.count(poolKey)>0);	0	0	93.62941598892212
32	8	/	RpcConnectionManagerTest	testAddWconnithPoolKey_multiPoolKey	assertEquals(1,cm.count(poolKey));	assertThat(focal.count(poolKey),CoreMatchers.is(0));	0	0	93.62941598892212
32	9	/	RpcConnectionManagerTest	testAddWconnithPoolKey_multiPoolKey	assertEquals(1,cm.count(poolKey));	assertNotNull(focal.count(poolKey));	0	0	93.62941598892212
33	0	sofastack/sofa-bolt	RpcConnectionManagerTest	testAddWithPoolKey	assertEquals(1,cm.count(poolKey));	"assertNotNull(this.getConnectionPool(this.connTasks.get(""STR"")));"	0	0	73.90972399711609
33	1	/	RpcConnectionManagerTest	testAddWithPoolKey	assertEquals(1,cm.count(poolKey));	"assertTrue(StringUtils.isBlank(""STR""));"	0	0	73.90972399711609
33	2	/	RpcConnectionManagerTest	testAddWithPoolKey	assertEquals(1,cm.count(poolKey));	"assertNull(this.getConnectionPool(this.connTasks.get(""STR"")));"	0	0	73.90972399711609
33	3	/	RpcConnectionManagerTest	testAddWithPoolKey	assertEquals(1,cm.count(poolKey));	assertTrue(pool.size()==0);	0	0	73.90972399711609
33	4	/	RpcConnectionManagerTest	testAddWithPoolKey	assertEquals(1,cm.count(poolKey));	"assertEquals(0,count(""STR""));"	0	0	73.90972399711609
33	5	/	RpcConnectionManagerTest	testAddWithPoolKey	assertEquals(1,cm.count(poolKey));	"assertFalse(count(""STR"")<0);"	0	0	73.90972399711609
33	6	/	RpcConnectionManagerTest	testAddWithPoolKey	assertEquals(1,cm.count(poolKey));	"assertFalse(StringUtils.isBlank(""STR""));"	0	0	73.90972399711609
33	7	/	RpcConnectionManagerTest	testAddWithPoolKey	assertEquals(1,cm.count(poolKey));	"assertTrue(count(""STR"")>=0);"	0	0	73.90972399711609
33	8	/	RpcConnectionManagerTest	testAddWithPoolKey	assertEquals(1,cm.count(poolKey));	"assertNotEquals(0,count(""STR""));"	0	0	73.90972399711609
33	9	/	RpcConnectionManagerTest	testAddWithPoolKey	assertEquals(1,cm.count(poolKey));	assertFalse(pool.size()>0);	0	0	73.90972399711609
34	0	arnohaase/a-foundation	ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertTrue(result.containsValue(someValue));	0	0	50.77014899253845
34	1	/	ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertEquals(0,result.size());	0	0	50.77014899253845
34	2	/	ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertEquals(someExpectedValue,result.get(someKey));	0	0	50.77014899253845
34	3	/	ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertNotNull(result);	0	0	50.77014899253845
34	4	/	ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertFalse(result.containsKey(null));	0	0	50.77014899253845
34	5	/	ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertTrue(result.isEmpty());	0	0	50.77014899253845
34	6	/	ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertTrue(result.containsKey(someKey));	0	0	50.77014899253845
34	7	/	ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertFalse(result.containsValue(someValue));	0	0	50.77014899253845
34	8	/	ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertEquals(someExpectedCount,result.keySet().size());	0	0	50.77014899253845
34	9	/	ACollectionHelperTest	testGroupByCustomEquality	assertEquals(2,grouped.size());	assertTrue(resultinstanceofHashMap);	0	0	50.77014899253845
35	0	arnohaase/a-foundation	ADiGraphTest	testForest	assertFalse(graph.hasCycles());	"assertEquals(""STR"",graph.minimalCycles().get(1));"	0	0	53.56606602668762
35	1	/	ADiGraphTest	testForest	assertFalse(graph.hasCycles());	assertTrue(graph.minimalCycles().isEmpty());	0	0	53.56606602668762
35	2	/	ADiGraphTest	testForest	assertFalse(graph.hasCycles());	assertTrue(graph.hasCycles());	0	0	53.56606602668762
