TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Correct	Sorted	Time
14	8	/	MorphologyTest	inflexible_genitive_generation	assertEquals(1,formas.size());	assertEquals(expectedSize,formas.size());	0	0	115.73157596588135
14	9	/	MorphologyTest	inflexible_genitive_generation	assertEquals(1,formas.size());	assertFalse(formas.contains(unexpectedElement));	0	0	115.73157596588135
15	0	cucumber-ltd/cucumber-pro-plugin-jvm	ConfigTest	set_value_is_not_null	"assertFalse(config.isNull(""STR""));"	assertSame(config,config);	0	0	67.58951878547668
15	1	/	ConfigTest	set_value_is_not_null	"assertFalse(config.isNull(""STR""));"	"assertNotEquals(config.get(""STR""),config.get(""STR""));"	0	0	67.58951878547668
15	2	/	ConfigTest	set_value_is_not_null	"assertFalse(config.isNull(""STR""));"	"assertArrayEquals(""nonk""},config.getValues(""kasha""));"	0	0	67.58951878547668
15	3	/	ConfigTest	set_value_is_not_null	"assertFalse(config.isNull(""STR""));"	assertNotSame(config,config.clone());	0	0	67.58951878547668
15	4	/	ConfigTest	set_value_is_not_null	"assertFalse(config.isNull(""STR""));"	"assertEquals(""STR"",config.get(""STR""));"	0	0	67.58951878547668
15	5	/	ConfigTest	set_value_is_not_null	"assertFalse(config.isNull(""STR""));"	"assertNotEquals(""STR"",config.get(""STR""));"	0	0	67.58951878547668
15	6	/	ConfigTest	set_value_is_not_null	"assertFalse(config.isNull(""STR""));"	"assertTrue(config.getIn(""STR"").isNull());"	0	0	67.58951878547668
15	7	/	ConfigTest	set_value_is_not_null	"assertFalse(config.isNull(""STR""));"	"assertNull(config.get(""STR""));"	0	0	67.58951878547668
15	8	/	ConfigTest	set_value_is_not_null	"assertFalse(config.isNull(""STR""));"	"assertFalse(config.getIn(""STR"").isNull());"	0	0	67.58951878547668
15	9	/	ConfigTest	set_value_is_not_null	"assertFalse(config.isNull(""STR""));"	assertNotNull(config);	0	0	67.58951878547668
