TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Correct	Sorted	Time
17	6	/	HttpCommandTest	commandWithPosParams	"assertEquals(post(""STR""+getDatabaseName()+""STR"").payload(""STR"",CONTENT.TEXT).setUserName(""STR"").setUserPassword(""STR"").getResponse().getStatusLine().getStatusCode(),200);"	assertNotNull(value);	0	0	80.8984968662262
17	7	/	HttpCommandTest	commandWithPosParams	"assertEquals(post(""STR""+getDatabaseName()+""STR"").payload(""STR"",CONTENT.TEXT).setUserName(""STR"").setUserPassword(""STR"").getResponse().getStatusLine().getStatusCode(),200);"	assertNotSame(notExpectedObject,actualObject);	0	0	80.8984968662262
17	8	/	HttpCommandTest	commandWithPosParams	"assertEquals(post(""STR""+getDatabaseName()+""STR"").payload(""STR"",CONTENT.TEXT).setUserName(""STR"").setUserPassword(""STR"").getResponse().getStatusLine().getStatusCode(),200);"	assertArrayEquals(expectedArray,actualArray);	0	0	80.8984968662262
18	0	orientechnologies/orientdb	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertFalse(ddl.contains(""STR""));"	0	0	465.1424391269684
18	1	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertTrue(ddl.startsWith(""STR""));"	0	0	465.1424391269684
18	2	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertTrue(ddl.endsWith(indexType+""STR""));"	0	0	465.1424391269684
18	3	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	assertNotNull(ddl);	0	0	465.1424391269684
18	4	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertTrue(ddl.endsWith(className+""STR""));"	0	0	465.1424391269684
18	5	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	assertTrue(ddl.contains(indexName));	0	0	465.1424391269684
18	6	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertTrue(ddl.endsWith(""STR""));"	0	0	465.1424391269684
18	7	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertTrue(ddl.contains(""STR""+field+""STR""));"	0	0	465.1424391269684
18	8	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	"assertTrue(ddl.contains(""STR""));"	0	0	465.1424391269684
18	9	/	OPropertyMapIndexDefinitionTest	testCreateDDLByKey	"assertEquals(ddl,""STR"");"	assertFalse(ddl.isEmpty());	0	0	465.1424391269684
19	0	orientechnologies/orientdb	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertTrue(v>0.0f);	0	0	254.57112193107605
19	1	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotSame(OBJECT,v);	0	0	254.57112193107605
19	2	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertSame(OBJECT,v);	0	0	254.57112193107605
19	3	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotNull(v);	0	0	254.57112193107605
19	4	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotEquals(floatSerializer,v);	0	0	254.57112193107605
19	5	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertFalse(v<=0.0f);	0	0	254.57112193107605
19	6	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotEquals(3.14f,v);	0	0	254.57112193107605
19	7	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertArrayEquals(newfloat[]{1.0f,2.0f,3.0f},newfloat[]{1.0f,2.0f,3.0f});	0	0	254.57112193107605
19	8	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNull(v);	0	0	254.57112193107605
19	9	/	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertEquals(v,OBJECT);	1	0	254.57112193107605
20	0	orientechnologies/orientdb	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertArrayEquals(newboolean[]{},newboolean[]{});	0	0	258.3312871456146
20	1	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNotNull(doc.isDirty());	0	0	258.3312871456146
20	2	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertEquals(false,doc.isDirty());	0	0	258.3312871456146
20	3	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertFalse(doc.isDirty());	1	0	258.3312871456146
20	4	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNull(doc.isDirty());	0	0	258.3312871456146
20	5	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertTrue(!doc.isDirty());	0	0	258.3312871456146
20	6	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertSame(Boolean.FALSE,doc.isDirty());	0	0	258.3312871456146
20	7	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNotSame(Boolean.TRUE,doc.isDirty());	0	0	258.3312871456146
20	8	/	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNotEquals(true,doc.isDirty());	0	0	258.3312871456146
21	0	orientechnologies/orientdb	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	"assertTrue(db.existsClass(""STR""));"	0	0	247.65099120140076
21	1	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertFalse(r.hasNext());	0	0	247.65099120140076
21	2	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertNull(r.current());	0	0	247.65099120140076
21	3	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	"assertEquals(4,db.countClass(""STR""));"	0	0	247.65099120140076
21	4	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertNotNull(db.newInstance());	0	0	247.65099120140076
21	5	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertFalse(db.isClosed());	0	0	247.65099120140076
21	6	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertTrue(r.hasNext());	0	0	247.65099120140076
21	7	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	"assertEquals(""STR"",r.get(0).field(""STR""));"	0	0	247.65099120140076
21	8	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertSame(OLegacyResultSet.class,r.getClass());	0	0	247.65099120140076
21	9	/	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertEquals(3,r.size());	0	0	247.65099120140076
22	0	orientechnologies/orientdb	OLuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	???;	0	0	68.20587801933289
23	0	cucumber-ltd/cucumber-pro-plugin-jvm	CiEnvironmentTest	recognises_circle	"assertEquals(""STR"",CIEnvironment.detect(env).getCiName());"	"assertFalse(env.containsKey(""STR""));"	0	0	112.13370299339294
23	1	/	CiEnvironmentTest	recognises_circle	"assertEquals(""STR"",CIEnvironment.detect(env).getCiName());"	"assertEquals(""STR"",env.get(""STR""));"	0	0	112.13370299339294
23	2	/	CiEnvironmentTest	recognises_circle	"assertEquals(""STR"",CIEnvironment.detect(env).getCiName());"	"assertTrue(env.get(""STR"").startsWith(""STR""));"	0	0	112.13370299339294
23	3	/	CiEnvironmentTest	recognises_circle	"assertEquals(""STR"",CIEnvironment.detect(env).getCiName());"	"assertTrue(env.get(""STR"").endsWith(""STR""));"	0	0	112.13370299339294
23	4	/	CiEnvironmentTest	recognises_circle	"assertEquals(""STR"",CIEnvironment.detect(env).getCiName());"	"assertNotNull(env.get(""STR""));"	0	0	112.13370299339294
23	5	/	CiEnvironmentTest	recognises_circle	"assertEquals(""STR"",CIEnvironment.detect(env).getCiName());"	"assertFalse(env.get(""STR"").isEmpty());"	0	0	112.13370299339294
23	6	/	CiEnvironmentTest	recognises_circle	"assertEquals(""STR"",CIEnvironment.detect(env).getCiName());"	"assertTrue(env.containsKey(""STR""));"	0	0	112.13370299339294
23	7	/	CiEnvironmentTest	recognises_circle	"assertEquals(""STR"",CIEnvironment.detect(env).getCiName());"	assertNotNull(env);	0	0	112.13370299339294
24	0	cucumber-ltd/cucumber-pro-plugin-jvm	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertSame(CIEnvironment.class,ci.getClass());	0	0	88.58211588859558
24	1	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertEquals(0,env.size());	0	0	88.58211588859558
24	2	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertFalse(env.isEmpty());	0	0	88.58211588859558
24	3	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertNull(ci);	0	0	88.58211588859558
24	4	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertNotEquals(0,env.size());	0	0	88.58211588859558
24	5	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertNotNull(ci);	0	0	88.58211588859558
24	6	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertNotSame(CIEnvironment.class,ci.getClass());	0	0	88.58211588859558
24	7	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertNotEquals(newString[]{},env.keySet().toArray());	0	0	88.58211588859558
24	8	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertArrayEquals(newString[]{},env.keySet().toArray());	0	0	88.58211588859558
24	9	/	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertTrue(env.isEmpty());	0	0	88.58211588859558
25	0	cucumber-ltd/cucumber-pro-plugin-jvm	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertTrue(config.toYaml(""STR"").contains(""STR""));"	0	0	103.84888172149658
25	1	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertArrayEquals(yaml.toCharArray(),config.toYaml(""STR"").toCharArray());"	0	0	103.84888172149658
25	2	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertSame(yaml,config.toYaml(""STR""));"	0	0	103.84888172149658
25	3	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertThat(config.toYaml(""STR""),CoreMatchers.containsStringIgnoringCase(""STR""));"	0	0	103.84888172149658
25	4	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertEquals(yaml,config.toYaml(""STR""));"	1	0	103.84888172149658
25	5	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertNotEquals(""STR"",config.toYaml(""STR""));"	0	0	103.84888172149658
25	6	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertNotSame(""STR"",config.toYaml(""STR""));"	0	0	103.84888172149658
25	7	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertFalse(config.toYaml(""STR"").isEmpty());"	0	0	103.84888172149658
25	8	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	assertNull(null);	0	0	103.84888172149658
25	9	/	YamlConfigLoaderTest	merges	"assertEquals(yaml,config.toYaml(""STR""));"	"assertNotNull(config.toYaml(""STR""));"	0	0	103.84888172149658
26	0	tradier/dropwizard-raven	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	"assertArrayEquals(newObject[]{""STR""},newObject[]{factory.getDsn()});"	0	0	43.515056848526
26	1	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	"assertTrue(factory.getDsn().startsWith(""STR""));"	0	0	43.515056848526
26	2	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	assertNotNull(factory.getDsn());	0	0	43.515056848526
26	3	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	"assertNotEquals(""STR"",factory.getDsn());"	0	0	43.515056848526
26	4	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	assertFalse(factory.getDsn().isEmpty());	0	0	43.515056848526
26	5	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	"assertThat(factory.getDsn(),CoreMatchers.containsString(""STR""));"	0	0	43.515056848526
26	6	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	"assertEquals(""STR"",factory.getDsn());"	0	0	43.515056848526
26	7	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	"assertSame(""STR"",factory.getDsn());"	0	0	43.515056848526
26	8	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	"assertNotSame(""STR"",factory.getDsn());"	0	0	43.515056848526
26	9	/	RavenAppenderFactoryTest	hasValidDefaults	"assertNull(""STR"",factory.getDsn());"	assertNull(factory.getDsn());	0	0	43.515056848526
27	0	arnohaase/a-foundation	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertTrue(map.containsKey(key1));	0	0	50.25426506996155
27	1	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertEquals(AEquality.IDENTITY,map.getEquality());	0	0	50.25426506996155
27	2	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertTrue(map.values().isEmpty());	0	0	50.25426506996155
27	3	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertSame(key1,key3);	0	0	50.25426506996155
27	4	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertNotSame(key1,key2);	0	0	50.25426506996155
27	5	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertTrue(map.isEmpty());	0	0	50.25426506996155
27	6	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertFalse(map.containsKey(key2));	0	0	50.25426506996155
27	7	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertNotNull(map);	0	0	50.25426506996155
27	8	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertTrue(mapinstanceofAHashMap);	0	0	50.25426506996155
27	9	/	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertEquals(0,map.size());	0	0	50.25426506996155
28	0	arnohaase/a-foundation	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertNotSame(coll,result);	0	0	45.344019174575806
28	1	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertTrue(result.isEmpty());	0	0	45.344019174575806
28	2	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertFalse(result.isEmpty());	0	0	45.344019174575806
28	3	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertThat(result,Matchers.hasSize(expectedSize));	0	0	45.344019174575806
28	4	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertNotNull(result);	0	0	45.344019174575806
28	5	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertNull(result);	0	0	45.344019174575806
28	6	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertEquals(expectedSize,result.size());	0	0	45.344019174575806
28	7	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertThat(result,Matchers.anyOf(Matchers.empty(),Matchers.hasSize(expectedSize)));	0	0	45.344019174575806
28	8	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertSame(coll,result);	0	0	45.344019174575806
28	9	/	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertNotEquals(unexpectedSize,result.size());	0	0	45.344019174575806
29	0	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertFalse(a.equals(b));	0	0	73.05411672592163
29	1	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertNotSame(a,b);	0	0	73.05411672592163
29	2	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertArrayEquals(a.getCells(),b.getCells());	0	0	73.05411672592163
29	3	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertNotEquals(a,b);	0	0	73.05411672592163
29	4	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertSame(a,b);	0	0	73.05411672592163
29	5	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertNull(b);	0	0	73.05411672592163
29	6	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertEquals(a,b);	1	0	73.05411672592163
29	7	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	"assertThrows(Exception.class,()->{
???;
});"	0	0	73.05411672592163
29	8	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertTrue(a.equals(b));	0	0	73.05411672592163
29	9	/	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertNotNull(a);	0	0	73.05411672592163
30	0	basis-technology-corp/tcl-regex-java	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertNotSame(false,matcher.lookingAt());	0	0	85.76925420761108
30	1	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertEquals(true,matcher.lookingAt());	0	0	85.76925420761108
30	2	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertTrue(matcher.lookingAt());	1	0	85.76925420761108
30	3	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertSame(false,matcher.lookingAt());	0	0	85.76925420761108
30	4	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertNotSame(true,matcher.lookingAt());	0	0	85.76925420761108
30	5	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertSame(true,matcher.lookingAt());	0	0	85.76925420761108
30	6	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertNotEquals(false,matcher.lookingAt());	0	0	85.76925420761108
30	7	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertNotEquals(true,matcher.lookingAt());	0	0	85.76925420761108
30	8	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertFalse(matcher.lookingAt());	0	0	85.76925420761108
30	9	/	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertEquals(false,matcher.lookingAt());	0	0	85.76925420761108
31	0	PeterisP/morphology	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertFalse(jāmāk.isRecognized());	0	0	95.59354591369629
31	1	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNotEquals(null,jāmāk.isRecognized());	0	0	95.59354591369629
31	2	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNotSame(false,jāmāk.isRecognized());	0	0	95.59354591369629
31	3	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertEquals(true,jāmāk.isRecognized());	0	0	95.59354591369629
31	4	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNotEquals(false,jāmāk.isRecognized());	0	0	95.59354591369629
31	5	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNull(jāmāk);	0	0	95.59354591369629
31	6	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertSame(true,jāmāk.isRecognized());	0	0	95.59354591369629
31	7	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertTrue(jāmāk.isRecognized());	1	0	95.59354591369629
31	8	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNotNull(jāmāk);	0	0	95.59354591369629
31	9	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertArrayEquals(newboolean[]{true},newboolean[]{jāmāk.isRecognized()});	0	0	95.59354591369629
32	0	PeterisP/morphology	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNotEquals(false,w.isRecognized());	0	0	80.50535488128662
32	1	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertTrue(w.isRecognized());	1	0	80.50535488128662
32	2	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertEquals(true,w.isRecognized());	0	0	80.50535488128662
32	3	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNotNull(w);	0	0	80.50535488128662
32	4	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertArrayEquals(expectedArray,resultArray);	0	0	80.50535488128662
32	5	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNotSame(obj1,obj2);	0	0	80.50535488128662
32	6	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertFalse(w.isRecognized());	0	0	80.50535488128662
32	7	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertSame(obj1,obj1);	0	0	80.50535488128662
32	8	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNull(null);	0	0	80.50535488128662
32	9	/	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNotEquals(expected,actual);	0	0	80.50535488128662
33	0	nidi3/raml-loader	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	"assertNull(fetcher.fetchResource(""STR"",System.currentTimeMillis()));"	0	0	60.14156198501587
33	1	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	assertNotNull(resource);	0	0	60.14156198501587
33	2	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	assertTrue(file.lastModified()>ifModifiedSince);	0	0	60.14156198501587
33	3	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	assertFalse(file.lastModified()>ifModifiedSince);	0	0	60.14156198501587
33	4	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	"assertEquals(""STR"",resource.getFile());"	0	0	60.14156198501587
33	5	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	"assertNotEquals(""STR"",resource.getFile());"	0	0	60.14156198501587
33	6	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	assertFalse(file.exists());	0	0	60.14156198501587
33	7	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	assertTrue(file.exists());	0	0	60.14156198501587
33	8	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	assertNull(resource);	0	0	60.14156198501587
33	9	/	LoaderTest	fileNok	"assertEquals(""STR"",resource.getProtocol());"	"assertNotNull(fetcher.fetchResource(""STR"",System.currentTimeMillis()));"	0	0	60.14156198501587
34	0	fluent/fluent-logger-java	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertNull(logger.getSender());	0	0	49.2602801322937
34	1	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertNotNull(logger.getSender());	0	0	49.2602801322937
34	2	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	"assertNotEquals(""STR"",System.getProperty(Config.FLUENT_SENDER_CLASS));"	0	0	49.2602801322937
34	3	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	"assertNotEquals(FluentLogger.getLogger(""STR""),logger);"	0	0	49.2602801322937
34	4	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	"assertTrue(logger.hasTag(""STR""));"	0	0	49.2602801322937
34	5	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertNull(logger.getFactory());	0	0	49.2602801322937
34	6	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	"assertNotSame(logger,FluentLogger.getLogger(""STR""));"	0	0	49.2602801322937
34	7	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	"assertFalse(logger.hasTag(""STR""));"	0	0	49.2602801322937
34	8	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	"assertEquals(""STR"",logger.getTag());"	0	0	49.2602801322937
34	9	/	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertSame(sysLogger,logger.getLogger());	0	0	49.2602801322937
35	0	amlinv/stat-collection-utils	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertNotSame(testTarget001,testTarget003);	0	0	28.865483045578003
35	1	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertTrue(true);	0	0	28.865483045578003
35	2	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertFalse(false);	0	0	28.865483045578003
35	3	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertEquals(5,2+3);	0	0	28.865483045578003
35	4	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertNotNull(testTarget001);	0	0	28.865483045578003
35	5	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertSame(testTarget001,testTarget002);	0	0	28.865483045578003
35	6	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertNotEquals(parameterReplacer,testTarget001.getParameterReplacer());	0	0	28.865483045578003
35	7	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	"assertNotEquals(""STR"",""STR"");"	0	0	28.865483045578003
35	8	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertThrows(NullPointerException.class,()->testTarget001.getParameterReplacer().doSomething());	0	0	28.865483045578003
35	9	/	ObjectQueryPreparerTest	testGetSetParameterReplacer	assertNotNull(this.preparer.getParameterReplacer());	assertNull(mockLog);	0	0	28.865483045578003
36	0	amlinv/stat-collection-utils	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	"assertTrue(focal.getTargetDescription().startsWith(""STR""));"	0	0	27.836813926696777
36	1	/	JMXRemoteUrlConnectionFactoryTest	testGetTargetDescription	"assertEquals(""STR"",this.factory.getTargetDescription());"	"assertNotEquals(""STR"",focal.getTargetDescription());"	0	0	27.836813926696777
