TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Corr	Sorted	Time
	4	/	OETLCSVExtractorTest	testDateTypeAutodetection	assertEquals(2008,birthday.getYear()+1900);	assertEquals(newDate(108,3,30),birthday);	0	1	33.06078791618347
	5	/	OETLCSVExtractorTest	testDateTypeAutodetection	assertEquals(2008,birthday.getYear()+1900);	assertEquals(birthday.getTime(),newDate(108,3,30).getTime());	0	1	33.06078791618347
	6	/	OETLCSVExtractorTest	testDateTypeAutodetection	assertEquals(2008,birthday.getYear()+1900);	assertNotEquals(birthday,newDate(109,3,30));	0	1	33.06078791618347
	7	/	OETLCSVExtractorTest	testDateTypeAutodetection	assertEquals(2008,birthday.getYear()+1900);	assertNotSame(newDate(109,3,30),birthday);	0	1	33.06078791618347
	8	/	OETLCSVExtractorTest	testDateTypeAutodetection	assertEquals(2008,birthday.getYear()+1900);	"assertNull(""STR"");"	0	1	33.06078791618347
	9	/	OETLCSVExtractorTest	testDateTypeAutodetection	assertEquals(2008,birthday.getYear()+1900);	"assertArrayEquals(newObject[]{birthday},""STR"");"	0	1	33.06078791618347
39	0	orientechnologies/orientdb	OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertNotNull(cfgJson);	0	1	29.18778705596924
	1	/	OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertEquals(ODefaultRecordMapper.DEFAULT_CLASS_NAME,res.get(0).getClassName());	0	1	29.18778705596924
	2	/	OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertNotNull(configurator);	0	1	29.18778705596924
	3	/	OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertNotNull(proc);	0	1	29.18778705596924
	4	/	OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertNotEquals(0,res.size());	0	1	29.18778705596924
	5	/	OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertEquals(1,res.size());	0	1	29.18778705596924
	6	/	OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertNotNull(res);	0	1	29.18778705596924
	7	/	OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertNotNull(res.get(0));	0	1	29.18778705596924
	8	/	OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertNotSame(cfgJson,res.toString());	0	1	29.18778705596924
	9	/	OETLCSVExtractorTest	testFloatWithinQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertNotSame(cfgJson,res.get(0).toString());	0	1	29.18778705596924
40	0	orientechnologies/orientdb	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertNotNull(compositeKey);	0	1	43.8287239074707
	1	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertTrue(compositeKey.getKeys().size()==1);	0	1	43.8287239074707
	2	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertFalse(compositeKey.getKeys().isEmpty());	0	1	43.8287239074707
	3	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertEquals(2,compositeKey.getKeys().size());	0	1	43.8287239074707
	4	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertTrue(compositeKey.getKeys().contains(compositeKeyToAdd));	0	1	43.8287239074707
	5	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertNotSame(compositeKey.getKeys(),compositeKeyToAdd.getKeys());	0	1	43.8287239074707
	6	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertFalse(compositeKey.getKeys().equals(compositeKeyToAdd.getKeys()));	0	1	43.8287239074707
	7	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertNotSame(compositeKey,compositeKeyToAdd);	0	1	43.8287239074707
	8	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertNotNull(compositeKey.getKeys().get(0));	0	1	43.8287239074707
	9	/	OCompositeKeyTest	testAddKeyComposite	assertEquals(compositeKey.getKeys().size(),3);	assertThrows(IndexOutOfBoundsException.class,()->compositeKey.getKeys().get(2));	0	1	43.8287239074707
41	0	orientechnologies/orientdb	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	assertFalse(result.hasNext());	0	1	35.01261520385742
	1	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	"assertTrue(""STR"");"	0	1	35.01261520385742
	2	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	assertNotNull(result);	0	1	35.01261520385742
	3	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	assertEquals(1,result.getMetadata().getColumnNames().size());	0	1	35.01261520385742
	4	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	"assertEquals(""STR"",result.getMetadata().getColumnNames().get(0));"	0	1	35.01261520385742
	5	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	assertNotEquals(0,result.getMetadata().getColumnNames().size());	0	1	35.01261520385742
	6	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	assertNotEquals(null,result.getMetadata().getColumnNames());	0	1	35.01261520385742
	7	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	"assertFalse(""STR"");"	0	1	35.01261520385742
	8	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	"assertNotEquals(""STR"",result.getMetadata().getColumnNames().get(0));"	0	1	35.01261520385742
	9	/	OSelectStatementExecutionTest	testLet2	assertTrue(result.hasNext());	"assertNull(""STR"");"	0	1	35.01261520385742
42	0	orientechnologies/orientdb	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	"assertEquals(""STR"",decryptedMsg);"	0	1	43.71794080734253
	1	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	assertNotNull(decryptedMsg);	0	1	43.71794080734253
	2	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	"assertTrue(""STR"");"	0	1	43.71794080734253
	3	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	"assertNotEquals(""STR"",decryptedMsg);"	0	1	43.71794080734253
	4	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	assertNotEquals(magic,decryptedMsg);	0	1	43.71794080734253
	5	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	"assertThrows(""STR"",OSecurityException.class,""STR"");"	0	1	43.71794080734253
	6	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	assertEquals(20,decryptedMsg.length());	0	1	43.71794080734253
	7	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	assertArrayEquals(msgToEncrypt.getBytes(),decryptedMsg.getBytes());	0	1	43.71794080734253
	8	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	"assertFalse(""STR"");"	0	1	43.71794080734253
	9	/	OSymmetricKeyTest	shouldTestSpecificAESKey	assertThat(msgToEncrypt).isEqualTo(decryptedMsg);	assertSame(sk,newOSymmetricKey(sk.getType(),sk.getEncoded()));	0	1	43.71794080734253
43	0	orientechnologies/orientdb	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertNull(treeValue);	1	1	30.71724796295166
	1	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertNotNull(treeValue);	0	1	30.71724796295166
	2	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertNull(treeValue.getValue());	0	1	30.71724796295166
	3	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertNotNull(treeValue.getValue());	0	1	30.71724796295166
	4	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertEquals(null,treeValue.getLink());	0	1	30.71724796295166
	5	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertNotEquals(null,treeValue.getLink());	0	1	30.71724796295166
	6	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertTrue(treeValue.isNull());	0	1	30.71724796295166
	7	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertFalse(treeValue.isNull());	0	1	30.71724796295166
	8	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertTrue(isLink(treeValue));	0	1	30.71724796295166
	9	/	ONullBucketTest	testAddRemoveAddValue	assertNull(treeValue);	assertFalse(isLink(treeValue));	0	1	30.71724796295166
44	0	orientechnologies/orientdb	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertNotNull(db);	0	1	57.472429037094116
	1	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertNotEquals(null,vertices);	0	1	57.472429037094116
	2	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertEquals(1,vertices.size());	0	1	57.472429037094116
	3	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	"assertEquals(""STR"",doc.getClassName());"	0	1	57.472429037094116
	4	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertTrue(db.isActiveOnCurrentThread());	0	1	57.472429037094116
	5	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertTrue(db.getTransaction().isActive());	0	1	57.472429037094116
	6	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertNotEquals(null,db.query(newOSQLSynchQuery<ODocument>(query)));	0	1	57.472429037094116
	7	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	assertFalse(db.isClosed());	0	1	57.472429037094116
	8	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	"assertEquals(1,""STR"");"	0	1	57.472429037094116
	9	/	LuceneTransactionCompositeQueryTest	testRollback	assertThat(vertices).hasSize(1);	"assertNotEquals(null,""STR"");"	0	1	57.472429037094116
45	0	DigitalPebble/storm-crawler	RegexFilterTest	testImagesFilter	assertEquals(null,filterResult);	"assertThrows(MalformedURLException.class,""STR"");"	0	0	19.3572039604187
46	0	adlnet/jxapi	ActivityTest	testGetId	assertNotNull(actual);	assertEquals(expected,actual);	0	1	28.778206825256348
	1	/	ActivityTest	testGetId	assertNotNull(actual);	assertNotEquals(expected,actual);	0	1	28.778206825256348
	2	/	ActivityTest	testGetId	assertNotNull(actual);	assertNotSame(expected,actual);	0	1	28.778206825256348
	3	/	ActivityTest	testGetId	assertNotNull(actual);	assertNotNull(activity.getId());	0	1	28.778206825256348
	4	/	ActivityTest	testGetId	assertNotNull(actual);	assertNull(activity.getResult());	0	1	28.778206825256348
	5	/	ActivityTest	testGetId	assertNotNull(actual);	assertTrue(expected.equals(actual));	0	1	28.778206825256348
	6	/	ActivityTest	testGetId	assertNotNull(actual);	assertFalse(expected.equals(actual));	0	1	28.778206825256348
	7	/	ActivityTest	testGetId	assertNotNull(actual);	assertSame(expected,actual);	0	1	28.778206825256348
	8	/	ActivityTest	testGetId	assertNotNull(actual);	assertArrayEquals(expectedArray,resultArray);	0	1	28.778206825256348
	9	/	ActivityTest	testGetId	assertNotNull(actual);	assertThat(expected,equalTo(actual));	0	1	28.778206825256348
47	0	adlnet/jxapi	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertNotNull(statementRef);	1	1	61.64394235610962
	1	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertTrue(statementRefinstanceofStatementReference);	0	1	61.64394235610962
	2	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertEquals(id,statementRef.getID());	0	1	61.64394235610962
	3	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	"assertNotEquals(""STR"",statementRef.getID());"	0	1	61.64394235610962
	4	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertTrue(id.equals(statementRef.getID()));	0	1	61.64394235610962
	5	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertSame(statementRef,statementRef);	0	1	61.64394235610962
	6	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertNotSame(statementRef.getID(),newStatementReference(ID).getID());	0	1	61.64394235610962
	7	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertNotNull(statementRef.getID());	0	1	61.64394235610962
	8	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertFalse(id.equals(null));	0	1	61.64394235610962
	9	/	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertEquals(String.class,statementRef.getID().getClass());	0	1	61.64394235610962
48	0	adlnet/jxapi	AccountTest	testAccount	assertNotNull(account);	assertNotEquals(account,newObject(){);	0	1	83.86084699630737
49	0	adlnet/jxapi	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertArrayEquals(expected,actual);	1	1	28.867536306381226
	1	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertEquals(expected.length,actual.length);	0	1	28.867536306381226
	2	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertNotNull(actual);	0	1	28.867536306381226
	3	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertEquals(expected[0],actual[0]);	0	1	28.867536306381226
	4	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertEquals(expected[1],actual[1]);	0	1	28.867536306381226
	5	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertTrue(person.hasMbox());	0	1	28.867536306381226
	6	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertTrue(person.getName().equals(NAME));	0	1	28.867536306381226
	7	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertNotNull(person.getMbox());	0	1	28.867536306381226
	8	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertNotEquals(expected,actual);	0	1	28.867536306381226
	9	/	PersonTest	testGetMbox	assertArrayEquals(expected,actual);	assertTrue(person.getMbox()==actual);	0	1	28.867536306381226
50	0	fabric8io/fabric8-maven-plugin	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	"assertThat(config).containsEntry(""STR"",expected);"	assertNotNull(fakePlugin);	0	1	42.035351037979126
	1	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	"assertThat(config).containsEntry(""STR"",expected);"	"assertNotNull(""STR"");"	0	1	42.035351037979126
	2	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	"assertThat(config).containsEntry(""STR"",expected);"	"assertNotEquals(null,""STR"");"	0	1	42.035351037979126
	3	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	"assertThat(config).containsEntry(""STR"",expected);"	assertNotEquals(fakePlugin.getConfiguration(),null);	0	1	42.035351037979126
	4	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	"assertThat(config).containsEntry(""STR"",expected);"	"assertTrue(""STR"");"	0	1	42.035351037979126
	5	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	"assertThat(config).containsEntry(""STR"",expected);"	"assertEquals(""STR"",""STR"");"	0	1	42.035351037979126
	6	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	"assertThat(config).containsEntry(""STR"",expected);"	assertFalse(config.isEmpty());	0	1	42.035351037979126
	7	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	"assertThat(config).containsEntry(""STR"",expected);"	assertNotEquals(newHashMap<>(),config);	0	1	42.035351037979126
	8	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	"assertThat(config).containsEntry(""STR"",expected);"	"assertEquals(1,""STR"");"	0	1	42.035351037979126
	9	/	MavenConfigurationExtractorTest	should_parse_deep_inner_objects	"assertThat(config).containsEntry(""STR"",expected);"	"assertNotEquals(""STR"",""STR"");"	0	1	42.035351037979126
51	0	trautonen/coveralls-maven-plugin	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertTrue(source1.equals(source1));	0	1	34.41255021095276
	1	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertFalse(source1.equals(source2));	1	1	34.41255021095276
	2	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertEquals(source1.hashCode(),source1.hashCode());	0	1	34.41255021095276
	3	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertNotEquals(source1.hashCode(),source2.hashCode());	0	1	34.41255021095276
	4	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertNull(source1.getCoverage());	0	1	34.41255021095276
	5	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertNotNull(source2.getCoverage());	0	1	34.41255021095276
	6	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertNull(source2.getCompilationUnit());	0	1	34.41255021095276
	7	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertNotNull(source1.getDigest());	0	1	34.41255021095276
	8	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertNotNull(source1);	0	1	34.41255021095276
	9	/	SourceTest	testEqualsForDifferentSources	assertFalse(source1.equals(source2));	assertSame(source1.getName(),source1.getName());	0	1	34.41255021095276
52	0	trautonen/coveralls-maven-plugin	AbstractServiceSetupTest	testGetProperty	"assertEquals(""STR"",create(env).getProperty(""STR""));"	"assertEquals(""STR"",""STR"");"	0	1	36.245928049087524
	1	/	AbstractServiceSetupTest	testGetProperty	"assertEquals(""STR"",create(env).getProperty(""STR""));"	"assertTrue(""STR"");"	0	1	36.245928049087524
	2	/	AbstractServiceSetupTest	testGetProperty	"assertEquals(""STR"",create(env).getProperty(""STR""));"	assertFalse(env.isEmpty());	0	1	36.245928049087524
	3	/	AbstractServiceSetupTest	testGetProperty	"assertEquals(""STR"",create(env).getProperty(""STR""));"	assertEquals(1,env.size());	0	1	36.245928049087524
	4	/	AbstractServiceSetupTest	testGetProperty	"assertEquals(""STR"",create(env).getProperty(""STR""));"	"assertNotNull(""STR"");"	0	1	36.245928049087524
	5	/	AbstractServiceSetupTest	testGetProperty	"assertEquals(""STR"",create(env).getProperty(""STR""));"	"assertNull(""STR"");"	0	1	36.245928049087524
	6	/	AbstractServiceSetupTest	testGetProperty	"assertEquals(""STR"",create(env).getProperty(""STR""));"	"assertEquals(""STR"",""STR"");"	0	1	36.245928049087524
	7	/	AbstractServiceSetupTest	testGetProperty	"assertEquals(""STR"",create(env).getProperty(""STR""));"	"assertNotEquals(""STR"",""STR"");"	0	1	36.245928049087524
	8	/	AbstractServiceSetupTest	testGetProperty	"assertEquals(""STR"",create(env).getProperty(""STR""));"	assertThrows(NullPointerException.class,()->getProperty(null));	0	1	36.245928049087524
	9	/	AbstractServiceSetupTest	testGetProperty	"assertEquals(""STR"",create(env).getProperty(""STR""));"	"assertTrue(""STR"");"	0	1	36.245928049087524
53	0	trautonen/coveralls-maven-plugin	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	"assertNull(sourceLoader.load(""STR""));"	assertNotNull(stream);	0	1	32.150256872177124
	1	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	"assertNull(sourceLoader.load(""STR""));"	assertTrue(expectedFileName.equals(actualFileName));	0	1	32.150256872177124
	2	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	"assertNull(sourceLoader.load(""STR""));"	assertFalse(expectedFileName.equals(actualFileName));	0	1	32.150256872177124
	3	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	"assertNull(sourceLoader.load(""STR""));"	assertTrue(locate(sourceFile)!=null);	0	1	32.150256872177124
	4	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	"assertNull(sourceLoader.load(""STR""));"	assertFalse(IOUtils.toByteArray(locate(sourceFile)).length==0);	0	1	32.150256872177124
	5	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	"assertNull(sourceLoader.load(""STR""));"	assertNotNull(getSourceEncoding());	0	1	32.150256872177124
	6	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	"assertNull(sourceLoader.load(""STR""));"	assertFalse(getSourceEncoding().isEmpty());	0	1	32.150256872177124
	7	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	"assertNull(sourceLoader.load(""STR""));"	assertEquals(expectedSource,actualSource);	0	1	32.150256872177124
	8	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	"assertNull(sourceLoader.load(""STR""));"	assertFalse(expectedSource.equals(actualSource));	0	1	32.150256872177124
	9	/	ScanSourceLoaderTest	testMissingSourceFileFromDirectory	"assertNull(sourceLoader.load(""STR""));"	assertTrue(expectedMd5Hash.equals(actualMd5Hash));	0	1	32.150256872177124
54	0	hazelcast/hazelcast-simulator	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertNotNull(getAddressLevel());	0	1	49.245975971221924
	1	/	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertEquals(AddressLevel.class,getAddressLevel().getClass());	0	1	49.245975971221924
	2	/	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertSame(AddressLevel.LEVEL3,getAddressLevel());	0	1	49.245975971221924
	3	/	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertTrue(getAddressLevel().equals(AddressLevel.LEVEL3));	0	1	49.245975971221924
	4	/	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertTrue(addressLevel.name().equalsIgnoreCase(getAddressLevel().name()));	0	1	49.245975971221924
	5	/	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertNotNull(getAddressLevel().getDisplayName());	0	1	49.245975971221924
	6	/	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertNull(getAddressLevel().getParent());	0	1	49.245975971221924
	7	/	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertTrue(getAddressLevel().compareTo(AddressLevel.LEVEL3)<=0);	0	1	49.245975971221924
	8	/	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertFalse(getAddressLevel()==AddressLevel.LEVEL2);	0	1	49.245975971221924
	9	/	SimulatorAddressTest	testGetAddressLevel	assertEquals(COORDINATOR,coordinatorAddress().getAddressLevel());	assertFalse(getAddressLevel()==null);	0	1	49.245975971221924
55	0	hazelcast/hazelcast-simulator	FailureOperationTest	testGetWorkerAddress_whenWorkerAddressIsNull	assertNull(operation.getWorkerAddress());	assertNull(operation.getWorkerAddress());	1	1	40.85042190551758
	1	/	FailureOperationTest	testGetWorkerAddress_whenWorkerAddressIsNull	assertNull(operation.getWorkerAddress());	assertEquals(null,operation.getCause());	0	1	40.85042190551758
	2	/	FailureOperationTest	testGetWorkerAddress_whenWorkerAddressIsNull	assertNull(operation.getWorkerAddress());	"assertEquals(""STR"",operation.getTestCase().getTestCaseId());"	0	1	40.85042190551758
	3	/	FailureOperationTest	testGetWorkerAddress_whenWorkerAddressIsNull	assertNull(operation.getWorkerAddress());	assertNotEquals(null,operation.getWorkerAddress());	0	1	40.85042190551758
	4	/	FailureOperationTest	testGetWorkerAddress_whenWorkerAddressIsNull	assertNull(operation.getWorkerAddress());	assertSame(null,operation.getTestCase().getTestSuite());	0	1	40.85042190551758
	5	/	FailureOperationTest	testGetWorkerAddress_whenWorkerAddressIsNull	assertNull(operation.getWorkerAddress());	assertEquals(newInteger(4),newInteger(operation.hashCode()));	0	1	40.85042190551758
	6	/	FailureOperationTest	testGetWorkerAddress_whenWorkerAddressIsNull	assertNull(operation.getWorkerAddress());	assertNotEquals(newInteger(3),newInteger(operation.hashCode()));	0	1	40.85042190551758
	7	/	FailureOperationTest	testGetWorkerAddress_whenWorkerAddressIsNull	assertNull(operation.getWorkerAddress());	assertNotSame(fullOperation,operation);	0	1	40.85042190551758
	8	/	FailureOperationTest	testGetWorkerAddress_whenWorkerAddressIsNull	assertNull(operation.getWorkerAddress());	assertEquals(null,operation.toString());	0	1	40.85042190551758
	9	/	FailureOperationTest	testGetWorkerAddress_whenWorkerAddressIsNull	assertNull(operation.getWorkerAddress());	assertNotSame(testCase,fullOperation.getTestCase());	0	1	40.85042190551758
56	0	hazelcast/hazelcast-simulator	DeploymentPlanTest	whenSingleClientWorker	assertDeploymentPlanWorkerCount(plan,agent1,0,1);	assertTrue(workerDeployment.containsKey(agent1.getAddress()));	0	1	39.72527837753296
	1	/	DeploymentPlanTest	whenSingleClientWorker	assertDeploymentPlanWorkerCount(plan,agent1,0,1);	assertFalse(workerDeployment.isEmpty());	0	1	39.72527837753296
	2	/	DeploymentPlanTest	whenSingleClientWorker	assertDeploymentPlanWorkerCount(plan,agent1,0,1);	assertNotNull(driver);	0	1	39.72527837753296
	3	/	DeploymentPlanTest	whenSingleClientWorker	assertDeploymentPlanWorkerCount(plan,agent1,0,1);	assertNotEquals(workerDeployment.get(agent3.getAddress()).size(),0);	0	1	39.72527837753296
	4	/	DeploymentPlanTest	whenSingleClientWorker	assertDeploymentPlanWorkerCount(plan,agent1,0,1);	assertEquals(2,workerDeployment.size());	0	1	39.72527837753296
	5	/	DeploymentPlanTest	whenSingleClientWorker	assertDeploymentPlanWorkerCount(plan,agent1,0,1);	assertSame(registry,driver.getRegistry());	0	1	39.72527837753296
	6	/	DeploymentPlanTest	whenSingleClientWorker	assertDeploymentPlanWorkerCount(plan,agent1,0,1);	assertNotEquals(workerDeployment.get(agent1.getAddress()).size(),workerDeployment.get(agent2.getAddress()).size());	0	1	39.72527837753296
	7	/	DeploymentPlanTest	whenSingleClientWorker	assertDeploymentPlanWorkerCount(plan,agent1,0,1);	assertEquals(workerDeployment.get(agent1.getAddress()).get(0),driver.getWorkersPerAgent().get(agent1.getAddress()).getWorkers().get(0));	0	1	39.72527837753296
	8	/	DeploymentPlanTest	whenSingleClientWorker	assertDeploymentPlanWorkerCount(plan,agent1,0,1);	"assertEquals(""STR"",workerDeployment.get(agent2.getAddress()).get(0).getType());"	0	1	39.72527837753296
	9	/	DeploymentPlanTest	whenSingleClientWorker	assertDeploymentPlanWorkerCount(plan,agent1,0,1);	assertTrue(workerDeployment.get(agent3.getAddress()).get(0).isRunning());	0	1	39.72527837753296
57	0	jcodec/jcodec	CABACTest	testMBSkipFlag	assertEquals(false,cabac.readMBSkipFlag(m,SliceType.P,false,false,0));	assertTrue(cabac.readMBSkipFlag(m,SliceType.P,true,true,0));	0	1	83.17997288703918
