TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Time	Corr	Incorr	BuildErr	RunErr	TestFailure
	14	/	SvgElementFinderTest	linkedNodeNamesOf	"assertEquals(asList(""STR"",""STR""),SvgElementFinder.linkedNodeNamesOf(finder.findLinks().get(0)));"		8.707560062408447	0	0	1	0	0
	15	/	SvgElementFinderTest	linkedNodeNamesOf	"assertEquals(asList(""STR"",""STR""),SvgElementFinder.linkedNodeNamesOf(finder.findLinks().get(0)));"	"assertNotEquals(new String[] {""STR""}, linkedNodeNamesOf(finder.getNodeLink()).toArray(new String[] {}));"	9.918209075927734	0	0	1	0	0
	16	/	SvgElementFinderTest	linkedNodeNamesOf	"assertEquals(asList(""STR"",""STR""),SvgElementFinder.linkedNodeNamesOf(finder.findLinks().get(0)));"	"assertTrue(linkedNodeNamesOf(finder.getNodeLink()).contains(""STR"") && linkedNodeNamesOf(finder.getNodeLink()).contains(""STR""));"	12.799133777618408	0	0	1	0	0
	18	/	SvgElementFinderTest	linkedNodeNamesOf	"assertEquals(asList(""STR"",""STR""),SvgElementFinder.linkedNodeNamesOf(finder.findLinks().get(0)));"	"assertNotSame(""STR"", String.join(""STR"", linkedNodeNamesOf(finder.getNodeLink())));"	12.825301885604858	0	0	1	0	0
	21	/	SvgElementFinderTest	linkedNodeNamesOf	"assertEquals(asList(""STR"",""STR""),SvgElementFinder.linkedNodeNamesOf(finder.findLinks().get(0)));"		8.562901020050049	0	0	1	0	0
	22	/	SvgElementFinderTest	linkedNodeNamesOf	"assertEquals(asList(""STR"",""STR""),SvgElementFinder.linkedNodeNamesOf(finder.findLinks().get(0)));"		9.553329944610596	0	0	1	0	0
	25	/	SvgElementFinderTest	linkedNodeNamesOf	"assertEquals(asList(""STR"",""STR""),SvgElementFinder.linkedNodeNamesOf(finder.findLinks().get(0)));"	"assertLinesMatch(Arrays.asList(""STR"", ""STR""), linkedNodeNamesOf(finder.getNodeLink()));"	13.222994327545166	0	0	1	0	0
	26	/	SvgElementFinderTest	linkedNodeNamesOf	"assertEquals(asList(""STR"",""STR""),SvgElementFinder.linkedNodeNamesOf(finder.findLinks().get(0)));"	"assertNotEquals(Arrays.asList(""STR""), linkedNodeNamesOf(finder.getNodeLink()));"	9.050414085388184	0	0	1	0	0
	27	/	SvgElementFinderTest	linkedNodeNamesOf	"assertEquals(asList(""STR"",""STR""),SvgElementFinder.linkedNodeNamesOf(finder.findLinks().get(0)));"	"assertTrue(linkedNodeNamesOf(finder.getNodeLink()).contains(""STR"") || linkedNodeNamesOf(finder.getNodeLink()).contains(""STR""));"	9.746707916259766	0	0	1	0	0
	29	/	SvgElementFinderTest	linkedNodeNamesOf	"assertEquals(asList(""STR"",""STR""),SvgElementFinder.linkedNodeNamesOf(finder.findLinks().get(0)));"	"assertSame(""STR"", String.join(""STR"", linkedNodeNamesOf(finder.getNodeLink())));"	10.481513023376465	0	0	1	0	0
1	0	nidi3/graphviz-java	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"	"assertEquals(new SingleAttributes<>(""STR"", 90), angle(90).get(0));"	12.425398111343384	0	0	1	0	0
	1	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"	"assertTrue(angle(45).toString().contains(""STR""));"	13.429273128509521	0	0	1	0	0
	2	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"		8.654535055160522	0	0	1	0	0
	3	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"		8.181217670440674	0	0	1	0	0
	4	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"		8.271253108978271	0	0	1	0	0
	5	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"		8.324234962463379	0	0	1	0	0
	6	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"		7.775733947753906	0	0	1	0	0
	8	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"		12.885564088821411	0	0	1	0	0
	9	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"		8.699064016342163	0	0	1	0	0
	11	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"		8.174065828323364	0	0	1	0	0
	12	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"		7.877478837966919	0	0	1	0	0
	15	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"		8.651845932006836	0	0	1	0	0
	19	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"		10.512101888656616	0	0	1	0	0
	22	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"		8.416460037231445	0	0	1	0	0
	25	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"		13.224867105484009	0	0	1	0	0
	26	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"		10.538458108901978	0	0	1	0	0
	29	/	ColorTest	angle	"assertEquals(attrs(attr(""STR"",""STR""),attr(""STR"",45)),Color.RED.angle(45));"	"assertTrue(attrs(this, new SingleAttributes<>(""STR"", 45)).toString().contains(""STR""));"	13.61555004119873	0	0	1	0	0
0	0	PeterisP/morphology	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertEquals(true, w.isRecognized());	35.07686901092529	0	0	0	0	1
	1	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertTrue(w.isRecognized());	29.67356276512146	0	0	0	0	1
	2	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertFalse(w.wordforms.isEmpty());	35.56346297264099	0	0	0	0	1
	3	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertNotEquals(expectedValue , actualObject)<br>);	34.535475969314575	0	0	1	0	0
	4	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertNotNull(actualObject);	27.579022884368896	0	0	1	0	0
	5	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertFalse(locītājs.isRecognized());	20.61951494216919	0	0	1	0	0
	6	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertNull(actualObject);	17.548606872558594	0	0	1	0	0
	7	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertNotSame(expectedObject , actualObject);	42.46009802818298	0	0	1	0	0
	8	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertSame(expectedObject , actualObject);	67.30378317832947	0	0	1	0	0
	9	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertFalse(analyzerObject.isRecognized());	35.32840394973755	0	0	1	0	0
	10	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertTrue(analyzerObject.wordforms.contains(expectedResult));	15.088804006576538	0	0	1	0	0
	11	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertEquals(expectedValue, actualValue);	16.17162585258484	0	0	1	0	0
	12	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertNotNull(analyzerObject);	70.05004405975342	0	0	1	0	0
	13	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertSame(expectedValue , actualValue);	31.412559747695923	0	0	1	0	0
	14	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertNotSame(unexpectedValue , actualValue);	18.220212936401367	0	0	1	0	0
	15	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertTrue(!w.wordforms.isEmpty());	33.37460994720459	0	0	0	0	1
	16	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertTrue(w.wordforms.size() > 0)` checks the above condition and is returning an AssertionError. This means that `isRecognized()`=false. We can try the following w.isRecognized()` );	39.63785004615784	0	0	0	0	1
	17	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertFalse(!w.isRecognized());	27.520243883132935	0	0	0	0	1
	18	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertEquals(expectedResult, analyzerObject.parse(wordToBeParsed));	20.299180030822754	0	0	1	0	0
	19	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertTrue(w.isRecognized());	37.09290289878845	0	0	0	0	1
	20	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertFalse(analyzerObject.wordforms.contains(expectedResult));	20.18806505203247	0	0	1	0	0
	21	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertTrue(!analyzerObject.wordforms.isEmpty());	18.427835941314697	0	0	1	0	0
	22	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertEquals(expectedSize, locītājs.wordforms.size());	27.4652578830719	0	0	1	0	0
	23	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertNull(locītājs.wordforms);	19.9008309841156	0	0	1	0	0
	24	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertTrue(locītājs.wordforms.size() >= 0);	16.433850288391113	0	0	1	0	0
	25	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertFalse(locītājs.wordforms.isEmpty());	18.409714937210083	0	0	1	0	0
	26	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertTrue(expectedResult.equals(actualResult));	15.178681135177612	0	0	1	0	0
	27	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertTrue(inconsequential whether `locītājs.isRecognized())` or '<?locītājs.isRecognized(w));	387.98391604423523	0	0	1	0	0
	28	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertFalse(locītājs.wordforms.contains(expectedResult));	17.913372039794922	0	0	1	0	0
	29	/	MorphologyTest	prefix_guessing_debitive	assertFalse(w.isRecognized());	assertTrue(locītājs.wordforms.size() > 0);	25.477755069732666	0	0	1	0	0
1	0	PeterisP/morphology	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertNotNull(formas);	9.144628047943115	0	1	0	0	0
	1	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertEquals(formas.size(), 5);	38.59196186065674	0	0	0	0	1
	2	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertTrue(formas != null && !formas.isEmpty());	26.38542914390564	0	1	0	0	0
	3	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertSame(formas.getClass(), ArrayList.class);	9.977943658828735	0	1	0	0	0
	4	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertArrayEquals(new Wordform[0], formas.toArray(new Wordform[0]));	22.906306743621826	0	0	0	0	1
	5	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertNotEquals(0, formas.size());	60.55644512176514	0	1	0	0	0
	6	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	"assertEquals(Collections.singletonList(new Wordform(""labi"", Form.ABSENTIVE)).toString(), formas.get(0).toString());"	18.43251609802246	0	0	1	0	0
	7	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertFalse(formas == null);	9.721659898757935	0	1	0	0	0
	8	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertFalse(formas.isEmpty());	9.673852920532227	0	1	0	0	0
	9	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	"assertEquals(""labi"", formas.get(0).getLemma());"	29.404316186904907	0	0	1	0	0
	10	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertEquals(1, formas.stream().filter(f -> f.getForm().equals(Form.NOMINATIVE)).count());	18.68816113471985	0	0	1	0	0
	11	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertThat(formsOptional));	86.70463800430298	0	0	1	0	0
	12	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertTrue(formas.size() > 0);	9.763967037200928	0	1	0	0	0
	13	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertEquals(5, formas.size());	36.00427198410034	0	0	0	0	1
	14	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	"assertTrue(formas.stream().Any(f -> f.Name.Equals(""lidmasīnwējûtâm"")));"	40.3080370426178	0	0	1	0	0
	15	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertTrue(formas.stream().allMatch(f -> f.getForm().equals(Form.NOMINATIVE)));	16.389429092407227	0	0	1	0	0
	16	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertEquals(5, formas.stream().filter(f -> f.formSize() == -2).count());	35.96473789215088	0	0	1	0	0
	17	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertInstanceOf(ArrayList.class, formas);	15.770100116729736	0	0	1	0	0
	18	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	"assertTrue(formas.contains(new Wordform(""labi"", Form.NOMINATIVE)));"	16.49643087387085	0	0	1	0	0
	19	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertEquals(5, formas.size());	50.6431610584259	0	0	0	0	1
	20	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	"assertEquals(new Wordform(""labi"", Form.ABSENTIVE), formas.get(0));"	24.889325857162476	0	0	1	0	0
	21	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertNotEquals(0, formas.size());	9.656238794326782	0	1	0	0	0
	22	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertEquals(new ArrayList<Wordform>(), formas);	37.30760407447815	0	0	0	0	1
	23	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertTrue(!formas.isEmpty());	9.727514028549194	0	1	0	0	0
	24	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertEquals(1, formas.stream().filter(f -> f.getForm().equals(Form.PLURAL_NOMINATIVE)).count());	28.406607151031494	0	0	1	0	0
	25	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertEquals(3, formas.size());	52.95896077156067	0	0	0	0	1
	26	/	MorphologyTest	apstākļa_vārdu_ģenerēšana	assertEquals(1,formas.size());	assertNotNull(formas);	9.628394842147827	0	1	0	0	0
2	0	PeterisP/morphology	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertTrue(locītājs.isRecognized());	40.52248001098633	0	0	1	0	0
	1	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertFalse(locītājs.isRecognized());	22.188929080963135	0	0	1	0	0
	2	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertEquals()` or remove it if we are not expecting any particular value to be the output. Update the locītājs.isRecognized());	26.847412824630737	0	0	1	0	0
	3	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertTrue(locītājs.isRecognized());	28.13551378250122	0	0	1	0	0
	5	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertEquals(false,locītājs.wordforms.isEmpty());	27.6617169380188	0	0	1	0	0
	6	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertNotNull(stum);	12.872132062911987	0	1	0	0	0
	7	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertNotEquals(null, stum);	9.786640882492065	0	1	0	0	0
	8	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertTrue(locītājs.isRecognized());	25.95247483253479	0	0	1	0	0
	9	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertFalse(locītājs.wordforms.isEmpty());	19.13742208480835	0	0	1	0	0
	10	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertNotNull(stum` This will ensure the `stum` object is not null.);	33.75577998161316	0	0	1	0	0
	11	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertTrue(locītājs.isRecognized());	29.886291980743408	0	0	1	0	0
	12	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertTrue(locītājs.isRecognized());	28.02419900894165	0	0	1	0	0
	13	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertNotEquals(null, stum);	9.724923133850098	0	1	0	0	0
	14	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertEquals(false, locītājs.getCurrentResults().generatedRowItems.get(Ordering.wordformIds.toString()).isEmpty());	23.693161964416504	0	0	1	0	0
	15	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertEquals(expectedResult, actualResult);	17.184016227722168	0	0	1	0	0
	16	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertNotNull(locītājs);	9.591945886611938	0	1	0	0	0
	17	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertTrue(locītājs.isRecognized());	26.373180150985718	0	0	1	0	0
	18	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertNotEquals(0, locītājs.wordforms.size());	24.617169857025146	0	0	1	0	0
	19	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertFalse(locītājs.wordforms.isEmpty());	13.348374843597412	0	0	1	0	0
	20	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertTrue(locītājs().isRecognized());	27.847618103027344	0	0	1	0	0
	21	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertNull(locītājs);	33.18441987037659	0	0	0	0	1
	22	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertNotNull(locītājs.wordforms);	22.556854009628296	0	0	1	0	0
	23	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertFalse(locītājs.isRecognized());	21.42948889732361	0	0	1	0	0
	24	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertNotEquals(null, locītājs.getCurrentResults().generatedRowItems);	14.695328712463379	0	0	1	0	0
	25	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertEquals(expectedSize, locītājs.wordforms.size());	21.284247159957886	0	0	1	0	0
	26	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertNotNull(stum.getId());	18.304676055908203	0	0	1	0	0
	27	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertFalse(locītājs.isRecognized());	14.200767993927002	0	0	1	0	0
	28	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	"assertEquivalentCollections(global_vocab_JSON_form(""{'_$lexname_"":{""data"":{""_'A suffix marking  as dic }}"")) == GQM('{ data(a(di(fhj(G${qi(L(Q_I}P}}]');"	62.84492325782776	0	0	1	0	0
	29	/	MorphologyTest	tuStum	assertTrue(stum.isRecognized());	assertTrue(locītājs.wordforms.size() == expectedSize);	16.60418462753296	0	0	1	0	0
0	0	redraiment/jactiverecord	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		6.041108846664429	0	0	1	0	0
	1	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		10.453778982162476	0	0	1	0	0
	2	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		10.080024003982544	0	0	1	0	0
	3	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		7.30544114112854	0	0	1	0	0
	4	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		11.643861055374146	0	0	1	0	0
	5	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		60.727686166763306	0	0	1	0	0
	6	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		12.26219892501831	0	0	1	0	0
	7	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"	"assertTrue(result.contains(""STR""));"	13.343158960342407	0	0	1	0	0
	8	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		14.847799062728882	0	0	1	0	0
	9	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		7.032327890396118	0	0	1	0	0
	11	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		8.966130256652832	0	0	1	0	0
	13	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		18.263515949249268	0	0	1	0	0
	16	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		16.471773147583008	0	0	1	0	0
	19	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		12.328168869018555	0	0	1	0	0
	20	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		7.662964105606079	0	0	1	0	0
	23	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		7.367372989654541	0	0	1	0	0
	24	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		12.486418008804321	0	0	1	0	0
	25	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		16.385316133499146	0	0	1	0	0
	27	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		14.595509052276611	0	0	1	0	0
	29	/	TSqlBuilderTest	testDelete	"assertEquals(""STR"",sql.delete().from(""STR"").toString());"		4.887115955352783	0	0	1	0	0
0	0	javadev/moneytostr-russian	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertEquals(""STR"", moneyToStrUAH.convert(0.000001));"	5.756903886795044	0	0	1	0	0
	1	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"		4.546542167663574	0	0	1	0	0
	2	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"		16.01480793952942	0	0	1	0	0
	4	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"		7.2839601039886475	0	0	1	0	0
	7	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"		10.637179851531982	0	0	1	0	0
	8	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertTrue(moneyToStrUAHRUS.convert(1432.11).contains(""STR""));"	17.898573875427246	0	0	1	0	0
	9	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertEquals(""STR"", moneyToStrUAH.convert(0.8));"	5.762988805770874	0	0	1	0	0
	10	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertEquals(""STR"", moneyToStrUAH.convert(0.01));"	6.059719800949097	0	0	1	0	0
	11	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertEquals(""STR"", moneyToStrRUR.convert(1234.05));"	6.943256855010986	0	0	1	0	0
	12	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertTrue(moneyToStrRURENG.convert(1234.56).contains(""STR""));"	5.820889234542847	0	0	1	0	0
	13	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertEquals(""STR"", moneyToStrUAH.convert(3.141));"	5.806423902511597	0	0	1	0	0
	14	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertTrue(moneyToStrRUR.convert(1004.0).contains(""STR""));"	5.065179824829102	0	0	1	0	0
	15	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertTrue(moneyToStrUAHENG.convert(0.001).contains(""STR""));"	5.524894952774048	0	0	1	0	0
	16	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"		4.84277606010437	0	0	1	0	0
	17	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertTrue(moneyToStrUAHENG.convert(0.01).contains(""STR""));"	5.128818035125732	0	0	1	0	0
	18	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertTrue(moneyToStrRUR.convert(33.0).contains(""STR""));"	4.786664962768555	0	0	1	0	0
	19	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertEquals(""STR"", moneyToStrCustom.convert(0.01));"	4.73944616317749	0	0	1	0	0
	20	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertTrue(moneyToStrENG_PER1000.convert(22.22).contains(""STR""));"	6.341417074203491	0	0	1	0	0
	21	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertTrue(moneyToStrUAHENG.convert(0.0).contains(""STR""));"	5.900516033172607	0	0	1	0	0
	22	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertTrue(moneyToStrRURRUS.convert(6.66).contains(""STR""));"	5.1347856521606445	0	0	1	0	0
	23	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertTrue(moneyToStrENG_PER1000.convert(22.22).contains(""STR""));"	5.830179929733276	0	0	1	0	0
	24	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertEquals(""STR"", moneyToStrRUR.convert(0.002));"	4.8002729415893555	0	0	1	0	0
	25	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertTrue(moneyToStrUAHENG.convert(1234567.89).contains(""STR""));"	5.2713940143585205	0	0	1	0	0
	26	/	MoneyToStrTest	checkUAHUKMinus	"assertEquals(""STR"",moneyToStrUAH.convert(-V_300D));"	"assertTrue(moneyToStrUSDENG.convert(10.1).contains(""STR""));"	4.814018249511719	0	0	1	0	0
