TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Corr	Sorted	Time
	4	/	OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping_InstantiatePojoUsingDbFactory	assertNotNull(savedRonnie);	assertTrue(databaseTx.exists(loadedRonnie.getId()));	0	1	72.39128828048706
	5	/	OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping_InstantiatePojoUsingDbFactory	assertNotNull(savedRonnie);	assertFalse(ronnie.equals(savedRonnie));	0	1	72.39128828048706
	6	/	OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping_InstantiatePojoUsingDbFactory	assertNotNull(savedRonnie);	assertNotEquals(ronnie.hashCode(),savedRonnie.hashCode());	0	1	72.39128828048706
	7	/	OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping_InstantiatePojoUsingDbFactory	assertNotNull(savedRonnie);	"assertThrows(ODatabaseException.class,""STR"");"	0	1	72.39128828048706
	8	/	OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping_InstantiatePojoUsingDbFactory	assertNotNull(savedRonnie);	assertThrows(IllegalArgumentException.class,()->databaseTx.load(null));	0	1	72.39128828048706
	9	/	OObjectBinaryDataStorageTest	testSaveAndLoad_BinaryFieldsSimpleRecordMapping_InstantiatePojoUsingDbFactory	assertNotNull(savedRonnie);	assertTrue(databaseTx.isClosed());	0	1	72.39128828048706
17	0	orientechnologies/orientdb	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertTrue(focalMethod());	0	1	26.05259609222412
	1	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertFalse(focalMethod());	0	1	26.05259609222412
	2	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertNotNull(focalMethod());	0	1	26.05259609222412
	3	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertNotEquals(false,focalMethod());	0	1	26.05259609222412
	4	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertEquals(Boolean.TRUE,focalMethod());	0	1	26.05259609222412
	5	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertEquals(2,focalMethod()?.toString()?.length());	0	1	26.05259609222412
	6	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertSame(2L,focalMethod()?.longValue());	0	1	26.05259609222412
	7	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertNull(focalMethod()?.orElse(null));	0	1	26.05259609222412
	8	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertThrows(Exception.class,()->focalMethod());	0	1	26.05259609222412
	9	/	OConnectionExecutorTransactionTest	testBeginRollbackTransaction	assertFalse(database.getTransaction().isActive());	assertTimeout(Duration.ofMillis(100),()->focalMethod());	0	1	26.05259609222412
18	0	orientechnologies/orientdb	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertTrue(result.hasNext());	1	1	30.88596200942993
	1	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertNotNull(result);	0	1	30.88596200942993
	2	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertNotEquals(null,result);	0	1	30.88596200942993
	3	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertEquals(3,result.getMetadata().getPropertyNames().size());	0	1	30.88596200942993
	4	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertFalse(!result.hasNext());	0	1	30.88596200942993
	5	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertNotEquals(null,result.getMetadata().getPropertyNames());	0	1	30.88596200942993
	6	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertNotEquals(null,result.getColumnNames());	0	1	30.88596200942993
	7	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	"assertEquals(""STR"",result.getColumnNames().get(0));"	0	1	30.88596200942993
	8	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertNotEquals(null,result.getPropertyNames());	0	1	30.88596200942993
	9	/	OMatchStatementExecutionNewTest	testArrayRange2	assertTrue(result.hasNext());	assertNotEquals(null,result.getExecutionPlan());	0	1	30.88596200942993
19	0	orientechnologies/orientdb	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertNotNull(res);	0	1	51.06964302062988
	1	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertFalse(res.isEmpty());	1	1	51.06964302062988
	2	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertTrue(res.size()>0);	0	1	51.06964302062988
	3	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertEquals(1,res.size());	0	1	51.06964302062988
	4	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertNull(configurator.getError());	0	1	51.06964302062988
	5	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertNotEquals(0,res.size());	0	1	51.06964302062988
	6	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertNotEquals(null,configurator);	0	1	51.06964302062988
	7	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertNotEquals(null,proc);	0	1	51.06964302062988
	8	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	"assertEquals(""STR"",res.get(0).fieldNames().get(0));"	0	1	51.06964302062988
	9	/	OETLCSVExtractorTest	testStringStartedFromDigit	assertFalse(res.isEmpty());	assertNotEquals(null,res.get(0));	0	1	51.06964302062988
20	0	PeterisP/morphology	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertNotNull(tokens);	0	1	35.908037185668945
	1	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertFalse(tokens.isEmpty());	0	1	35.908037185668945
	2	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertEquals(3,tokens.size());	1	1	35.908037185668945
	3	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertNotEquals(0,tokens.size());	0	1	35.908037185668945
	4	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertTrue(tokens.containsAll(tokens));	0	1	35.908037185668945
	5	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertTrue(tokens.contains(tokens.getFirst()));	0	1	35.908037185668945
	6	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertTrue(tokens.contains(tokens.getFirst()));	0	1	35.908037185668945
	7	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertTrue(tokens.offer(tokens.getLast()));	0	1	35.908037185668945
	8	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertNotEquals(null,tokens.poll());	0	1	35.908037185668945
	9	/	TokenizeTest	singleletters	assertEquals(3,tokens.size());	assertNotEquals(null,tokens.peekFirst());	0	1	35.908037185668945
21	0	PeterisP/morphology	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertTrue(isRecognized());	0	1	42.182600021362305
	1	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertFalse(!isRecognized());	0	1	42.182600021362305
	2	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNotNull(jāmāk);	0	1	42.182600021362305
	3	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNotEquals(null,jāmāk);	0	1	42.182600021362305
	4	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertFalse(jāmāk.isEmpty());	0	1	42.182600021362305
	5	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertTrue(!jāmāk.isEmpty());	0	1	42.182600021362305
	6	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertEquals(1,jāmāk.size());	0	1	42.182600021362305
	7	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertEquals(jāmāk.size(),jāmāk.stream().unordered().parallel().distinct().count());	0	1	42.182600021362305
	8	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	"assertSame(jāmāk,""STR"");"	0	1	42.182600021362305
	9	/	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	"assertNotSame(jāmāk,""STR"");"	0	1	42.182600021362305
22	0	PeterisP/morphology	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertTrue(locītājs.isRecognized());	0	1	67.87866592407227
	1	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertFalse(locītājs.isRecognized());	0	1	67.87866592407227
	2	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertNotNull(locītājs);	0	1	67.87866592407227
	3	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertTrue(locītājs!=null);	0	1	67.87866592407227
	4	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertNotEquals(null,locītājs.getRulesLocation());	0	1	67.87866592407227
	5	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertNotEquals(null,locītājs.getVersion());	0	1	67.87866592407227
	6	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertTrue(locītājs.getMetadata().size()>0);	0	1	67.87866592407227
	7	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertFalse(locītājs.getMetadata().isEmpty());	0	1	67.87866592407227
	8	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertNotEquals(null,locītājs.getMetadata());	0	1	67.87866592407227
	9	/	MorphologyTest	mazajai	assertTrue(mazajai.isRecognized());	assertFalse(locītājs.isStoplistLoaded());	0	1	67.87866592407227
23	0	ExpediaGroup/beeju	BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertNotNull(warehouseDir);	0	1	52.39256501197815
	1	/	BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertTrue(Files.exists(warehouseDir));	0	1	52.39256501197815
	2	/	BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertFalse(Files.isDirectory(warehouseDir));	0	1	52.39256501197815
	3	/	BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	"assertEquals(""STR"",warehouseDir.toString());"	0	1	52.39256501197815
	4	/	BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	"assertNotEquals(""STR"",warehouseDir.toString());"	0	1	52.39256501197815
	5	/	BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertSame(Path.class,warehouseDir.getClass());	0	1	52.39256501197815
	6	/	BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertNull(warehouseDir.subpath(0,1));	0	1	52.39256501197815
	7	/	BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	"assertEquals(""STR"",warehouseDir.getName(0).toString());"	0	1	52.39256501197815
	8	/	BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	"assertEquals(""STR"",warehouseDir.getFileName().toString());"	0	1	52.39256501197815
	9	/	BeejuCoreTest	deleteDirectory	assertFalse(Files.exists(testCore.warehouseDir()));	assertNull(warehouseDir.getParent());	0	1	52.39256501197815
24	0	OpenLiberty/ci.common	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertTrue(targetFile.exists());	1	1	78.61182904243469
	1	/	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertFalse(targetFile.isDirectory());	0	1	78.61182904243469
	2	/	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	"assertEquals(targetFile,""STR"");"	0	1	78.61182904243469
	3	/	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	"assertEquals(targetFile.getParentFile(),""STR"");"	0	1	78.61182904243469
	4	/	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertNotEquals(0,targetFile.lastModified());	0	1	78.61182904243469
	5	/	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertFalse(targetFile.isHidden());	0	1	78.61182904243469
	6	/	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	"assertEquals(""STR"",configFile.getName());"	0	1	78.61182904243469
	7	/	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	assertFalse(configFile.isDirectory());	0	1	78.61182904243469
	8	/	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	"assertArrayEquals(""STR"",FileUtils.readFileToByteArray(configFile));"	0	1	78.61182904243469
	9	/	DevUtilTest	testCopyFile	assertTrue(targetFile.exists());	"assertNotNull(""STR"");"	0	1	78.61182904243469
25	0	hazelcast/hazelcast-simulator	PropertyBindingSupport_bind0_NonNumericalTest	bind_enum_nullValue	assertNull(testObject.enumField);	"assertTrue(""STR"");"	0	0	42.74917912483215
	1	/	PropertyBindingSupport_bind0_NonNumericalTest	bind_enum_nullValue	assertNull(testObject.enumField);	"assertFalse(""STR"");"	0	0	42.74917912483215
	2	/	PropertyBindingSupport_bind0_NonNumericalTest	bind_enum_nullValue	assertNull(testObject.enumField);	"assertFalse(""STR"");"	0	0	42.74917912483215
	3	/	PropertyBindingSupport_bind0_NonNumericalTest	bind_enum_nullValue	assertNull(testObject.enumField);	"assertFalse(""STR"");"	0	0	42.74917912483215
	4	/	PropertyBindingSupport_bind0_NonNumericalTest	bind_enum_nullValue	assertNull(testObject.enumField);	"assertTrue(""STR"");"	0	0	42.74917912483215
	5	/	PropertyBindingSupport_bind0_NonNumericalTest	bind_enum_nullValue	assertNull(testObject.enumField);	"assertFalse(""STR"");"	0	0	42.74917912483215
	6	/	PropertyBindingSupport_bind0_NonNumericalTest	bind_enum_nullValue	assertNull(testObject.enumField);	"assertFalse(""STR"");"	0	0	42.74917912483215
	7	/	PropertyBindingSupport_bind0_NonNumericalTest	bind_enum_nullValue	assertNull(testObject.enumField);	"assertTrue(""STR"");"	0	0	42.74917912483215
	8	/	PropertyBindingSupport_bind0_NonNumericalTest	bind_enum_nullValue	assertNull(testObject.enumField);	"assertFalse(""STR"");"	0	0	42.74917912483215
	9	/	PropertyBindingSupport_bind0_NonNumericalTest	bind_enum_nullValue	assertNull(testObject.enumField);	"assertFalse(""STR"");"	0	0	42.74917912483215
26	0	dbmdz/iiif-apis	SpecExamplesSerializationTest	testAnnotationListPage	"assertSerializationEqualsSpec(list,""STR"");"	assertEquals(list.getResources(),Collections.emptyList());	0	1	33.48356604576111
	1	/	SpecExamplesSerializationTest	testAnnotationListPage	"assertSerializationEqualsSpec(list,""STR"");"	assertNull(list.getResources());	0	1	33.48356604576111
	2	/	SpecExamplesSerializationTest	testAnnotationListPage	"assertSerializationEqualsSpec(list,""STR"");"	assertNotNull(list.getResources());	0	1	33.48356604576111
	3	/	SpecExamplesSerializationTest	testAnnotationListPage	"assertSerializationEqualsSpec(list,""STR"");"	assertTrue(list.getResources().isEmpty());	0	1	33.48356604576111
	4	/	SpecExamplesSerializationTest	testAnnotationListPage	"assertSerializationEqualsSpec(list,""STR"");"	assertNotEquals(list.getResources(),null);	0	1	33.48356604576111
	5	/	SpecExamplesSerializationTest	testAnnotationListPage	"assertSerializationEqualsSpec(list,""STR"");"	assertSame(list.getResources(),list.getResources());	0	1	33.48356604576111
	6	/	SpecExamplesSerializationTest	testAnnotationListPage	"assertSerializationEqualsSpec(list,""STR"");"	assertNotSame(list.getResources(),newArrayList<>());	0	1	33.48356604576111
	7	/	SpecExamplesSerializationTest	testAnnotationListPage	"assertSerializationEqualsSpec(list,""STR"");"	assertTrue(list.getStartIndex()==0);	0	1	33.48356604576111
	8	/	SpecExamplesSerializationTest	testAnnotationListPage	"assertSerializationEqualsSpec(list,""STR"");"	assertFalse(list.getStartIndex()==1);	0	1	33.48356604576111
	9	/	SpecExamplesSerializationTest	testAnnotationListPage	"assertSerializationEqualsSpec(list,""STR"");"	assertArrayEquals(newint[]{1,2,3},newint[]{1,2,3});	0	1	33.48356604576111
27	0	dbmdz/iiif-apis	SpecExamplesDeserializationTest	testSvgSelector	assertThat(anno.getResource()).isInstanceOf(SpecificResource.class);	assertNotNull(mapper);	0	1	45.16583704948425
	1	/	SpecExamplesDeserializationTest	testSvgSelector	assertThat(anno.getResource()).isInstanceOf(SpecificResource.class);	assertTrue(mapperinstanceofIiifObjectMapper);	0	1	45.16583704948425
	2	/	SpecExamplesDeserializationTest	testSvgSelector	assertThat(anno.getResource()).isInstanceOf(SpecificResource.class);	assertTrue(mapper.equals(mapper));	0	1	45.16583704948425
	3	/	SpecExamplesDeserializationTest	testSvgSelector	assertThat(anno.getResource()).isInstanceOf(SpecificResource.class);	assertSame(resource,getResource());	0	1	45.16583704948425
	4	/	SpecExamplesDeserializationTest	testSvgSelector	assertThat(anno.getResource()).isInstanceOf(SpecificResource.class);	assertNotEquals(null,mapper);	0	1	45.16583704948425
	5	/	SpecExamplesDeserializationTest	testSvgSelector	assertThat(anno.getResource()).isInstanceOf(SpecificResource.class);	assertSame(this,this);	0	1	45.16583704948425
	6	/	SpecExamplesDeserializationTest	testSvgSelector	assertThat(anno.getResource()).isInstanceOf(SpecificResource.class);	assertNotEquals(0,mapper.hashCode());	0	1	45.16583704948425
	7	/	SpecExamplesDeserializationTest	testSvgSelector	assertThat(anno.getResource()).isInstanceOf(SpecificResource.class);	assertFalse(mapper.equals(null));	0	1	45.16583704948425
	8	/	SpecExamplesDeserializationTest	testSvgSelector	assertThat(anno.getResource()).isInstanceOf(SpecificResource.class);	assertEquals(IiifObjectMapper.class,mapper.getClass());	0	1	45.16583704948425
	9	/	SpecExamplesDeserializationTest	testSvgSelector	assertThat(anno.getResource()).isInstanceOf(SpecificResource.class);	assertSame(mapper,mapper);	0	1	45.16583704948425
28	0	nidi3/raml-loader	GithubTest	publicGithub	assertRamlStart(in);	assertNotNull(in);	0	1	36.12350416183472
	1	/	GithubTest	publicGithub	assertRamlStart(in);	assertEquals(-1,in.available());	0	1	36.12350416183472
	2	/	GithubTest	publicGithub	assertRamlStart(in);	assertFalse(in.read()==-1);	0	1	36.12350416183472
	3	/	GithubTest	publicGithub	assertRamlStart(in);	assertNotEquals(0,in.read());	0	1	36.12350416183472
	4	/	GithubTest	publicGithub	assertRamlStart(in);	assertTrue(in.skip(10)==10);	0	1	36.12350416183472
	5	/	GithubTest	publicGithub	assertRamlStart(in);	assertTrue(in.reset()==0);	0	1	36.12350416183472
	6	/	GithubTest	publicGithub	assertRamlStart(in);	assertTrue(in.mark(0)==0);	0	1	36.12350416183472
	7	/	GithubTest	publicGithub	assertRamlStart(in);	assertTrue(in.markSupported());	0	1	36.12350416183472
	8	/	GithubTest	publicGithub	assertRamlStart(in);	assertTrue(in.available()==0);	0	1	36.12350416183472
	9	/	GithubTest	publicGithub	assertRamlStart(in);	assertFalse(in.markSupported());	0	1	36.12350416183472
29	0	arnohaase/a-foundation	ACollectionHelperTest	testFind	assertEquals(AOption.<String>none(),ACollectionHelper.find(Arrays.<String>asList(),len1));	"assertTrue(""STR"");"	0	1	27.7254900932312
	1	/	ACollectionHelperTest	testFind	assertEquals(AOption.<String>none(),ACollectionHelper.find(Arrays.<String>asList(),len1));	"assertFalse(""STR"");"	0	1	27.7254900932312
	2	/	ACollectionHelperTest	testFind	assertEquals(AOption.<String>none(),ACollectionHelper.find(Arrays.<String>asList(),len1));	assertTrue(true);	0	1	27.7254900932312
	3	/	ACollectionHelperTest	testFind	assertEquals(AOption.<String>none(),ACollectionHelper.find(Arrays.<String>asList(),len1));	assertFalse(false);	0	1	27.7254900932312
	4	/	ACollectionHelperTest	testFind	assertEquals(AOption.<String>none(),ACollectionHelper.find(Arrays.<String>asList(),len1));	"assertEquals(""STR"",""STR"");"	0	1	27.7254900932312
	5	/	ACollectionHelperTest	testFind	assertEquals(AOption.<String>none(),ACollectionHelper.find(Arrays.<String>asList(),len1));	assertNull(null);	0	1	27.7254900932312
	6	/	ACollectionHelperTest	testFind	assertEquals(AOption.<String>none(),ACollectionHelper.find(Arrays.<String>asList(),len1));	"assertNotNull(""STR"");"	0	1	27.7254900932312
	7	/	ACollectionHelperTest	testFind	assertEquals(AOption.<String>none(),ACollectionHelper.find(Arrays.<String>asList(),len1));	assertNotSame(5,3);	0	1	27.7254900932312
	8	/	ACollectionHelperTest	testFind	assertEquals(AOption.<String>none(),ACollectionHelper.find(Arrays.<String>asList(),len1));	"assertNotEquals(2,""STR"");"	0	1	27.7254900932312
	9	/	ACollectionHelperTest	testFind	assertEquals(AOption.<String>none(),ACollectionHelper.find(Arrays.<String>asList(),len1));	"assertSame(""STR"",""STR"");"	0	1	27.7254900932312
30	0	arnohaase/a-foundation	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	assertNotNull(flattened);	0	1	34.398841857910156
	1	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	assertNotEquals(null,flattened);	0	1	34.398841857910156
	2	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	assertFalse(flattened.isEmpty());	0	1	34.398841857910156
	3	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	assertEquals(5,flattened.size());	1	1	34.398841857910156
	4	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	assertNotEquals(6,flattened.size());	0	1	34.398841857910156
	5	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	"assertTrue(""STR"");"	0	1	34.398841857910156
	6	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	"assertFalse(""STR"");"	0	1	34.398841857910156
	7	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	"assertTrue(""STR"");"	0	1	34.398841857910156
	8	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	assertFalse(set.isEmpty());	0	1	34.398841857910156
	9	/	ACollectionHelperTest	testFlatten	assertEquals(5,flattened.size());	assertEquals(2,set.iterator().next().size());	0	1	34.398841857910156
31	0	TooTallNate/Java-WebSocket	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertEquals(1000,invalidHandshakeException.getCloseCode());	0	1	38.44886136054993
	1	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertNotEquals(999,invalidHandshakeException.getCloseCode());	0	1	38.44886136054993
	2	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertNotEquals(1001,invalidHandshakeException.getCloseCode());	0	1	38.44886136054993
	3	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertTrue(invalidHandshakeException.getCloseCode()>=1000);	0	1	38.44886136054993
	4	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertFalse(invalidHandshakeException.getCloseCode()<1000);	0	1	38.44886136054993
	5	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertNull(invalidHandshakeException.getMessage());	0	1	38.44886136054993
	6	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertNotNull(invalidHandshakeException);	0	1	38.44886136054993
	7	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertSame(InvalidHandshakeException.class,invalidHandshakeException.getClass());	0	1	38.44886136054993
	8	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertNotSame(IOException.class,invalidHandshakeException.getClass());	0	1	38.44886136054993
	9	/	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertArrayEquals(newint[]{invalidHandshakeException.getCloseCode()},newint[]{1000});	0	1	38.44886136054993
32	0	TooTallNate/Java-WebSocket	DefaultExtensionTest	testEncodeFrame	"assertEquals(ByteBuffer.wrap(""STR"".getBytes()),binaryFrame.getPayloadData());"	assertNotNull(defaultExtension);	0	1	73.92528486251831
	1	/	DefaultExtensionTest	testEncodeFrame	"assertEquals(ByteBuffer.wrap(""STR"".getBytes()),binaryFrame.getPayloadData());"	assertNotNull(binaryFrame);	0	1	73.92528486251831
	2	/	DefaultExtensionTest	testEncodeFrame	"assertEquals(ByteBuffer.wrap(""STR"".getBytes()),binaryFrame.getPayloadData());"	assertTrue(binaryFrame.getPayload()!=null);	0	1	73.92528486251831
	3	/	DefaultExtensionTest	testEncodeFrame	"assertEquals(ByteBuffer.wrap(""STR"".getBytes()),binaryFrame.getPayloadData());"	assertEquals(4,binaryFrame.getPayload().array().length);	0	1	73.92528486251831
	4	/	DefaultExtensionTest	testEncodeFrame	"assertEquals(ByteBuffer.wrap(""STR"".getBytes()),binaryFrame.getPayloadData());"	"assertArrayEquals(""STR"",binaryFrame.getPayload().array());"	0	1	73.92528486251831
	5	/	DefaultExtensionTest	testEncodeFrame	"assertEquals(ByteBuffer.wrap(""STR"".getBytes()),binaryFrame.getPayloadData());"	assertNotNull(defaultExtension.encodeFrame(binaryFrame));	0	1	73.92528486251831
	6	/	DefaultExtensionTest	testEncodeFrame	"assertEquals(ByteBuffer.wrap(""STR"".getBytes()),binaryFrame.getPayloadData());"	assertTrue(defaultExtension.encodeFrame(binaryFrame).getPayloadData()!=null);	0	1	73.92528486251831
	7	/	DefaultExtensionTest	testEncodeFrame	"assertEquals(ByteBuffer.wrap(""STR"".getBytes()),binaryFrame.getPayloadData());"	assertEquals(4,defaultExtension.encodeFrame(binaryFrame).getPayloadData().array().length);	0	1	73.92528486251831
	8	/	DefaultExtensionTest	testEncodeFrame	"assertEquals(ByteBuffer.wrap(""STR"".getBytes()),binaryFrame.getPayloadData());"	"assertArrayEquals(""STR"",defaultExtension.encodeFrame(binaryFrame).getPayloadData().array());"	0	1	73.92528486251831
	9	/	DefaultExtensionTest	testEncodeFrame	"assertEquals(ByteBuffer.wrap(""STR"".getBytes()),binaryFrame.getPayloadData());"	assertNotNull(defaultExtension.encodeFrame(binaryFrame).getPayloadData());	0	1	73.92528486251831
33	0	TooTallNate/Java-WebSocket	PerMessageDeflateExtensionTest	testGetDeflater	assertEquals(deflateExtension.getDeflater().finished(),newDeflater(Deflater.DEFAULT_COMPRESSION,true).finished());	assertNotNull(deflateExtension.getDeflater());	0	1	39.93137192726135
	1	/	PerMessageDeflateExtensionTest	testGetDeflater	assertEquals(deflateExtension.getDeflater().finished(),newDeflater(Deflater.DEFAULT_COMPRESSION,true).finished());	assertTrue(deflateExtension.getDeflater()instanceofDeflater);	0	1	39.93137192726135
