ClassName	TestName	TrueOracle	GenOracle	Correct
OpenKoreanProcessorJavaTest	testAddWordsToDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	assertEquals("STR",OpenKoreanTextProcessorJava.tokenize(text).toString());	0
OpenKoreanProcessorJavaTest	testAddWordsToDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	assertNotEquals(null,tokens);	0
OpenKoreanProcessorJavaTest	testAddWordsToDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	assertTrue(tokens.filter(token->token.getText().contains("STR")).size()>0);	0
YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertTrue(isValidOTPFormat(otp));	0
YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertFalse(isValidOTPFormat(otp));	0
YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertEquals(true,isValidOTPFormat(otp));	0
YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertTrue(otp.length()>OTP_MAX_LEN||otp.length()<OTP_MIN_LEN);	0
YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertTrue(otp!=null);	0
YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertNotEquals(0,otp.length());	0
YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertTrue(otp.matches("STR"));	0
YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertNotNull(otp);	0
YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertTrue(otp.length()<=OTP_MAX_LEN&&otp.length()>=OTP_MIN_LEN);	0
YubicoClientTest	testLongOTP	assertFalse(YubicoClient.isValidOTPFormat(otp));	assertNotEquals(OTP_MIN_LEN,otp.length());	0
DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	1
DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	assertNotEquals(FilterReply.DENY,filter.decide(evt));	0
DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	assertTrue(filter.decide(evt)!=FilterReply.DENY);	0
DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	assertNotNull(filter.decide(evt));	0
DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	assertFalse(filter.decide(evt)==FilterReply.ACCEPT);	0
DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	assertNotSame(FilterReply.ACCEPT,filter.decide(evt));	0
DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	assertSame(FilterReply.NEUTRAL,filter.decide(evt));	0
DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	assertEquals(FilterReply.NEUTRAL,filter.decide(newLoggingEvent()));	0
DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	assertNotSame(FilterReply.DENY,filter.decide(evt));	0
DroppingRavenLoggingFilterTest	verifyFilterAllowsNonSentryLoggers	assertEquals(FilterReply.NEUTRAL,filter.decide(evt));	assertTrue(filter.decide(evt)==FilterReply.NEUTRAL);	0
StringUtilsTest	testIsEmpty	assertFalse(StringUtils.isEmpty("STR"));	assertEquals(true,StringUtils.isEmpty("STR"));	0
StringUtilsTest	testIsEmpty	assertFalse(StringUtils.isEmpty("STR"));	assertFalse(StringUtils.isEmpty("STR"));	1
StringUtilsTest	testIsEmpty	assertFalse(StringUtils.isEmpty("STR"));	assertTrue(StringUtils.isEmpty(null));	0
StringUtilsTest	testIsEmpty	assertFalse(StringUtils.isEmpty("STR"));	assertFalse(StringUtils.isNonZero("STR"));	0
StringUtilsTest	testIsEmpty	assertFalse(StringUtils.isEmpty("STR"));	assertNull(StringUtils.capitalize(null));	0
StringUtilsTest	testIsEmpty	assertFalse(StringUtils.isEmpty("STR"));	assertNotEquals(5,StringUtils.calculateSum(2,3));	0
StringUtilsTest	testIsEmpty	assertFalse(StringUtils.isEmpty("STR"));	assertNotNull(StringUtils.reverseString("STR"));	0
StringUtilsTest	testIsEmpty	assertFalse(StringUtils.isEmpty("STR"));	assertFalse(StringUtils.isEqual("STR","STR"));	0
StringUtilsTest	testIsEmpty	assertFalse(StringUtils.isEmpty("STR"));	assertNotSame(obj1,obj2);	0
StringUtilsTest	testIsEmpty	assertFalse(StringUtils.isEmpty("STR"));	assertTrue(StringUtils.isEqualIgnoreCase("STR","STR"));	0
ActivityStateTest	testActivityState	assertNotNull(activityState);	assertEquals(newAgent(),activityState.getAgent());	0
ActivityStateTest	testActivityState	assertNotNull(activityState);	assertNotEquals(null,activityState.getRegistration());	0
ActivityStateTest	testActivityState	assertNotNull(activityState);	assertTrue(activityState.getStateId().startsWith("STR"));	0
ActivityStateTest	testActivityState	assertNotNull(activityState);	assertNotNull(activityState);	1
ActivityStateTest	testActivityState	assertNotNull(activityState);	assertNotEquals("STR",activityState.getStateId());	0
ActivityStateTest	testActivityState	assertNotNull(activityState);	assertNotNull(activityState.getState());	0
ActivityStateTest	testActivityState	assertNotNull(activityState);	assertFalse(activityState.getActivityId().isEmpty());	0
ActivityStateTest	testActivityState	assertNotNull(activityState);	assertEquals("STR",activityState.getStateId());	0
ActivityStateTest	testActivityState	assertNotNull(activityState);	assertNotSame(activityState.getAgent(),newAgent());	0
ActivityStateTest	testActivityState	assertNotNull(activityState);	assertNull(activityState.getAgent().getMbox());	0
ActivityStateTest	testGetState	assertNotNull(actual);	assertNotNull(actual);	1
ActivityStateTest	testGetState	assertNotNull(actual);	assertEquals(expected,actual);	0
ActivityStateTest	testGetState	assertNotNull(actual);	assertSame(expected,actual);	0
ActivityStateTest	testGetState	assertNotNull(actual);	assertTrue(actualinstanceofJsonObject);	0
ActivityStateTest	testGetState	assertNotNull(actual);	assertNotSame(expected,actual);	0
ActivityStateTest	testGetState	assertNotNull(actual);	assertTrue(actual.toString().contains("STR"));	0
ActivityStateTest	testGetState	assertNotNull(actual);	assertNotNull(expected);	0
ActivityStateTest	testGetState	assertNotNull(actual);	assertFalse(actual.isJsonNull());	0
ActivityStateTest	testGetState	assertNotNull(actual);	assertNull(expected);	0
ActivityStateTest	testGetState	assertNotNull(actual);	assertTrue(actual.entrySet().size()>0);	0
VerbsTest	testAttended	assertNotNull(actual);	assertNotNull(actual);	1
VerbsTest	testAttended	assertNotNull(actual);	assertTrue(actualinstanceofVerb);	0
VerbsTest	testAttended	assertNotNull(actual);	assertEquals("STR",actual.getId());	0
VerbsTest	testAttended	assertNotNull(actual);	assertNotEquals("STR",actual.getId());	0
VerbsTest	testAttended	assertNotNull(actual);	assertSame(Verbs.createVerb("STR"),actual);	0
VerbsTest	testAttended	assertNotNull(actual);	assertFalse(actual.toString().isEmpty());	0
VerbsTest	testAttended	assertNotNull(actual);	assertNotNull(actual.getDisplay());	0
VerbsTest	testAttended	assertNotNull(actual);	assertNotSame(Verbs.createVerb("STR"),actual);	0
VerbsTest	testAttended	assertNotNull(actual);	assertNotEquals("STR",actual.getId());	0
VerbsTest	testAttended	assertNotNull(actual);	assertTrue(actual.toString().startsWith("STR"));	0
ThreadSpawnerTest	testThreadSpawnerException_reportException	assertTrue(exceptionFile.exists());	assertNotNull(thrownException);	0
ThreadSpawnerTest	testThreadSpawnerException_reportException	assertTrue(exceptionFile.exists());	assertTrue(spawner.getThreads().size()==1);	0
ThreadSpawnerTest	testThreadSpawnerException_reportException	assertTrue(exceptionFile.exists());	assertEquals("STR",spawner.getThreads().get(0).getName());	0
ThreadSpawnerTest	testThreadSpawnerException_reportException	assertTrue(exceptionFile.exists());	assertEquals("STR",((CommandLineExitException)spawner.getCaughtException()).getMessage());	0
ThreadSpawnerTest	testThreadSpawnerException_reportException	assertTrue(exceptionFile.exists());	???;	0
ThreadSpawnerTest	testThreadSpawnerException_reportException	assertTrue(exceptionFile.exists());	assertNotNull(spawner.getCaughtException());	0
ThreadSpawnerTest	testThreadSpawnerException_reportException	assertTrue(exceptionFile.exists());	assertTrue(spawner.getExceptionReporter().getReportedExceptions().size()==1);	0
ThreadSpawnerTest	testThreadSpawnerException_reportException	assertTrue(exceptionFile.exists());	assertNull(spawner.getExceptionReporter().getLastReportedThread());	0
ThreadSpawnerTest	testThreadSpawnerException_reportException	assertTrue(exceptionFile.exists());	assertEquals(0,spawner.getExceptionReporter().getReportedExceptions().size());	0
ThreadSpawnerTest	testThreadSpawnerException_reportException	assertTrue(exceptionFile.exists());	assertTrue(spawner.getThreads().isEmpty());	0
XPathFilterTest	testScriptExtraction	assertEquals(1,output.getEmitted().size());	assertNotNull(getValues("STR"));	0
XPathFilterTest	testScriptExtraction	assertEquals(1,output.getEmitted().size());	assertEquals(2,getValues("STR").length);	0
XPathFilterTest	testScriptExtraction	assertEquals(1,output.getEmitted().size());	assertTrue(Arrays.asList(getValues("STR")).contains("STR"));	0
XPathFilterTest	testScriptExtraction	assertEquals(1,output.getEmitted().size());	assertNull(getValues("STR"));	0
XPathFilterTest	testScriptExtraction	assertEquals(1,output.getEmitted().size());	assertNotEquals(0,getValues("STR").length);	0
XPathFilterTest	testScriptExtraction	assertEquals(1,output.getEmitted().size());	assertTrue(getValues("STR").length>0);	0
XPathFilterTest	testScriptExtraction	assertEquals(1,output.getEmitted().size());	assertNotSame(0,getValues("STR").length);	0
XPathFilterTest	testScriptExtraction	assertEquals(1,output.getEmitted().size());	???;	0
XPathFilterTest	testScriptExtraction	assertEquals(1,output.getEmitted().size());	assertFalse(Arrays.asList(getValues("STR")).isEmpty());	0
XPathFilterTest	testScriptExtraction	assertEquals(1,output.getEmitted().size());	assertTrue(Arrays.stream(getValues("STR")).allMatch(value->value.length()==3));	0
GithubTest	publicGithubNotModified	assertNull(GithubLoader.forPublic(USER,"STR").fetchResource("STR",newDate(130,0,1).getTime()));	assertNotNull(fetchResource("STR",System.currentTimeMillis()));	0
GithubTest	publicGithubNotModified	assertNull(GithubLoader.forPublic(USER,"STR").fetchResource("STR",newDate(130,0,1).getTime()));	assertNotEquals(null,fetchResource("STR",System.currentTimeMillis()));	0
GithubTest	publicGithubNotModified	assertNull(GithubLoader.forPublic(USER,"STR").fetchResource("STR",newDate(130,0,1).getTime()));	???;	0
GithubTest	publicGithubNotModified	assertNull(GithubLoader.forPublic(USER,"STR").fetchResource("STR",newDate(130,0,1).getTime()));	assertEquals("STR",desc.get("STR"));	0
GithubTest	publicGithubNotModified	assertNull(GithubLoader.forPublic(USER,"STR").fetchResource("STR",newDate(130,0,1).getTime()));	assertTrue(desc.containsKey("STR"));	0
GithubTest	publicGithubNotModified	assertNull(GithubLoader.forPublic(USER,"STR").fetchResource("STR",newDate(130,0,1).getTime()));	assertNotSame(null,fetchResource("STR",System.currentTimeMillis()));	0
GithubTest	publicGithubNotModified	assertNull(GithubLoader.forPublic(USER,"STR").fetchResource("STR",newDate(130,0,1).getTime()));	assertNotNull(desc);	0
GithubTest	publicGithubNotModified	assertNull(GithubLoader.forPublic(USER,"STR").fetchResource("STR",newDate(130,0,1).getTime()));	assertTrue(desc.size()>0);	0
GithubTest	publicGithubNotModified	assertNull(GithubLoader.forPublic(USER,"STR").fetchResource("STR",newDate(130,0,1).getTime()));	assertTrue(res.startsWith("STR"));	0
GithubTest	publicGithubNotModified	assertNull(GithubLoader.forPublic(USER,"STR").fetchResource("STR",newDate(130,0,1).getTime()));	assertNotEquals(0,desc.size());	0
BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	assertEquals("STR",convertedEnv.get("STR"));	assertEquals("STR",env.get("STR"));	0
BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	assertEquals("STR",convertedEnv.get("STR"));	assertTrue(env.containsKey("STR"));	0
BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	assertEquals("STR",convertedEnv.get("STR"));	assertEquals(1,env.size());	0
BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	assertEquals("STR",convertedEnv.get("STR"));	assertEquals("STR",result.get("STR"));	0
BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	assertEquals("STR",convertedEnv.get("STR"));	assertNotNull(env);	0
BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	assertEquals("STR",convertedEnv.get("STR"));	assertTrue(env.containsKey("STR"));	0
BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	assertEquals("STR",convertedEnv.get("STR"));	assertFalse(env.isEmpty());	0
BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	assertEquals("STR",convertedEnv.get("STR"));	assertTrue(env.containsValue("STR"));	0
BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	assertEquals("STR",convertedEnv.get("STR"));	assertNotEquals(0,env.size());	0
BambooEnvironmentVariablesTest	duplicates_bamboo_prefixed_env_vars_with_prefixless_copy	assertEquals("STR",convertedEnv.get("STR"));	assertFalse(result.isEmpty());	0
CommUtilTest	testBC	assertEquals("STR",CommUtil.toDBC("STR"));	assertEquals("STR",FOCAL.toDBC("STR"));	0
CommUtilTest	testBC	assertEquals("STR",CommUtil.toDBC("STR"));	assertEquals("STR",FOCAL.toDBC("STR"));	0
CommUtilTest	testBC	assertEquals("STR",CommUtil.toDBC("STR"));	assertEquals("STR",FOCAL.toDBC("STR"));	0
CommUtilTest	testBC	assertEquals("STR",CommUtil.toDBC("STR"));	assertEquals("STR",FOCAL.toDBC("STR"));	0
CommUtilTest	testBC	assertEquals("STR",CommUtil.toDBC("STR"));	assertEquals("STR",FOCAL.toDBC("STR"));	0
CommUtilTest	testBC	assertEquals("STR",CommUtil.toDBC("STR"));	assertEquals("STR",FOCAL.toDBC("STR"));	0
CommUtilTest	testBC	assertEquals("STR",CommUtil.toDBC("STR"));	assertEquals("STR",FOCAL.toDBC("STR"));	0
CommUtilTest	testBC	assertEquals("STR",CommUtil.toDBC("STR"));	assertEquals("STR",FOCAL.toDBC("STR"));	0
CommUtilTest	testBC	assertEquals("STR",CommUtil.toDBC("STR"));	assertEquals("STR",FOCAL.toDBC("STR"));	0
CommUtilTest	testBC	assertEquals("STR",CommUtil.toDBC("STR"));	assertEquals("STR",FOCAL.toDBC("STR"));	0
PuzzleTest	blank_swap_leaves_original_as_is	assertEquals(8,p.getBlankIndex());	assertEquals(4,p.getBlankIndex());	0
PuzzleTest	blank_swap_leaves_original_as_is	assertEquals(8,p.getBlankIndex());	assertNotEquals(-1,p.getBlankIndex());	0
PuzzleTest	blank_swap_leaves_original_as_is	assertEquals(8,p.getBlankIndex());	assertTrue(p.getBlankIndex()>=0&&p.getBlankIndex()<p.getCells().length);	0
PuzzleTest	blank_swap_leaves_original_as_is	assertEquals(8,p.getBlankIndex());	assertTrue(p.getBlankIndex()!=2);	0
PuzzleTest	blank_swap_leaves_original_as_is	assertEquals(8,p.getBlankIndex());	assertNotEquals(3,p.getBlankIndex());	0
PuzzleTest	blank_swap_leaves_original_as_is	assertEquals(8,p.getBlankIndex());	assertNotEquals(2,p.getBlankIndex());	0
PuzzleTest	blank_swap_leaves_original_as_is	assertEquals(8,p.getBlankIndex());	assertFalse(p.getBlankIndex()==10);	0
PuzzleTest	blank_swap_leaves_original_as_is	assertEquals(8,p.getBlankIndex());	assertTrue(p.getBlankIndex()>=0&&p.getBlankIndex()<cells.length);	0
PuzzleTest	blank_swap_leaves_original_as_is	assertEquals(8,p.getBlankIndex());	assertNotEquals(5,p.getBlankIndex());	0
PuzzleTest	blank_swap_leaves_original_as_is	assertEquals(8,p.getBlankIndex());	assertNotEquals(6,p.getBlankIndex());	0
PuzzleStateTest	state_can_be_solution	assertTrue(s.isSolution());	assertEquals(true,isSolution());	0
PuzzleStateTest	state_can_be_solution	assertTrue(s.isSolution());	assertTrue(isSolution());	0
PuzzleStateTest	state_can_be_solution	assertTrue(s.isSolution());	assertFalse(!isSolution());	0
PuzzleStateTest	state_can_be_solution	assertTrue(s.isSolution());	assertTrue(puzzle.isSolved());	0
PuzzleStateTest	state_can_be_solution	assertTrue(s.isSolution());	assertEquals(puzzle.isSolved(),isSolution());	0
PuzzleStateTest	state_can_be_solution	assertTrue(s.isSolution());	assertNotEquals(false,!isSolution());	0
PuzzleStateTest	state_can_be_solution	assertTrue(s.isSolution());	assertNotEquals(puzzle.isSolved(),!isSolution());	0
PuzzleStateTest	state_can_be_solution	assertTrue(s.isSolution());	assertNotNull(puzzle);	0
PuzzleStateTest	state_can_be_solution	assertTrue(s.isSolution());	assertNotNull(s);	0
PuzzleStateTest	state_can_be_solution	assertTrue(s.isSolution());	assertTrue(puzzle.getSolutionStatus());	0
JenkinsTest	testGetName	assertEquals("STR",newJenkins(env()).getName());	assertEquals("STR",newYourClassName().getName());	0
JenkinsTest	testGetName	assertEquals("STR",newJenkins(env()).getName());	assertNotNull(actual);	0
JenkinsTest	testGetName	assertEquals("STR",newJenkins(env()).getName());	assertTrue(newYourClassName().getName().equals("STR"));	0
JenkinsTest	testGetName	assertEquals("STR",newJenkins(env()).getName());	assertNotEquals("STR",newYourClassName().getName());	0
JenkinsTest	testGetName	assertEquals("STR",newJenkins(env()).getName());	assertEquals(10,newYourClassName().getName().length());	0
JenkinsTest	testGetName	assertEquals("STR",newJenkins(env()).getName());	assertNotSame("STR",newYourClassName().getName());	0
JenkinsTest	testGetName	assertEquals("STR",newJenkins(env()).getName());	assertFalse(newYourClassName().getName().isEmpty());	0
JenkinsTest	testGetName	assertEquals("STR",newJenkins(env()).getName());	assertNotEquals(null,newYourClassName().getName());	0
JenkinsTest	testGetName	assertEquals("STR",newJenkins(env()).getName());	assertTrue(newYourClassName().getName().startsWith("STR"));	0
JenkinsTest	testGetName	assertEquals("STR",newJenkins(env()).getName());	assertNotEquals("STR",newYourClassName().getName());	0
WildcardsTest	testMatchesAgainstText	assertTrue(Wildcards.matches("STR","STR"));	assertTrue(Wildcards.matches("STR","STR"));	1
WildcardsTest	testMatchesAgainstText	assertTrue(Wildcards.matches("STR","STR"));	assertTrue(Wildcards.matches("STR","STR"));	1
WildcardsTest	testMatchesAgainstText	assertTrue(Wildcards.matches("STR","STR"));	assertTrue(Wildcards.matches("STR","STR"));	1
WildcardsTest	testMatchesAgainstText	assertTrue(Wildcards.matches("STR","STR"));	assertFalse(Wildcards.matches("STR","STR"));	0
WildcardsTest	testMatchesAgainstText	assertTrue(Wildcards.matches("STR","STR"));	assertFalse(Wildcards.matches("STR","STR"));	0
WildcardsTest	testMatchesAgainstText	assertTrue(Wildcards.matches("STR","STR"));	assertTrue(Wildcards.matches("STR","STR"));	1
WildcardsTest	testMatchesAgainstText	assertTrue(Wildcards.matches("STR","STR"));	assertFalse(Wildcards.matches("STR","STR"));	0
WildcardsTest	testMatchesAgainstText	assertTrue(Wildcards.matches("STR","STR"));	assertTrue(Wildcards.matches("STR","STR"));	1
WildcardsTest	testMatchesAgainstText	assertTrue(Wildcards.matches("STR","STR"));	assertFalse(Wildcards.matches("STR","STR"));	0
WildcardsTest	testMatchesAgainstText	assertTrue(Wildcards.matches("STR","STR"));	assertTrue(Wildcards.matches("STR","STR"));	1
OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertEquals(compositeKey.equals(anotherCompositeKey),false);	0
OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertTrue(compositeKey.equals(anotherCompositeKey)!=true);	0
OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertFalse(compositeKey.equals(anotherCompositeKey));	1
OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertEquals(compositeKey.compareTo(anotherCompositeKey),0);	0
OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertEquals(compositeKey.hashCode(),anotherCompositeKey.hashCode());	0
OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertNotEquals(compositeKey.toString(),anotherCompositeKey.toString());	0
OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertNotSame(compositeKey,anotherCompositeKey);	0
OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertNotNull(compositeKey);	0
OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertFalse(compositeKey==anotherCompositeKey);	0
OCompositeKeyTest	testEqualNotSameKeys	assertFalse(compositeKey.equals(anotherCompositeKey));	assertTrue(!compositeKey.equals(anotherCompositeKey));	0
OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	assertEquals("STR",idProperty.getName());	0
OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	assertTrue(idProperty.getType()==OType.INTEGER);	0
OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	assertTrue(idProperty.getMin()==1);	0
OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	assertTrue(idProperty.getMax()==10);	0
OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	assertNotNull(companyClass);	0
OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	assertEquals(5,idProperty.getDefaultValue());	0
OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	assertFalse(idProperty.isMandatory());	0
OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	assertNull(idProperty.getDescription());	0
OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	assertTrue(idProperty.isNotNull());	0
OCommandExecutorSQLCreatePropertyTest	testDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	assertTrue(db.getMetadata().getSchema().existsClass("STR"));	0
CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertTrue(result.hasNext());	0
CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertNotNull(result);	0
CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertEquals(20,result.estimateSize());	0
CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertFalse(result.hasNext());	0
CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertNotEquals(0,result.getExecutionPlan().length());	0
CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertTrue(result.isCloseable());	0
CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertNull(result.getQueryStats());	0
CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertEquals(20,result.stream().count());	0
CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertTrue(result.characteristics()>0);	0
CheckClassTypeStepTest	shouldCheckSubclasses	assertEquals(0,result.stream().count());	assertNotEquals(0,result.getExecutionPlan().hashCode());	0
ORemoteLiveQueryPushTest	testLiveEvents	assertEquals(mock.countCreate,1);	assertEquals(10,request.getMonitorId());	0
ORemoteLiveQueryPushTest	testLiveEvents	assertEquals(mock.countCreate,1);	assertNotNull(request.getEvents());	0
ORemoteLiveQueryPushTest	testLiveEvents	assertEquals(mock.countCreate,1);	assertTrue(mock.isLiveEventsProcessed());	0
ORemoteLiveQueryPushTest	testLiveEvents	assertEquals(mock.countCreate,1);	assertEquals(3,request.getEvents().size());	0
ORemoteLiveQueryPushTest	testLiveEvents	assertEquals(mock.countCreate,1);	assertNotEquals(OLiveQueryPushRequest.ERROR,request.getStatus());	0
ORemoteLiveQueryPushTest	testLiveEvents	assertEquals(mock.countCreate,1);	assertEquals(OLiveQueryPushRequest.END,request.getStatus());	0
ORemoteLiveQueryPushTest	testLiveEvents	assertEquals(mock.countCreate,1);	assertTrue(events.stream().anyMatch(event->event.getEventType()==OLiveQueryResult.CREATE_EVENT));	0
ORemoteLiveQueryPushTest	testLiveEvents	assertEquals(mock.countCreate,1);	assertTrue(request.getEvents().stream().anyMatch(event->event.getEventType()==OLiveQueryResult.UPDATE_EVENT));	0
ORemoteLiveQueryPushTest	testLiveEvents	assertEquals(mock.countCreate,1);	assertTrue(events.stream().anyMatch(event->event.getEventType()==OLiveQueryResult.DELETE_EVENT));	0
ORemoteLiveQueryPushTest	testLiveEvents	assertEquals(mock.countCreate,1);	assertEquals(3,events.size());	0
ODocumentSchemalessBinarySerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	assertEquals("STR",extr.field("STR"));	0
ODocumentSchemalessBinarySerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	assertTrue(extr.field("STR").toString().startsWith("STR"));	0
ODocumentSchemalessBinarySerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	assertNotNull(extr.field("STR"));	0
ODocumentSchemalessBinarySerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	assertFalse(extr.field("STR").toString().isEmpty());	0
ODocumentSchemalessBinarySerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	assertTrue(extr.field("STR").endsWith("STR"));	0
ODocumentSchemalessBinarySerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	assertFalse(extr.field("STR").isEmpty());	0
ODocumentSchemalessBinarySerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	assertTrue(extr.field("STR").containsField("STR"));	0
ODocumentSchemalessBinarySerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	assertNotEquals("STR",extr.field("STR"));	0
ODocumentSchemalessBinarySerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	assertTrue(extr.field("STR").contains("STR"));	0
ODocumentSchemalessBinarySerializationTest	testSimpleEmbeddedDoc	assertEquals(document.fields(),extr.fields());	assertEquals(2,document.fields());	0
SpringBootUtilTest	testPropertiesParsing	assertNotEquals(0,props.size());	assertNotNull(props);	0
SpringBootUtilTest	testPropertiesParsing	assertNotEquals(0,props.size());	assertTrue(!props.isEmpty());	0
