TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Time	Corr	Incorr	BuildErr	RunErr	TestFailure
	1	/	WerckerTest	testGetBranch	"assertEquals(""STR"",newWercker(env()).getBranch());"	assertNotNull(newWerckerService().getBranch());	227.63003420829773	0	1	1	0	0
	2	/	WerckerTest	testGetBranch	"assertEquals(""STR"",newWercker(env()).getBranch());"	???;	232.90843105316162	0	1	1	0	0
	3	/	WerckerTest	testGetBranch	"assertEquals(""STR"",newWercker(env()).getBranch());"	"assertNotEquals(""expectedBranch"",\);"	218.83597207069397	0	1	1	0	0
	5	/	WerckerTest	testGetBranch	"assertEquals(""STR"",newWercker(env()).getBranch());"	assertNotNull(ClassNameGoesHere.getBranch());	228.04540729522705	0	1	1	0	0
	6	/	WerckerTest	testGetBranch	"assertEquals(""STR"",newWercker(env()).getBranch());"	"assertFalse(testObject.getProperty(""STR"").isEmpty());"	230.91352105140686	0	1	1	0	0
	7	/	WerckerTest	testGetBranch	"assertEquals(""STR"",newWercker(env()).getBranch());"	assertFalse(werckerTestInstance.getBranch().isEmpty());	233.16534876823425	0	1	1	0	0
	8	/	WerckerTest	testGetBranch	"assertEquals(""STR"",newWercker(env()).getBranch());"	???;	227.7024450302124	0	1	1	0	0
	9	/	WerckerTest	testGetBranch	"assertEquals(""STR"",newWercker(env()).getBranch());"	"assertNotEquals(""STR"",this.getProperty(""STR""));"	71.45810508728027	0	1	1	0	0
	10	/	WerckerTest	testGetBranch	"assertEquals(""STR"",newWercker(env()).getBranch());"	assertEquals(getBranch(),Git.getBranch());	227.55813002586365	0	1	1	0	0
	11	/	WerckerTest	testGetBranch	"assertEquals(""STR"",newWercker(env()).getBranch());"	"assertTrue(newMyClass().getBranch().equals(""STR""));"	399.58945894241333	0	1	1	0	0
	15	/	WerckerTest	testGetBranch	"assertEquals(""STR"",newWercker(env()).getBranch());"	"assertj.core.api.Assertions.assertThat(obj.getBranch()).isNotEqualTo(""STR"");"	229.70145773887634	0	1	1	0	0
	16	/	WerckerTest	testGetBranch	"assertEquals(""STR"",newWercker(env()).getBranch());"	assertTrue(this.getBranch()!=null&&!this.getBranch().isEmpty());	51.95431303977966	0	1	1	0	0
	17	/	WerckerTest	testGetBranch	"assertEquals(""STR"",newWercker(env()).getBranch());"	"assertNotEquals(""STR"",myObjUnderTest.getBranch());"	57.180570125579834	0	1	1	0	0
	18	/	WerckerTest	testGetBranch	"assertEquals(""STR"",newWercker(env()).getBranch());"	assertNotNull(actualBranch);	63.962637186050415	0	1	1	0	0
	19	/	WerckerTest	testGetBranch	"assertEquals(""STR"",newWercker(env()).getBranch());"	assertFalse(newMyClass().getBranch().isEmpty());	71.25180006027222	0	1	1	0	0
	21	/	WerckerTest	testGetBranch	"assertEquals(""STR"",newWercker(env()).getBranch());"	"assertNotSame(""STR"",this.getProperty(WERCKER_BRANCH));"	50.65920376777649	0	1	1	0	0
	26	/	WerckerTest	testGetBranch	"assertEquals(""STR"",newWercker(env()).getBranch());"	"assertEquals(getProperty(""STR""),wrCKER.getBranch());"	231.49502420425415	0	1	1	0	0
1	0	trautonen/coveralls-maven-plugin	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	assertTrue(circle.isSelected());	192.09368300437927	0	1	1	0	0
	1	/	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	assertTrue(circle.isSelected());	50.56711006164551	0	1	1	0	0
	2	/	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	assertTrue(circle.isSelected());	56.468668937683105	0	1	1	0	0
	6	/	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	"assertNotNull(newCircleTest().getProperty(""STR""));"	76.59312105178833	0	1	1	0	0
	8	/	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	assertFalse(ifthe`isSelected()`methodisdefinedintheclassundertestitself);	71.91263318061829	0	1	1	0	0
	10	/	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	assertTrue(newYourClassName().isSelected());	191.18681597709656	0	1	1	0	0
	11	/	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	assertTrue(focalObject.isSelected());	51.812793254852295	0	1	1	0	0
	12	/	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	assertTrue(newCircle().isSelected());	57.50599217414856	0	1	1	0	0
	13	/	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	assertEquals(true,newCircle(properties).isSelected());	63.77274703979492	0	1	1	0	0
	14	/	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	???;	58.633087158203125	0	1	1	0	0
	17	/	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	assertTrue(testIsSelectedForCircle().isSelected());	45.60245966911316	0	1	1	0	0
	21	/	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	"assertNotNull(circle.getProperty(""STR""));"	61.25807476043701	0	1	1	0	0
	22	/	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	assertTrue(focalObject.isSelected());	57.40999126434326	0	1	1	0	0
2	0	trautonen/coveralls-maven-plugin	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertFalse(focalObj.isSelected());	56.81415319442749	0	1	1	0	0
	1	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertTrue(!focalObj.isSelected());	180.8640878200531	0	1	1	0	0
	2	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertTrue(!jenkins.isSelected());	81.33729219436646	0	1	1	0	0
	3	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertEquals(false,FocalClass.forName().isSelected());	85.65245795249939	0	1	1	0	0
	4	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertFalse(isSelected());	178.7030372619629	0	1	1	0	0
	6	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertNotEquals(false,DriverClassObject.HelperClassName.objectName(parameter).isSelected());	56.744524002075195	0	1	1	0	0
	7	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertNotEquals(expectedValue,FocalClassUnderTest.isSelected());	56.27853798866272	0	1	1	0	0
	10	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertTrue(newYourClassName().isSelected());	47.65053129196167	0	1	1	0	0
	11	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertTrue(toGetSelected.execute());	61.77930188179016	0	1	1	0	0
	12	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertTrue(newJenkins().isSelected());	47.36289405822754	0	1	1	0	0
	13	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertFalse(focalInstance.isSelected());	76.64957094192505	0	1	1	0	0
	14	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertTrue(focalInstance.isSelected());	64.21954894065857	0	1	1	0	0
	17	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	"assertNull(focalObject.getProperty(""STR""));"	60.92830967903137	0	1	1	0	0
	18	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	"assertNotNull(myObject.getProperty(""STR""));"	62.0372679233551	0	1	1	0	0
	19	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertNull(Focal.getJenkinsUrl());	45.86818194389343	0	1	1	0	0
	20	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	"assertNotEquals(null,getFocal().getProperty(""STR""));"	59.02840495109558	0	1	1	0	0
	21	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertFalse(newJenkinsTest().isSelected());	108.3893609046936	0	1	1	0	0
	22	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	"assertNull(newclassContainingGetProperty().getProperty(""STR""));"	89.73262596130371	0	1	1	0	0
	23	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertFalse(newJenkinsTest().isSelected());	62.98289394378662	0	1	1	0	0
	24	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	assertNull(focalObject.getProperty(JENKINS_URL));	70.43652582168579	0	1	1	0	0
	25	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	"assertNotNull(newJenkins().getProperty(""STR""));"	73.89093518257141	0	1	1	0	0
	26	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	"assertNotNull(getProperty(""STR""));"	71.75899600982666	0	1	1	0	0
	27	/	JenkinsTest	testIsSelectedForNothing	assertFalse(newJenkins(newHashMap<String,String>()).isSelected());	???;	47.61630296707153	0	1	1	0	0
0	3	/	AboutTest	testGetExtensions	assertNotNull(actual);	assertEquals()`methodinsteadtocomparetheexpectedandactualJsonObjectstrings:);	41.98308205604553	0	1	1	0	0
2	8	/	GroupTest	testSetMember	assertNotNull(actual);	assertNotEquals(expected,actual);	35.67392301559448	0	1	1	0	0
3	4	/	PersonTest	testGetObjectType	assertEquals(expected,actual);	assertNotEquals(expected,actual);	36.7093460559845	0	1	1	0	0
4	3	/	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertNotEquals(expected.size(),actual.size());	36.57899808883667	0	1	1	0	0
0	1	/	CloseFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofControlFrame);"	"assertEquals(""STR"",frame.getDictatedReason());"	45.67602205276489	0	1	1	0	0
	3	/	CloseFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofControlFrame);"	assertEquals(CloseFrame.NORMAL,CloseFrame.PROPERTY_CODE.get(frame));	49.36649298667908	0	1	1	0	0
	4	/	CloseFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofControlFrame);"	"assertEquals(""STR"",frame.getCloseReasonString());"	44.16695713996887	0	1	1	0	0
	8	/	CloseFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofControlFrame);"	"assertEquals(""STR"",frame.getCloseReason());"	41.641364097595215	0	1	1	0	0
	12	/	CloseFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofControlFrame);"	assertEquals(true,frame.getCloseCode().equals(CloseFrame.NORMAL));	44.34573984146118	0	1	1	0	0
	15	/	CloseFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofControlFrame);"	assertTrue(frame.getCode()==CloseFrame.NORMAL);	45.16663408279419	0	1	1	0	0
	21	/	CloseFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofControlFrame);"	"assertEquals(""STR"",frame.getAdditionnalData());"	48.91026997566223	0	1	1	0	0
	22	/	CloseFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofControlFrame);"	assertNull(frame.getCloseReasonMessage());	41.560585021972656	0	1	1	0	0
	23	/	CloseFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofControlFrame);"	"assertEquals(""STR"",frame.toString());"	48.538918018341064	0	1	1	0	0
	24	/	CloseFrameTest	testExtends	"assertEquals(""STR"",true,frameinstanceofControlFrame);"	"assertEquals(""STR"",frame.getCloseReason());"	41.890676975250244	0	1	1	0	0
2	0	TooTallNate/Java-WebSocket	HeadersTest	test_Add_RemoveHeaders	"assertEquals(""STR"",client.removeHeader(""STR""));"	"assertNull(client.removeHeader(""STR""));"	89.31165194511414	0	1	1	0	0
	1	/	HeadersTest	test_Add_RemoveHeaders	"assertEquals(""STR"",client.removeHeader(""STR""));"	"assertEquals(expectedValue,client.removeHeader(""STR""));"	45.4548921585083	0	1	1	0	0
	2	/	HeadersTest	test_Add_RemoveHeaders	"assertEquals(""STR"",client.removeHeader(""STR""));"	"assertNull(client.removeHeader(""STR""));"	37.4627251625061	0	1	1	0	0
	3	/	HeadersTest	test_Add_RemoveHeaders	"assertEquals(""STR"",client.removeHeader(""STR""));"	assertNull()`:);	49.82803201675415	0	1	1	0	0
	4	/	HeadersTest	test_Add_RemoveHeaders	"assertEquals(""STR"",client.removeHeader(""STR""));"	"assertNull(client.removeHeader(""STR""));"	50.55308699607849	0	1	1	0	0
	5	/	HeadersTest	test_Add_RemoveHeaders	"assertEquals(""STR"",client.removeHeader(""STR""));"	"assertEquals(null,client.removeHeader(""STR""));"	54.25348901748657	0	1	1	0	0
	7	/	HeadersTest	test_Add_RemoveHeaders	"assertEquals(""STR"",client.removeHeader(""STR""));"	"assertNotNull(client.removeHeader(""Cache-Control"")});"	397.83993220329285	0	1	1	0	0
	8	/	HeadersTest	test_Add_RemoveHeaders	"assertEquals(""STR"",client.removeHeader(""STR""));"	"assertNotNull(client.removeHeader(""STR""));"	58.32145977020264	0	1	1	0	0
	10	/	HeadersTest	test_Add_RemoveHeaders	"assertEquals(""STR"",client.removeHeader(""STR""));"	assertNull(removedHeader);	46.178823947906494	0	1	1	0	0
	11	/	HeadersTest	test_Add_RemoveHeaders	"assertEquals(""STR"",client.removeHeader(""STR""));"	"assertNull(client.removeHeader(""STR""));"	53.24575901031494	0	1	1	0	0
	18	/	HeadersTest	test_Add_RemoveHeaders	"assertEquals(""STR"",client.removeHeader(""STR""));"	"assertFalse(client.getHeaders().containsKey(""STR""));"	44.08017921447754	0	1	1	0	0
	19	/	HeadersTest	test_Add_RemoveHeaders	"assertEquals(""STR"",client.removeHeader(""STR""));"	assertTrue(client.getHeaders().isEmpty());	50.281325817108154	0	1	1	0	0
	20	/	HeadersTest	test_Add_RemoveHeaders	"assertEquals(""STR"",client.removeHeader(""STR""));"	"assertTrue(client.getHeaders().keySet().contains(""STR""));"	47.09596276283264	0	1	1	0	0
	21	/	HeadersTest	test_Add_RemoveHeaders	"assertEquals(""STR"",client.removeHeader(""STR""));"	"assertNull(client.getHeaders().get(""STR""));"	39.35332798957825	0	1	1	0	0
	22	/	HeadersTest	test_Add_RemoveHeaders	"assertEquals(""STR"",client.removeHeader(""STR""));"	"assertNull(client.removeHeader(""STR""));"	78.54899787902832	0	1	1	0	0
	25	/	HeadersTest	test_Add_RemoveHeaders	"assertEquals(""STR"",client.removeHeader(""STR""));"	"assertNotEquals(null,client.getHeaders().get(""STR""));"	43.757725954055786	0	1	1	0	0
	27	/	HeadersTest	test_Add_RemoveHeaders	"assertEquals(""STR"",client.removeHeader(""STR""));"	"assertNull(client.removeHeader(""STR""));"	54.002689838409424	0	1	1	0	0
0	0	gvlasov/collections-utils	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertEquals(itrPrice,3);	34.528900146484375	0	1	1	0	0
	1	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertTrue(focalMethod(stream(emptyList())).count()==expectedCount);	33.444411754608154	0	1	1	0	0
	2	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertNotNull(stream(Collections.emptyList()));	33.51543378829956	0	1	1	0	0
	3	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertTrue(focalMethod(Arrays.asList()).count()>0);	47.41018605232239	0	1	1	0	0
	4	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertAlmostEqual(FOCAL(Arrays.asList(1,2,3)).count(),3,0.0001);	42.734065771102905	0	1	1	0	0
	6	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	"assertTrue(FOCAL(TestUtils.createIterable(""STR"")).count()>0);"	34.87011981010437	0	1	1	0	0
	7	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertTrue(variableName.anyMatch(num->num.equals(3)));	37.253865003585815	0	1	1	0	0
	8	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	"assertTrue(StringUtils.join(iterableToStream(TestUtils.createIterable(1,2,3)).collect(Collectors.toList()),""STR"").equals(""STR""));"	33.651772022247314	0	1	1	0	0
	9	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertNotNull(FOCAL.stream(Collections.emptyList()));	26.630560159683228	0	1	1	0	0
	10	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertFalse(FOCAL.stream(Arrays.asList(1,2,3)).toList().isEmpty());	35.383857011795044	0	1	1	0	0
	11	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertNotNull(stream);	30.38674306869507	0	1	1	0	0
	12	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertFalse(iterableToStream(mockIterable).findFirst().isEmpty());	33.77572321891785	0	1	1	0	0
	13	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertFalse(stream.findFirst().isEmpty());	41.05163598060608	0	1	1	0	0
	14	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertTrue(stream(newIterable<T>()).count()>0);	35.00708889961243	0	1	1	0	0
	16	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	???;	34.91825604438782	0	1	1	0	0
	17	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	???;	31.736716747283936	0	1	1	0	0
	18	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertNotNull(outputStream);	34.89448595046997	0	1	1	0	0
	19	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	???;	32.11241388320923	0	1	1	0	0
	20	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertTrue(iterableToStream(iterable).collect(Collectors.toList()));	29.441540241241455	0	1	1	0	0
	21	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertEquals(0,FOCAL.stream(Collections.emptyList()).count());	35.45520305633545	0	1	1	0	0
	22	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertFalse(stream.iterator().hasNext());	33.66199803352356	0	1	1	0	0
	23	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertTrue(yourPackage.YourClassName.stream(iterable).findFirst().isPresent());	36.769123792648315	0	1	1	0	0
	24	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertNotNull(focal(iterable));	28.06779718399048	0	1	1	0	0
	26	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertTrue(FOCAL.stream(iterable).findFirst().isPresent());	41.71370816230774	0	1	1	0	0
	27	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertTrue(FOCAL.stream(TestUtils.createIterable(1,2,3)).count()>0);	37.65135169029236	0	1	1	0	0
	29	/	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	assertEquals(expectedList,actualList);	39.22603178024292	0	1	1	0	0
1	0	gvlasov/collections-utils	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertNotNull(stream(newArrayList<>().iterator()));	37.46239900588989	0	1	1	0	0
	1	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertEquals(0,stream(list.iterator()).count());	41.034213066101074	0	1	1	0	0
	2	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertEquals(expectedStream.collect(java.util.stream.Collectors.toList()),stream.collect(java.util.stream.Collectors.toList()));	40.42753267288208	0	1	1	0	0
	3	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertTrue(FOCAL(stream.iterator()).iterator().hasNext());	36.65717697143555	0	1	1	0	0
	4	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertTrue(stream(newArrayList<>()).findFirst().isPresent());	47.24511504173279	0	1	1	0	0
	5	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertTrue(stream(java.util.List.of().iterator()).anyMatch(element->true));	42.09515905380249	0	1	1	0	0
	6	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertFalse(FOCAL.<T>stream(newArrayList<>()).iterator().hasNext());	34.146673917770386	0	1	1	0	0
	8	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertTrue(stream(newjava.util.ArrayList<>()).count()==0);	37.05200815200806	0	1	1	0	0
	9	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertFalse(FOCAL.stream(newjava.util.ArrayList<>()).anyMatch(element->true));	35.461440086364746	0	1	1	0	0
	10	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertFalse(stream(newArrayList<>()).findFirst().isPresent());	51.4875373840332	0	1	1	0	0
	11	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertTrue(MainClass_Name_Here.stream(newArrayList<>()).noneMatch(element->true));	31.518311262130737	0	1	1	0	0
	12	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertEquals(0,STREAM_METHOD_HERE(list.iterator()).count());	34.50706887245178	0	1	1	0	0
	13	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	???;	35.37867283821106	0	1	1	0	0
	14	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertTrue(stream.findAny().isPresent());	650.3886771202087	0	1	1	0	0
	15	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertTrue(FOCAL(newIterator<T>()).iterator().hasNext());	34.80280303955078	0	1	1	0	0
	16	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertEquals()`statementregardingtheexpectedlistorcountisnotappropriate.);	57.53016996383667	0	1	1	0	0
	19	/	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	assertEquals(0,stream(list.iterator()).count());	32.96812105178833	0	1	1	0	0
