TestID	VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Time	Corr	Incorr	BuildErr	RunErr	TestFailure
/	7	//	OCommandExecutorSQLCreateEdgeTest	testParametersBinding	assertEquals(list.size(),1);	assertTrue(list.contains(document)`isaplausiblelist.contains(document));	20.339213848114014	0	1	0	0	0
/	8	//	OCommandExecutorSQLCreateEdgeTest	testParametersBinding	assertEquals(list.size(),1);	"assertEquals(""STR"",((List<ODocument>)db.query(newOSQLSynchQuery<Object>(""STR""))).get(0).field(""STR""));"	41.07041311264038	0	1	0	0	0
/	9	//	OCommandExecutorSQLCreateEdgeTest	testParametersBinding	assertEquals(list.size(),1);	assertNotEquals(0,owner1.getIdentity()`isaplausible0);	20.829492807388306	0	1	0	0	0
8	1	//	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertTrue(!results.isEmpty());	43.594698905944824	0	1	0	0	0
/	2	//	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertNotNull(results);	41.18129825592041	0	1	0	0	0
/	3	//	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertNotEquals(0,results.size());	41.80187702178955	0	1	0	0	0
/	4	//	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertTrue(results.size()>0);	40.07594418525696	0	1	0	0	0
/	5	//	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertFalse(results.isEmpty()`isaplausibleresults.isEmpty());	41.46353626251221	0	1	0	0	0
/	9	//	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertEquals(26,results.size());	80.82666110992432	1	0	0	0	0
/	10	//	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertNotSame(0,results.size());	42.15941596031189	0	1	0	0	0
/	11	//	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertTrue(results!=null`isaplausibleresults!=null);	41.74421811103821	0	1	0	0	0
/	14	//	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertNotSame(0,results.size()`isaplausible0,results.size());	40.1313841342926	0	1	0	0	0
/	16	//	OCommandExecutorSQLSelectTest	testLimitMinusOneOrdered	assertEquals(26,results.size());	assertNotNull(results);	67.0810968875885	0	1	0	0	0
0	11	//	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertNotNull(response.getStatus());	8.156317949295044	0	1	0	0	0
/	12	//	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertTrue(response.getStatus()!=null);	8.081237077713013	0	1	0	0	0
/	16	//	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertEquals(response.getStatus()`?);	12.238929033279419	0	1	0	0	0
/	17	//	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	"assertNotEquals(""STR"",response.getStatus().toString());"	30.020583868026733	0	1	0	0	0
/	19	//	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertTrue(response.getStatus()instanceofResponseStatus);	8.143805265426636	0	1	0	0	0
/	21	//	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertNotSame(ResponseStatus.OK,response.getStatus());	641.1391179561615	0	1	0	0	0
/	22	//	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertFalse(response.getStatus()==ResponseStatus.OK);	7.977134943008423	0	1	0	0	0
/	23	//	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertTrue(response.getStatus()!=ResponseStatus.OK);	8.70766282081604	0	1	0	0	0
/	27	//	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	9.418798923492432	1	0	0	0	0
/	28	//	YubicoClientTest	testGoodAndBadUrls	assertEquals(ResponseStatus.REPLAYED_OTP,response.getStatus());	assertTrue(response.getStatus().equals(ResponseStatus.OK)||response.getStatus().equals(ResponseStatus.REPLAYED_OTP));	8.766966104507446	0	1	0	0	0
0	0	DigitalPebble/storm-crawler	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	assertEquals(sha1str,WARCRecordFormat.getDigestSha1(content));	1077.7781331539154	0	1	0	0	0
/	2	//	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	assertTrue(sha1str.equals(WARCRecordFormat.getDigestSha1(content)));	96.98000288009644	0	1	0	0	0
/	3	//	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	"assertNotEquals(""STR"",WARCRecordFormat.getDigestSha1(content));"	380.27834606170654	0	1	0	0	0
/	4	//	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	assertNotNull(WARCRecordFormat.getDigestSha1(content)`isaplausibleWARCRecordFormat.getDigestSha1(content));	96.86517190933228	0	1	0	0	0
/	6	//	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	"assertTrue(WARCRecordFormat.getDigestSha1(content).startsWith(""STR""));"	98.58231902122498	0	1	0	0	0
/	7	//	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	assertFalse(WARCRecordFormat.getDigestSha1(content).isEmpty());	96.42163610458374	0	1	0	0	0
/	8	//	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	"assertNotEquals(sha1str,""STR"");"	92.02133917808533	0	1	0	0	0
/	9	//	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	assertNotSame(sha1str,WARCRecordFormat.getDigestSha1(content)`isaplausiblesha1str,WARCRecordFormat.getDigestSha1(content));	91.31227016448975	0	1	0	0	0
/	10	//	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	assertArrayEquals(sha1str.toCharArray(),WARCRecordFormat.getDigestSha1(content).toCharArray()`isaplausiblesha1str.toCharArray());	94.38680005073547	0	1	0	0	0
/	11	//	WARCRecordFormatTest	testGetDigestSha1RobotsTxt	"assertEquals(""STR"",sha1str,WARCRecordFormat.getDigestSha1(content));"	assertTrue(sha1str.contains(WARCRecordFormat.getDigestSha1(content))`isaplausiblesha1str.contains(WARCRecordFormat.getDigestSha1(content)));	91.9720561504364	0	1	0	0	0
1	4	//	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertTrue(metadata.containsKey(""STR"")&&metadata.getFirstValue(""STR"").equals(""STR""));"	27.35161805152893	0	1	0	0	0
/	5	//	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertEquals(""STR"",metadata.getFirstValue(""STR""));"	16.402616024017334	0	1	0	0	0
/	6	//	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertFalse(metadata.containsKey(""STR""));"	18.312079906463623	0	1	0	0	0
/	8	//	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertNotEquals(""STR"",metadata.getFirstValue(""STR""));"	16.75045394897461	0	1	0	0	0
/	10	//	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertSame(""STR"",metadata.getFirstValue(""STR""));"	17.10465908050537	0	1	0	0	0
/	11	//	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertFalse(fields.containsKey(""STR""));"	32.37821388244629	0	1	0	0	0
/	12	//	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertNotSame(""STR"",metadata.getFirstValue(""STR""));"	17.389408111572266	0	1	0	0	0
/	13	//	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertNull(fields.get(""key2"")`isaplausiblefields.get(""key2""));"	16.713091135025024	0	1	0	0	0
/	14	//	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	"assertNotSame(""STR"",metadata.getFirstValue(""STR""));"	16.833660125732422	0	1	0	0	0
/	16	//	BasicIndexingTest	testFilterDocumentWithMetadata	"assertEquals(""STR"",""STR"",fields.get(""STR""));"	assertFalse(fields.isEmpty());	30.859758138656616	0	1	0	0	0
0	0	sofastack/sofa-bolt	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertNotNull(ret);	17.365411043167114	0	1	0	0	0
/	1	//	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertTrue(retinstanceofString);	16.348624229431152	0	1	0	0	0
/	3	//	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	"assertNotEquals(""STR"",ret);"	17.13026189804077	0	1	0	0	0
/	5	//	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertNotNull(ret);	67.01824903488159	0	1	0	0	0
/	6	//	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	"assertNotEquals(""STR"",ret);"	17.812942028045654	0	1	0	0	0
/	7	//	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertNotNull(ret);	32.54750990867615	0	1	0	0	0
/	8	//	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	"assertTrue(condition)`.Thisret.startsWith(""hello""));"	18.74309802055359	0	1	0	0	0
/	9	//	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertNotNull(ret);	33.46352791786194	0	1	0	0	0
/	11	//	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	assertNotNull(ret);	32.266637086868286	0	1	0	0	0
/	12	//	ClassCustomSerializerTest	testInvokeContextCustomSerializer_SYNC	"assertEquals(RequestBody.DEFAULT_SERVER_RETURN_STR+""STR"",ret);"	"assertTrue(ret.contains(""expectedSubstring"")`isaplausibleret.contains(""expectedSubstring""));"	17.59410786628723	0	1	0	0	0
0	0	myabc/markdownj	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	assertNotNull(tokens);	5.039597988128662	0	1	0	0	0
/	1	//	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	assertTrue(tokens.isEmpty());	5.514848947525024	0	1	0	0	0
/	2	//	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	assertEquals(expectedSize,tokens.size()`);	9.240670919418335	0	1	0	0	0
/	3	//	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	"assertFalse(tokens.contains(""STR""));"	6.063318729400635	0	1	0	0	0
/	7	//	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	assertNotNull(tokens);	25.27434992790222	0	1	0	0	0
/	8	//	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	assertNotNull(tokens);	11.076298952102661	0	1	0	0	0
/	9	//	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	assertNotNull(tokens);	19.282524824142456	0	1	0	0	0
/	11	//	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	assertNotNull(tokens);	12.809650897979736	0	1	0	0	0
/	14	//	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	assertNotNull(tokens);	11.687721252441406	0	1	0	0	0
0	0	TooTallNate/Java-WebSocket	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertEquals(1002,invalidHandshakeException.getCloseCode());	17.162638187408447	0	1	0	0	0
/	1	//	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertTrue(invalidHandshakeException.getCloseCode()>=1000&&invalidHandshakeException.getCloseCode()<=2999);	9.879029035568237	0	1	0	0	0
/	2	//	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertNotEquals(1001,invalidHandshakeException.getCloseCode());	8.542791843414307	0	1	0	0	0
/	3	//	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertNotNull(invalidHandshakeException);	8.351721048355103	0	1	0	0	0
/	4	//	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertFalse(invalidHandshakeException.getCloseCode()==0`isaplausibleinvalidHandshakeException.getCloseCode()==0);	8.705536127090454	0	1	0	0	0
/	5	//	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertNotSame(0,invalidHandshakeException.getCloseCode());	8.362462997436523	0	1	0	0	0
/	6	//	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertSame(1002,invalidHandshakeException.getCloseCode()`isaplausible1002);	8.743771076202393	0	1	0	0	0
/	7	//	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertTrue(invalidHandshakeExceptioninstanceofInvalidHandshakeException`isaplausibleinvalidHandshakeExceptioninstanceofInvalidHandshakeException);	8.624701023101807	0	1	0	0	0
/	8	//	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertNotSame(null,invalidHandshakeException`isaplausiblenull,invalidHandshakeException);	9.865381717681885	0	1	0	0	0
/	11	//	InvalidHandshakeExceptionTest	testConstructor	"assertEquals(""STR"",CloseFrame.PROTOCOL_ERROR,invalidHandshakeException.getCloseCode());"	assertArrayEquals(2,3});	10.220411777496338	0	1	0	0	0
0	0	rockagen/commons-lib	ReflexUtilTest	testIntefaceGenericTypeClass	assertArrayEquals(clazz,exp);	assertArrayEquals(exp,clazz);	6.986233711242676	0	1	0	0	0
/	1	//	ReflexUtilTest	testIntefaceGenericTypeClass	assertArrayEquals(clazz,exp);	assertEquals(exp.length,clazz.length);	60.105380058288574	0	1	0	0	0
/	2	//	ReflexUtilTest	testIntefaceGenericTypeClass	assertArrayEquals(clazz,exp);	assertTrue(clazz.length>0);	7.581581115722656	0	1	0	0	0
/	4	//	ReflexUtilTest	testIntefaceGenericTypeClass	assertArrayEquals(clazz,exp);	assertEquals(exp.length,clazz.length);	29.903145790100098	0	1	0	0	0
/	5	//	ReflexUtilTest	testIntefaceGenericTypeClass	assertArrayEquals(clazz,exp);	assertArrayEquals(exp,clazz);	14.09829306602478	0	1	0	0	0
/	6	//	ReflexUtilTest	testIntefaceGenericTypeClass	assertArrayEquals(clazz,exp);	assertNotNull(clazz);	7.454691171646118	0	1	0	0	0
/	7	//	ReflexUtilTest	testIntefaceGenericTypeClass	assertArrayEquals(clazz,exp);	assertNotEquals(exp.length,0`isaplausibleexp.length);	7.9475860595703125	0	1	0	0	0
/	8	//	ReflexUtilTest	testIntefaceGenericTypeClass	assertArrayEquals(clazz,exp);	assertSame(exp,clazz`isaplausibleexp);	7.86919093132019	0	1	0	0	0
/	9	//	ReflexUtilTest	testIntefaceGenericTypeClass	assertArrayEquals(clazz,exp);	assertTrue(Arrays.equals(exp,clazz));	8.718814373016357	0	1	0	0	0
/	10	//	ReflexUtilTest	testIntefaceGenericTypeClass	assertArrayEquals(clazz,exp);	assertFalse(Arrays.asList(clazz).contains(null));	8.60502314567566	0	1	0	0	0
1	0	rockagen/commons-lib	CommUtilTest	testBitValue	"assertEquals(""STR"",CommUtil.hexdump(CommUtil.bitValue(b)));"	"assertEquals(""STR"",CommUtil.hexdump(newbyte[0]));"	27.772911310195923	0	1	0	0	0
/	1	//	CommUtilTest	testBitValue	"assertEquals(""STR"",CommUtil.hexdump(CommUtil.bitValue(b)));"	"assertTrue(CommUtil.hexdump(newbyte[]{0x41,0x42,0x43}).contains(""STR""));"	10.662153005599976	0	1	0	0	0
/	2	//	CommUtilTest	testBitValue	"assertEquals(""STR"",CommUtil.hexdump(CommUtil.bitValue(b)));"	assertFalse(CommUtil.hexdump(newbyte[]{0x41,0x42,0x43}).isEmpty());	9.98575210571289	0	1	0	0	0
/	3	//	CommUtilTest	testBitValue	"assertEquals(""STR"",CommUtil.hexdump(CommUtil.bitValue(b)));"	"assertNotEquals(CommUtil.hexdump(newbyte[]{0x41,0x42,0x43})`isaplausible""[nodata]"",CommUtil.hexdump(newbyte[]{0x41,0x42,0x43}));"	62.51355004310608	0	1	0	0	0
/	4	//	CommUtilTest	testBitValue	"assertEquals(""STR"",CommUtil.hexdump(CommUtil.bitValue(b)));"	assertNotNull(CommUtil.hexdump(newbyte[]{0x41,0x42,0x43}));	9.398681879043579	0	1	0	0	0
/	6	//	CommUtilTest	testBitValue	"assertEquals(""STR"",CommUtil.hexdump(CommUtil.bitValue(b)));"	"assertEquals(""STR"",CommUtil.hexdump(newbyte[]{0x41,0x42,0x43}));"	11.491777896881104	0	1	0	0	0
/	8	//	CommUtilTest	testBitValue	"assertEquals(""STR"",CommUtil.hexdump(CommUtil.bitValue(b)));"	"assertTrue(CommUtil.hexdump(newbyte[]{0x41,0x42,0x43}).startsWith(""STR""));"	8.473843812942505	0	1	0	0	0
/	10	//	CommUtilTest	testBitValue	"assertEquals(""STR"",CommUtil.hexdump(CommUtil.bitValue(b)));"	"assertNotSame(""STR"",CommUtil.hexdump(newbyte[]{0x41,0x42,0x43}));"	17.467586040496826	0	1	0	0	0
/	11	//	CommUtilTest	testBitValue	"assertEquals(""STR"",CommUtil.hexdump(CommUtil.bitValue(b)));"	"assertArrayEquals(newbyte[]{0x41,0x42,0x43},CommUtil.hexdump(""ABC"".getBytes()).getBytes()`isaplausiblenewbyte[]{0x41,0x42,0x43},CommUtil.hexdump(""ABC"".getBytes()).getBytes());"	9.53820538520813	0	1	0	0	0
/	12	//	CommUtilTest	testBitValue	"assertEquals(""STR"",CommUtil.hexdump(CommUtil.bitValue(b)));"	"assertEquals(CommUtil.hexdump(""ABC"".getBytes())`isaplausible""414243"",CommUtil.hexdump(""ABC"".getBytes()));"	8.190757274627686	0	1	0	0	0
0	0	javadev/moneytostr-russian	MoneyToStrTest	checkRURUKR	"assertEquals(""STR"",moneyToStrRUR.convert(V_300D));"	"assertEquals(""STR"",moneyToStrRUR.convert(123.45));"	27.70058798789978	0	1	0	0	0
/	1	//	MoneyToStrTest	checkRURUKR	"assertEquals(""STR"",moneyToStrRUR.convert(V_300D));"	"assertTrue(moneyToStrRUR.convert(123.45).contains(""STR""));"	14.38916802406311	0	1	0	0	0
/	2	//	MoneyToStrTest	checkRURUKR	"assertEquals(""STR"",moneyToStrRUR.convert(V_300D));"	assertNotNull(moneyToStrRUR.convert(123.45));	11.85088586807251	0	1	0	0	0
/	3	//	MoneyToStrTest	checkRURUKR	"assertEquals(""STR"",moneyToStrRUR.convert(V_300D));"	"assertNotEquals(""STR"",moneyToStrUSD.convert(200.00));"	11.515837907791138	0	1	0	0	0
/	4	//	MoneyToStrTest	checkRURUKR	"assertEquals(""STR"",moneyToStrRUR.convert(V_300D));"	assertFalse(moneyToStrUSD.convert(500.00).isEmpty());	12.347548007965088	0	1	0	0	0
/	5	//	MoneyToStrTest	checkRURUKR	"assertEquals(""STR"",moneyToStrRUR.convert(V_300D));"	assertNotSame(moneyToStrRUR,moneyToStrUSD`isaplausiblemoneyToStrRUR,moneyToStrUSD);	12.346236228942871	0	1	0	0	0
/	6	//	MoneyToStrTest	checkRURUKR	"assertEquals(""STR"",moneyToStrRUR.convert(V_300D));"	assertEquals(2,MoneyToStr.Currency.values().length`isaplausible2);	12.404757022857666	0	1	0	0	0
/	8	//	MoneyToStrTest	checkRURUKR	"assertEquals(""STR"",moneyToStrRUR.convert(V_300D));"	assertNotSame(moneyToStrUAHRUS,moneyToStrUAHENG);	12.940314769744873	0	1	0	0	0
/	9	//	MoneyToStrTest	checkRURUKR	"assertEquals(""STR"",moneyToStrRUR.convert(V_300D));"	"assertTrue(moneyToStrUAHENG.convert(100.00).startsWith(""onehundred"")`isaplausiblemoneyToStrUAHENG.convert(100.00).startsWith(""onehundred""));"	12.678367853164673	0	1	0	0	0
/	11	//	MoneyToStrTest	checkRURUKR	"assertEquals(""STR"",moneyToStrRUR.convert(V_300D));"	"assertNotEquals(""STR"",moneyToStrRUR.convert(200.00));"	12.921698808670044	0	1	0	0	0
0	0	fabric8io/fabric8-maven-plugin	MapUtilTest	testPutIfAbsent	assertEquals(1,map.size());	"assertNotEquals(""STR"",map.get(""STR""));"	11.707364082336426	0	1	0	0	0
/	1	//	MapUtilTest	testPutIfAbsent	assertEquals(1,map.size());	"assertTrue(map.containsKey(""STR""));"	11.633506059646606	0	1	0	0	0
/	2	//	MapUtilTest	testPutIfAbsent	assertEquals(1,map.size());	"assertEquals(""STR"",map.get(""STR""));"	11.196847915649414	0	1	0	0	0
/	3	//	MapUtilTest	testPutIfAbsent	assertEquals(1,map.size());	"assertEquals(""STR"",map.get(""STR""));"	21.3764009475708	0	1	0	0	0
/	4	//	MapUtilTest	testPutIfAbsent	assertEquals(1,map.size());	"assertNull(map.get(""STR""));"	11.141663074493408	0	1	0	0	0
/	5	//	MapUtilTest	testPutIfAbsent	assertEquals(1,map.size());	"assertFalse(map.containsKey(""unexistentKey"")`isaplausiblemap.containsKey(""unexistentKey""));"	11.039199113845825	0	1	0	0	0
/	7	//	MapUtilTest	testPutIfAbsent	assertEquals(1,map.size());	"assertEquals(""STR"",map.get(""STR""));"	22.385600090026855	0	1	0	0	0
/	8	//	MapUtilTest	testPutIfAbsent	assertEquals(1,map.size());	"assertTrue(map.containsValue(""STR""));"	10.50820803642273	0	1	0	0	0
/	9	//	MapUtilTest	testPutIfAbsent	assertEquals(1,map.size());	assertEquals(1,map.size()`isaplausible1);	11.206463813781738	0	1	0	0	0
/	10	//	MapUtilTest	testPutIfAbsent	assertEquals(1,map.size());	"assertNotEquals(map.get(""eins"")`isaplausible""two"",map.get(""eins""));"	11.421720027923584	0	1	0	0	0
0	0	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java	PuzzleTest	distance_to_solution_is_zero_when_solved	assertEquals(0,p.getDistanceToGoal());	assertEquals(0,p.getDistanceToGoal());	7.9395318031311035	1	0	0	0	0
/	1	//	PuzzleTest	distance_to_solution_is_zero_when_solved	assertEquals(0,p.getDistanceToGoal());	assertTrue(p.getDistanceToGoal()>=0);	8.830029010772705	0	1	0	0	0
/	2	//	PuzzleTest	distance_to_solution_is_zero_when_solved	assertEquals(0,p.getDistanceToGoal());	assertEquals(0,p.getDistanceToGoal());	20.265530109405518	1	0	0	0	0
/	4	//	PuzzleTest	distance_to_solution_is_zero_when_solved	assertEquals(0,p.getDistanceToGoal());	assertNotEquals(5,p.getDistanceToGoal());	8.701872110366821	0	1	0	0	0
/	5	//	PuzzleTest	distance_to_solution_is_zero_when_solved	assertEquals(0,p.getDistanceToGoal());	assertEquals(0,p.getDistanceToGoal());	30.61315894126892	1	0	0	0	0
/	8	//	PuzzleTest	distance_to_solution_is_zero_when_solved	assertEquals(0,p.getDistanceToGoal());	assertNotEquals(10,p.getDistanceToGoal());	8.770909786224365	0	1	0	0	0
/	9	//	PuzzleTest	distance_to_solution_is_zero_when_solved	assertEquals(0,p.getDistanceToGoal());	assertFalse(p.getDistanceToGoal()<0);	8.886415719985962	0	1	0	0	0
/	12	//	PuzzleTest	distance_to_solution_is_zero_when_solved	assertEquals(0,p.getDistanceToGoal());	assertNotNull(p);	7.999001979827881	0	1	0	0	0
/	13	//	PuzzleTest	distance_to_solution_is_zero_when_solved	assertEquals(0,p.getDistanceToGoal());	assertNotEquals(0,p.getDistanceToGoal()`isaplausible0);	8.953646898269653	0	1	0	0	0
/	14	//	PuzzleTest	distance_to_solution_is_zero_when_solved	assertEquals(0,p.getDistanceToGoal());	assertTrue(p.getDistanceToGoal()<=10`isaplausiblep.getDistanceToGoal()<=10);	9.915760278701782	0	1	0	0	0
1	0	TeachingKidsProgramming/TeachingKidsProgramming.Source.Java	MultiTurtlePanelTest	testAddTurtle	assertEquals(1,panel.getTurtleCount());	assertEquals(1,panel.getTurtleCount());	10.323506116867065	1	0	0	0	0
/	1	//	MultiTurtlePanelTest	testAddTurtle	assertEquals(1,panel.getTurtleCount());	assertTrue(panel.getTurtleCount()>0);	11.554205894470215	0	1	0	0	0
/	2	//	MultiTurtlePanelTest	testAddTurtle	assertEquals(1,panel.getTurtleCount());	assertFalse(condition)`,whichchecksifagivenconditionisfalse.);	12.485804080963135	0	1	0	0	0
/	4	//	MultiTurtlePanelTest	testAddTurtle	assertEquals(1,panel.getTurtleCount());	assertNotNull(object)`,whichchecksifagivenobjectisnotnull.);	11.617520093917847	0	1	0	0	0
/	8	//	MultiTurtlePanelTest	testAddTurtle	assertEquals(1,panel.getTurtleCount());	assertEquals(1,panel.getTurtleCount());	22.38420081138611	1	0	0	0	0
/	10	//	MultiTurtlePanelTest	testAddTurtle	assertEquals(1,panel.getTurtleCount());	assertNotEquals(0,panel.getTurtleCount());	10.379814147949219	0	1	0	0	0
/	11	//	MultiTurtlePanelTest	testAddTurtle	assertEquals(1,panel.getTurtleCount());	assertSame(expected,actual)`,whichchecksiftwoobjectsrefertothesameinstance.);	12.602880001068115	0	1	0	0	0
/	12	//	MultiTurtlePanelTest	testAddTurtle	assertEquals(1,panel.getTurtleCount());	assertArrayEquals(expectedArray,actualArray)`,whichchecksiftwoarraysareequal.`isaplausibleexpectedArray,actualArray)`,whichchecksiftwoarraysareequal.);	11.290958881378174	0	1	0	0	0
